t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,tsf,do
9740.012999999999,-0.0032590158795420265, -1.759946523522892, -1.6083320197618152, -1.1172665023932913, 1.5627140832424433, -0.006249722134673341,-0.0010910998792657653, 0.9292737214234279, -0.329860354362052, 0.16625637565942689, 6.741427545906913e-05, 0.00034612274627353264,1.0,1.0,769
9740.020999999999,-0.0032591660743195305, -1.759818613067317, -1.6083774126056074, -1.1172436251398015, 1.5627140925246623, -0.006249674506282332,-0.0010913167280553907, 0.9293388351838737, -0.3297237891382235, 0.16616328443452438, 6.746171416767732e-05, 0.0003459451699953488,1.0,1.0,769
9740.029,-0.003259489749004807, -1.7595430177936588, -1.6084751411181877, -1.1171943829071491, 1.5627141125440733, -0.006249571980805335,-0.0010917843266887433, 0.9294790813765921, -0.32942938163450797, 0.16596265793264137, 6.756398346632054e-05, 0.0003455622344309628,1.0,1.0,769
9740.037,-0.003259986967627526, -1.7591198062561455, -1.6086250169461822, -1.1171188954924336, 1.5627141433396, -0.006249414791213326,-0.0010925033331926398, 0.9296943202612249, -0.3289768431343832, 0.16565443066529936, 6.772117407521141e-05, 0.00034497336041593445,1.0,1.0,769
9740.045,-0.0032606578289291477, -1.7585490838451658, -1.6088267508535328, -1.1170173467381748, 1.562714184971031, -0.006249203295472405,-0.0010934747708887657, 0.9299843364519214, -0.328365729823256, 0.16523850238803903, 6.79334282703176e-05, 0.000344177647164149,1.0,1.0,769
9740.053,-0.003261502466871846, -1.7578309929093114, -1.6090799527989876, -1.1168899843327829, 1.5627142375190266, -0.006248937976717883,-0.0010947000189118978, 0.9303488379550938, -0.3275954423311179, 0.16471473853809657, 6.820093793674092e-05, 0.0003431738813363661,1.0,1.0,769
9740.061,-0.003262521051317968, -1.7569657129205272, -1.609384132040387, -1.1167371195411198, 1.5627143010851265, -0.00624861944348698,-0.001096180824733915, 0.9307874548702154, -0.3266652251110224, 0.16408297082408932, 6.85239472430837e-05, 0.0003419605256711954,1.0,1.0,769
9740.069,-0.0032637137888853474, -1.7559534606828286, -1.6097386972655388, -1.116559126864903, 1.5627143757917623, -0.006248248430016368,-0.001097919291333785, 0.931299737746459, -0.32557416566455133, 0.16334299797133547, 6.89027502727808e-05, 0.00034053573257009025,1.0,1.0,769
9740.077,-0.003265080923980257, -1.7547944905851578, -1.6101429567494403, -1.1163564436326254, 1.5627144617822735, -0.00624782579659211,-0.0010999178912294238, 0.9318851555940312, -0.3243211936061467, 0.1624945866264105, 6.933769448174844e-05, 0.0003388973315988872,1.0,1.0,769
9740.085,-0.0032666227400044434, -1.7534890948990558, -1.6105961185375328, -1.1161295695186233, 1.5627145592209268, -0.006247352529962669,-0.001102179466245496, 0.9325430935419762, -0.3229050795771493, 0.161537472423199, 6.982918067991494e-05, 0.0003370428307722534,1.0,1.0,769
9740.092999999999,-0.003268339560730027, -1.7520376041219432, -1.611097290654664, -1.115879065990832, 1.562714668292942, -0.006246829743802529,-0.0011047072294365508, 0.9332728501386462, -0.3213244340063284, 0.1604713612113153, 7.03776642393943e-05, 0.00033496941653137966,1.0,1.0,769
9740.100999999999,-0.003270153174251611, -1.7505067032481358, -1.6116227885114585, -1.1156168701746285, 1.5627147844514082, -0.006246281405535292,-0.0011074302167916653, 0.9340410738938407, -0.3196497756569921, 0.15934224323909113, 7.120069707527395e-05, 0.0003335415794367803,1.0,1.0,769
9740.109,-0.0032719684920126113, -1.7489768379818313, -1.61214475419907, -1.1153569133297028, 1.5627149014858317, -0.006245737130589291,-0.0011101224185344884, 0.9348059221651523, -0.31796974523584126, 0.1582143536402715, 7.176864867417931e-05, 0.0003313295662533038,1.0,1.0,769
9740.117,-0.0032737851369502025, -1.7474483238669194, -1.6126630826216735, -1.1150992425488901, 1.5627150192513437, -0.006245197405326586,-0.0011128277682586364, 0.9355678889072042, -0.3162840359035908, 0.15708526967585004, 7.233856169473517e-05, 0.0003291057723966736,1.0,1.0,769
9740.125,-0.003275603122293802, -1.7459211641916497, -1.6131777757793335, -1.1148438525438484, 1.5627151377484327, -0.006244662234652587,-0.0011155462991427408, 0.9363269481430027, -0.3145926358374327, 0.15595500330054135, 7.291045094658971e-05, 0.00032687018174109065,1.0,1.0,769
