t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,tsf,do
10734.979,-0.003259009737080376, -1.7599521601620296, -1.608330004306647, -1.1172675579371836, 1.5627140856668942, -0.006249705039627962,-0.0010910883572805812, 0.9292708306563199, -0.329866388834542, 0.16626056059455957, 6.739945016311346e-05, 0.00034609661363411395,1.0,1.0,769
10734.987,-0.0032591386410851797, -1.7598423797597222, -1.608368965330743, -1.1172479218777838, 1.5627140936313653, -0.006249664163365587,-0.001091274463269186, 0.9293267165654988, -0.3297491851791883, 0.16618066567963213, 6.744016541921559e-05, 0.00034594420753807,1.0,1.0,769
10734.994999999999,-0.0032594410191988388, -1.7595849086479634, -1.6084602782190682, -1.1172019105245043, 1.562714112327661, -0.0062495683753951425,-0.0010917112658118703, 0.9294577469071647, -0.3294741640610297, 0.1659932411454394, 6.753570614999252e-05, 0.000345586480248227,1.0,1.0,769
10735.002999999999,-0.003259916931216189, -1.7591798108659509, -1.6086037670048068, -1.1171296358030531, 1.5627141417921477, -0.006249417893355869,-0.0010923993651410324, 0.9296637911757758, -0.3290410557789147, 0.16569822579009857, 6.768615391988544e-05, 0.00034502290636946457,1.0,1.0,769
10735.011,-0.0032605664715958937, -1.7586271872770078, -1.6087991548307983, -1.117031273704252, 1.5627141820820578, -0.006249213059866143,-0.0010933397496700813, 0.9299446433159796, -0.32844943557507933, 0.16529552361567798, 6.789164683761359e-05, 0.0003442526141604186,1.0,1.0,769
10735.019,-0.0032613897699436123, -1.7579271756853636, -1.6090460640237234, -1.1169070640930752, 1.5627142332754962, -0.00624895434269046,-0.001094533760002441, 0.9303000208008915, -0.3276987232019909, 0.16478500424315973, 6.815237170916333e-05, 0.00034327442389271305,1.0,1.0,769
10735.027,-0.0032623869916719173, -1.7570799509959913, -1.609344016195113, -1.1167573104478024, 1.562714295471448, -0.006248642334961474,-0.0010959830909908468, 0.9307295633739493, -0.32678818232221396, 0.16416650348348039, 6.846856475147337e-05, 0.00034208684506489,1.0,1.0,769
10735.035,-0.0032635583388387346, -1.756085725417945, -1.6096924323689734, -1.1165823795290493, 1.562714368789791, -0.006248277755477538,-0.0010976898057963157, 0.9312328314491604, -0.3257169197485188, 0.1634398240651071, 6.884051478790409e-05, 0.00034068806455661555,1.0,1.0,769
10735.043,-0.0032649040511509853, -1.7549447487117664, -1.610090633135787, -1.1163827009783605, 1.5627144533713104, -0.006247861449037551,-0.0010996563319004796, 0.9318093041645039, -0.32448388453014476, 0.16260473651775326, 6.926856273097491e-05, 0.0003390759510744725,1.0,1.0,769
10735.051,-0.003266424407152968, -1.7536573084816158, -1.6105378388325917, -1.1161587668459916, 1.562714549377718, -0.006247394386849514,-0.0011018854620601102, 0.9324583770832083, -0.32308786688574703, 0.16166098021863293, 6.975310208872068e-05, 0.0003372480556525143,1.0,1.0,769
10735.059,-0.003268119725584384, -1.7522237305129087, -1.6110331697488078, -1.1159111310474525, 1.5627146569916763, -0.006246877666991502,-0.0011043803678905334, 0.9331793595392284, -0.3215274969800262, 0.16060826460141106, 7.029458246170471e-05, 0.000335201600004927,1.0,1.0,769
10735.067,-0.0032699308425154783, -1.7506946073330862, -1.6115584457057164, -1.1156489857229133, 1.5627147726948805, -0.006246330139171086,-0.001107069659452555, 0.9339465179176597, -0.31985606874063277, 0.15948246068715072, 7.095088098676232e-05, 0.00033324942512025067,1.0,1.0,769
10735.074999999999,-0.003271745946572757, -1.749164579368502, -1.6120808580010992, -1.1153887453160003, 1.562714889353943, -0.006245786228416428,-0.0011097619572334287, 0.9347117404453028, -0.31817671959707683, 0.15835463714535938, 7.152875610457406e-05, 0.00033103889917787606,1.0,1.0,769
10735.082999999999,-0.0032735623791397828, -1.7476359020334664, -1.6125996327926533, -1.1151307917403717, 1.5627150067610773, -0.006245246864883924,-0.0011124673912243162, 0.9354740837347544, -0.3164916934073526, 0.1572256205615036, 7.210852722826694e-05, 0.000328816790528857,1.0,1.0,769
10735.091,-0.0032753801534246563, -1.746108578619464, -1.6131147720804186, -1.1148751197044682, 1.5627151249166058, -0.0062447120531698985,-0.0011151859930863836, 0.9362335218560229, -0.3148009783319376, 0.1560954227841001, 7.269020660033467e-05, 0.00032658308366251916,1.0,1.0,769
10735.099,-0.0032771992826186036, -1.7445826124307136, -1.6136262778589874, -1.1146217239094476, 1.5627152438208676, -0.006244181797848469,-0.001117917798859302, 0.9369900287779549, -0.31310456257216385, 0.15496405571274732, 7.327380761473286e-05, 0.0003243377587361943,1.0,1.0,769
10735.107,-0.003279019779900416, -1.7430580067840449, -1.6141341521175967, -1.1143705990492094, 1.562715363474216, -0.006243656103467998,-0.001120662843977624, 0.9377435783677371, -0.3114024343713049, 0.15383153129721103, 7.385934375455543e-05, 0.0003220807967259544,1.0,1.0,769
