t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,tsf,do
8540.244999999999,-0.003259007179493345, -1.7599556898801811, -1.6083287579629726, -1.1172681665942736, 1.5627140946483178, -0.006249734763889236,-0.0010910822344425458, 0.9292690437886426, -0.32987014819793736, 0.16626308898223374, 6.739288811256746e-05, 0.00034615582458215956,1.0,1.0,769
8540.252999999999,-0.003259111388931757, -1.759866939206936, -1.6083602572171998, -1.1172522909590556, 1.5627141010861512, -0.006249701710653532,-0.0010912326926645506, 0.9293142251588302, -0.32977539996818367, 0.1661985000524047, 6.742580074869532e-05, 0.00034603261435200755,1.0,1.0,769
8540.261,-0.0032593890667458325, -1.7596304917045416, -1.6084441251584938, -1.1172100293322682, 1.5627141182514945, -0.006249613716271085,-0.001091633756216356, 0.9294345634150053, -0.3295228600546948, 0.16602638735220068, 6.75135158563562e-05, 0.00034570417564066744,1.0,1.0,769
8540.269,-0.00325984026782411, -1.7592464061765831, -1.6085802001882161, -1.117141484507206, 1.5627141461777387, -0.006249470980599803,-0.0010922860261074875, 0.929629938756259, -0.32911228079295834, 0.16574669466045355, 6.765611962684881e-05, 0.0003451699757103577,1.0,1.0,769
8540.277,-0.003260465081663, -1.7587147782376285, -1.6087682198090212, -1.117046823363789, 1.5627141849191373, -0.006249273828455415,-0.0010931904188596693, 0.9299001559303611, -0.3285432595269989, 0.16535933091048563, 6.785373845360629e-05, 0.0003444292088203064,1.0,1.0,769
8540.285,-0.0032612636328268607, -1.758035740423912, -1.609007820695206, -1.1169262766875274, 1.5627142345508107, -0.006249022709769569,-0.001094348217639843, 0.9302449433656591, -0.32781523818105157, 0.16486417058710964, 6.810655040325562e-05, 0.00034348074600589097,1.0,1.0,769
8540.293,-0.003262236081580383, -1.7572094623470136, -1.6092985387899095, -1.1167801389186431, 1.5627142951687556, -0.006248718199812764,-0.001095761074939942, 0.9306639519620016, -0.32692750268084964, 0.1642610542742515, 6.841478649125442e-05, 0.0003423231331843694,1.0,1.0,769
8540.301,-0.0032633826247021602, -1.7562361508909756, -1.6096398094289643, -1.116608767831094, 1.5627143668898562, -0.0062483609994670175,-0.0010974309996219284, 0.9311567535379811, -0.3258791822218994, 0.16354978935981082, 6.877872756262122e-05, 0.0003409546050067989,1.0,1.0,769
8540.309,-0.0032647034964696786, -1.7551160504533954, -1.6100309674911593, -1.1164125841412238, 1.5627144498518983, -0.006247951935571372,-0.0010993603654427557, 0.9317228389341569, -0.32466924837659755, 0.1627301508980156, 6.919870661073434e-05, 0.00033937307699461513,1.0,1.0,769
8540.317,-0.0032661989698148375, -1.7538494432311413, -1.6104712475746252, -1.1161920710456439, 1.562714544213588, -0.006247491961307361,-0.0011015519141643483, 0.9323616157658754, -0.3232965140464231, 0.16180188263114628, 6.967510976989337e-05, 0.0003375761445870095,1.0,1.0,769
8540.324999999999,-0.0032678693576588813, -1.7524366495514654, -1.6109597841990144, -1.1159477736879522, 1.5627146501545748, -0.0062469821566581984,-0.0011040087625219408, 0.9330724058187997, -0.3217596322631254, 0.16076469817598393, 7.020837838839069e-05, 0.0003355610770341629,1.0,1.0,769
8540.332999999999,-0.0032696741780808836, -1.7509125048466334, -1.6114837947273468, -1.1156861933698128, 1.5627147653914653, -0.006246435632160541,-0.0011067035553418002, 0.9338376199247681, -0.32009440676517936, 0.15964187748256434, 7.095711046695902e-05, 0.00033391176005047,1.0,1.0,769
8540.341,-0.0032714891209639774, -1.749382283247428, -1.6120067249893513, -1.115425628440005, 1.5627148820834167, -0.0062458905030862155,-0.0011093930241998905, 0.9346032377213129, -0.31841587316095366, 0.15851427022156292, 7.15289913271557e-05, 0.00033170292866605455,1.0,1.0,769
8540.349,-0.0032733053888120978, -1.7478534118769122, -1.612526017458383, -1.1151673510278748, 1.5627149995138279, -0.0062453499215919805,-0.0011120956277343305, 0.9353659804592602, -0.316731663971529, 0.15738546668341455, 7.210280098772125e-05, 0.0003294824092971779,1.0,1.0,769
8540.357,-0.003275122994847557, -1.7463258940220445, -1.613041674135662, -1.1149113558452122, 1.5627151176831096, -0.006244813892452683,-0.0011148113986400366, 0.9361258222050829, -0.3150417673565944, 0.15625547875956303, 7.267855323409012e-05, 0.0003272501856221295,1.0,1.0,769
8540.365,-0.0032769419522802323, -1.7447997329826475, -1.6135536970169202, -1.1146576375964372, 1.5627152365916903, -0.006244282420416525,-0.0011175403741135862, 0.9368827369236006, -0.3133461715174801, 0.15512431839611412, 7.325626298215274e-05, 0.00032500623723047894,1.0,1.0,769
8540.373,-0.0032787622743031264, -1.7432749320712775, -1.6140620880924992, -1.1144061909786291, 1.5627153562400156, -0.006243755510207727,-0.0011202825869290251, 0.9376366984783047, -0.3116448646984442, 0.15399199758771734, 7.383594426747633e-05, 0.0003227505482093456,1.0,1.0,769
8540.381,-0.003280583974097695, -1.741751494613089, -1.6145668493474536, -1.114157010681562, 1.5627154766285474, -0.006243233166524753,-0.0011230380711191562, 0.9383876806312769, -0.30993783518605306, 0.15285852837747418, 7.441761154085867e-05, 0.00032048310168788504,1.0,1.0,769
8540.389,-0.003282407064830295, -1.7402294239457072, -1.6150679827616417, -1.1139100913877353, 1.5627155977577651, -0.006242715394038534,-0.0011258068607247291, 0.9391356570426657, -0.308225071309871, 0.15172392285686584, 7.500127947175932e-05, 0.0003182038808367123,1.0,1.0,769
8540.396999999999,-0.0032842315596530725, -1.7387087234190943, -1.6155654903098293, -1.1136654277724132, 1.562715719628166, -0.006242202197396907,-0.0011285889923158489, 0.9398806012702349, -0.3065065614428576, 0.15058819316578406, 7.558696343903404e-05, 0.0003159128667232561,1.0,1.0,769
8540.404999999999,-0.0032860574717048507, -1.7371893963954221, -1.6160593739617806, -1.1134230145036552, 1.5627158422402638, -0.006241693581217511,-0.0011313844960921114, 0.9406224867681997, -0.3047822940040445, 0.14945135149244837, 7.617467750190655e-05, 0.00031361004659485886,1.0,1.0,769
8540.413,-0.0032878848141111305, -1.7356714462489373, -1.6165496356823512, -1.1131828462423563, 1.5627159655945904, -0.006241189550094894,-0.001134193409898709, 0.9413612868878217, -0.30305225745575476, 0.1483134100733271, 7.676443772471136e-05, 0.0003112954005664364,1.0,1.0,769
8540.421,-0.003289713599980537, -1.7341548763658343, -1.6170362774315885, -1.1129449176422792, 1.5627160896916952, -0.006240690108592517,-0.0011370157626180014, 0.9420969748755516, -0.3013164403084676, 0.14717438119299456, 7.735625816920647e-05, 0.00030896891753740544,1.0,1.0,769
8540.429,-0.003291543842412814, -1.732639690144123, -1.6175193011648155, -1.1127092233500964, 1.5627162145321458, -0.006240195261248971,-0.0011398515939962204, 0.9428295238739464, -0.29957483111675653, 0.1460342771845062, 7.795015566714764e-05, 0.00030663057608748046,1.0,1.0,769
8540.437,-0.0032933755544899412, -1.7311258909935008, -1.6179987088327277, -1.1124757580054263, 1.5627163401165278, -0.006239705012576202,-0.0011427009322123114, 0.9435589069196104, -0.2978274184852117, 0.14489311042850142, 7.854614444609433e-05, 0.0003042803662215417,1.0,1.0,769
8540.445,-0.0032952087492823523, -1.7296134823352212, -1.6184745023814848, -1.1122445162408727, 1.5627164664454445, -0.006239219367055959,-0.0011455638144295549, 0.944285096943885, -0.2960741910647209, 0.14375089335424573, 7.914424105680676e-05, 0.0003019182693327267,1.0,1.0,769
8540.453,-0.00329704343984627, -1.7281024676019658, -1.6189466837527942, -1.1120154926820636, 1.5627165935195175, -0.006238738329142457,-0.0011484402726325634, 0.945008066771595, -0.2943151375559925, 0.1426076384384795, 7.974446097863736e-05, 0.00029954427196289177,1.0,1.0,769
8540.461,-0.003298879639222818, -1.7265928502377115, -1.6194152548840055, -1.1117886819476945, 1.5627167213393869, -0.006238261903261488,-0.001151330340062268, 0.9457277891206953, -0.2925502467093086, 0.14146335820610897, 8.034682016856687e-05, 0.0002971583597151057,1.0,1.0,769
8540.469,-0.003300717360441574, -1.7250846336976062, -1.6198802177081948, -1.1115640786495682, 1.5627168499057114, -0.0062377900938095365,-0.001154234049936646, 0.9464442366017154, -0.29077950732544866, 0.14031806522982632, 8.095133474056057e-05, 0.0002947605182245862,1.0,1.0,769
8540.476999999999,-0.0033025566165179043, -1.7235778214478357, -1.6203415741542537, -1.1113416773926383, 1.562716979219168, -0.006237322905154663,-0.0011571514347760658, 0.9471573817171737, -0.28900290825655717, 0.1391717721300364, 8.155802079868655e-05, 0.0002923507340980194,1.0,1.0,769
8540.484999999999,-0.0033043974204520765, -1.7220724169654984, -1.6207993261469724, -1.1111214727750482, 1.5627171092804526, -0.006236860341635619,-0.0011600825283678467, 0.9478671968611087, -0.287220438406585, 0.13802449157487096, 8.216689492759674e-05, 0.0002899289928240046,1.0,1.0,769
8540.493,-0.0033062397852337, -1.7205684237384729, -1.6212534756071264, -1.110903459388183, 1.5627172400902802, -0.006236402407560071,-0.0011630273631725993, 0.9485736543182922, -0.2854320867328256, 0.13687623628011097, 8.277797359978799e-05, 0.0002874952812687755,1.0,1.0,769
8540.501,-0.003308083723837285, -1.7190658452652912, -1.6217040244515601, -1.1106876318167034, 1.562717371649385, -0.006235949107209038,-0.00116598597422116, 0.9492767262640515, -0.2836378422455083, 0.13572701900894812, 8.339127407540479e-05, 0.0002850495840670603,1.0,1.0,769
8540.509,-0.003309929249222243, -1.7175646850550113, -1.6221509745932696, -1.1104739846386025, 1.5627175039585186, -0.006235500444828013,-0.0011689583879318025, 0.949976384762732, -0.28183769401179504, 0.13457685257208152, 8.400681161140377e-05, 0.0002825918942286562,1.0,1.0,769
8540.517,-0.0033117763743382156, -1.716064946627089, -1.622594327941485, -1.1102625124252423, 1.562717637018454, -0.006235056424638508,-0.0011719446432048991, 0.9506726017686539, -0.28003163115134744, 0.13342574982783775, 8.462460478171257e-05, 0.0002801221928932585,1.0,1.0,769
8540.525,-0.0033136251121188565, -1.7145666335112448, -1.6230340864017503, -1.110053209741407, 1.5627177708299826, -0.006234617050827396,-0.0011749447703245457, 0.9513653491241124, -0.2782196428422465, 0.13227372368157886, 8.524467023630627e-05, 0.00027764046969554846,1.0,1.0,769
8540.533,-0.0033154754754853855, -1.7130697492473441, -1.6234702518760056, -1.1098460711453484, 1.5627179053939149, -0.006234182327550464,-0.0011779587981474268, 0.95205459855926, -0.2764017183201868, 0.1311207870858899, 8.586702434139137e-05, 0.00027514671575427365,1.0,1.0,769
8540.541,-0.003317327477343923, -1.7115742973852628, -1.6239028262626638, -1.1096410911888324, 1.5627180407110814, -0.006233752258935077,-0.0011809867621334297, 0.9527403216919917, -0.27457784687761766, 0.12996695304068037, 8.649168539858608e-05, 0.00027264091593924024,1.0,1.0,769
8540.548999999999,-0.0033191811305908203, -1.7100802814847622, -1.6243318114566918, -1.1094382644171903, 1.562718176782333, -0.006233326849073961,-0.0011840286943599631, 0.953422490026687, -0.2727480178670367, 0.1288122345929755, 8.711867098159318e-05, 0.00027012305854127403,1.0,1.0,769
8540.556999999999,-0.003321036448105552, -1.7085877051153595, -1.6247572093496876, -1.109237585369372, 1.5627183136085394, -0.006232906102028757,-0.0011870846234650768, 0.9541010749537174, -0.27091222070173865, 0.12765664483650227, 8.774799795748199e-05, 0.0002675931353588525,1.0,1.0,769
8540.565,-0.0033228934427560475, -1.707096571856206, -1.6251790218299558, -1.1090390485779906, 1.56271845119059, -0.006232490021831794,-0.001190154582735739, 0.9547760477491385, -0.26907044485536397, 0.12650019691237022, 8.837968462041333e-05, 0.00026505113371872444,1.0,1.0,769
8540.573,-0.0033247521273960245, -1.7056068852959498, -1.6255972507825813, -1.108842648569377, 1.5627185895293954, -0.0062320786124807626,-0.0011932386040161228, 0.9554473795739973, -0.2672226798635943, 0.12534290400812298, 8.901374904534459e-05, 0.00026249704255511936,1.0,1.0,769
8540.581,-0.003326612514866767, -1.7041186490326208, -1.6260118980895095, -1.1086483798636326, 1.562718728625885, -0.006231671877940492,-0.0011963367163774323, 0.9561150414733095, -0.2653689153263167, 0.12418477935833476, 8.965020874993647e-05, 0.0002599308535783288,1.0,1.0,769
8540.589,-0.0033284746179962355, -1.7026318666734905, -1.626422965629616, -1.108456236974682, 1.56271886848101, -0.006231269822145613,-0.0011994489549326632, 0.9567790043762053, -0.2635091409059745, 0.12302583624435165, 9.028908311587085e-05, 0.00025735255277048355,1.0,1.0,769
8540.597,-0.0033303384495990684, -1.7011465418349578, -1.6268304552787818, -1.1082662144103264, 1.5627190090957408, -0.0062308724489961165,-0.001202575345154348, 0.957439239094319, -0.2616433463324471, 0.12186608799378307, 9.093038903957784e-05, 0.0002547621355696929,1.0,1.0,769
8540.605,-0.0033322040224774696, -1.6996626781424116, -1.6272343689099644, -1.1080783066722981, 1.5627191504710691, -0.006230479762360908,-0.001205715920616911, 0.9580957163221154, -0.25977152140022713, 0.12070554798127421, 9.157414585175583e-05, 0.00025215958974671697,1.0,1.0,769
8540.613,-0.003334071349419432, -1.69818027923011, -1.6276347083932698, -1.1078925082563158, 1.5627192926080065, -0.006230091766071588,-0.001208870712070018, 0.9587484066358108, -0.25789365597155395, 0.11954422962763245, 9.222037228951062e-05, 0.0002495449058732024,1.0,1.0,769
8540.621,-0.003335940443198737, -1.6966993487410518, -1.6280314755960221, -1.1077088136521418, 1.5627194355075857, -0.006229708463931338,-0.001212039748120425, 0.959397280492605, -0.2560097399778652, 0.11838214640014375, 9.286908672581585e-05, 0.0002469180766076242,1.0,1.0,769
8540.628999999999,-0.003337811316576733, -1.6952198903268494, -1.6284246723828373, -1.1075272173436357, 1.5627195791708606, -0.006229329859704258,-0.0012152230586098072, 0.9600423082303059, -0.25411976341992704, 0.11721931181260553, 9.352030800955194e-05, 0.00024427909373578847,1.0,1.0,769
8540.636999999999,-0.003339683982304109, -1.6937419076476052, -1.6288143006156837, -1.1073477138088181, 1.5627197235989054, -0.006228955957124249,-0.0012184206739925298, 0.960683460066686, -0.25222371636911173, 0.11605573942505835, 9.417405542664543e-05, 0.00024162794836055652,1.0,1.0,769
