time,distance0,distance1
0.023593220338779693,2000,499
0.07159322033873142,37,507
0.11959322033878333,40,477
0.15159322033893613,47,488
0.19959322033871058,50,521
0.26359322033873867,47,478
0.3115932203387906,42,433
0.35959322033856506,42,479
0.383593220338907,49,490
0.4555932203385687,50,503
0.49559322033870956,41,458
0.5515932203385723,50,479
0.5915932203387132,50,515
0.6395932203387651,51,532
0.6955932203388051,49,2000
0.7355932203387687,47,489
0.7915932203388087,49,2000
0.8315932203387724,50,529
0.8875932203388124,53,591
0.9195932203389652,41,503
0.983593220338816,46,674
1.0315932203385905,50,532
1.0795932203388197,44,2000
1.127593220338594,44,514
1.1755932203388233,43,2000
1.2235932203385977,49,559
1.2635932203387388,51,494
1.3035932203389797,40,628
1.359593220338565,42,579
1.383593220338907,50,633
1.4635932203388342,44,559
1.5035932203387978,42,503
1.5595932203388378,46,530
1.6155932203388779,49,471
1.6555932203388415,44,567
1.703593220338616,53,493
1.7515932203388451,47,462
1.7995932203386196,49,534
1.7995932203386196,49,484
1.7995932203386196,44,465
1.7995932203386196,49,527
1.7995932203386196,40,534
2.039593220338856,48,461
2.0635932203387433,47,533
2.0635932203387433,50,455
2.0635932203387433,49,486
2.0875932203386305,41,504
2.0875932203386305,51,486
2.0875932203386305,48,534
