time,distance0,distance1
0.001,2000,570
0.002,2000,570
0.003,2000,570
0.004,2000,570
0.005,2000,570
0.006,2000,570
0.007,2000,570
0.008,2000,569
0.009,2000,568
0.01,2000,567
0.011,2000,566
0.012,2000,565
0.013,2000,563
0.014,2000,562
0.015,2000,561
0.016,2000,560
0.017,2000,559
0.018,2000,558
0.019,2000,557
0.02,2000,556
0.021,2000,555
0.022,2000,554
0.023,2000,553
0.024,2000,552
0.025,2000,551
0.026,2000,550
0.027,2000,549
0.028,2000,548
0.029,2000,547
0.03,2000,546
0.031,2000,545
0.032,2000,544
0.033,2000,543
0.034,2000,542
0.035,2000,541
0.036,2000,540
0.037,2000,539
0.038,2000,538
0.039,2000,537
0.04,2000,536
0.041,2000,535
0.042,2000,534
0.043,2000,533
0.044,2000,531
0.045,2000,530
0.046,2000,529
0.047,2000,528
0.048,2000,527
0.049,2000,526
0.05,2000,525
0.051,2000,524
0.052,2000,523
0.053,2000,522
0.054,2000,521
0.055,2000,520
0.056,2000,519
0.057,2000,519
0.058,2000,518
0.059,2000,517
0.06,2000,517
0.061,2000,516
0.062,2000,515
0.063,2000,515
0.064,2000,514
0.065,2000,514
0.066,2000,513
0.067,2000,512
0.068,2000,512
0.069,2000,511
0.07,2000,510
0.071,2000,510
0.072,2000,509
0.073,2000,509
0.074,2000,508
0.075,2000,507
0.076,2000,507
0.077,2000,506
0.078,2000,505
0.079,2000,505
0.08,2000,504
0.081,2000,504
0.082,2000,503
0.083,2000,502
0.084,2000,502
0.085,2000,501
0.086,2000,500
0.087,2000,500
0.088,2000,499
0.089,2000,499
0.09,2000,498
0.091,2000,497
0.092,2000,497
0.093,2000,496
0.094,2000,495
0.095,2000,495
0.096,2000,495
0.097,2000,496
0.098,2000,497
0.099,2000,498
0.1,2000,499
0.101,2000,500
0.102,2000,501
0.103,2000,503
0.104,2000,504
0.105,2000,505
0.106,2000,506
0.107,2000,507
0.108,2000,508
0.109,2000,509
0.11,2000,510
0.111,2000,511
0.112,2000,512
0.113,2000,513
0.114,2000,514
0.115,2000,516
0.116,2000,517
0.117,2000,518
0.118,2000,519
0.119,2000,520
0.12,2000,521
0.121,2000,522
0.122,2000,523
0.123,2000,524
0.124,2000,525
0.125,2000,526
0.126,2000,527
0.127,2000,529
0.128,2000,530
0.129,2000,531
0.13,2000,532
0.131,2000,533
0.132,2000,534
0.133,2000,535
0.134,2000,536
0.135,2000,537
0.136,2000,538
0.137,2000,539
0.138,2000,540
0.139,2000,542
0.14,2000,543
0.141,2000,544
0.142,2000,545
0.143,2000,546
0.144,2000,546
0.145,2000,545
0.146,2000,545
0.147,2000,544
0.148,2000,543
0.149,2000,542
0.15,2000,542
0.151,2000,541
0.152,2000,540
0.153,2000,539
0.154,2000,539
0.155,2000,538
0.156,2000,537
0.157,2000,536
0.158,2000,536
0.159,2000,535
0.16,2000,534
0.161,2000,533
0.162,2000,533
0.163,2000,532
0.164,2000,531
0.165,2000,530
0.166,2000,530
0.167,2000,529
0.168,2000,528
0.169,2000,527
0.17,2000,527
0.171,2000,526
0.172,2000,525
0.173,2000,524
0.174,2000,524
0.175,2000,523
0.176,2000,522
0.177,2000,521
0.178,2000,521
0.179,2000,520
0.18,2000,519
0.181,2000,518
0.182,2000,518
0.183,2000,517
0.184,2000,516
0.185,2000,515
0.186,2000,515
0.187,2000,514
