t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,tsf,do
1478.427,0.02163990266065879, -1.74171662194665, -1.116946699167924, -1.4144223340342528, 1.5802817341202506, -0.010005775895616686,0.0015570335099668682, -0.999997920846568, -0.0012640848058656006, 0.00026344471943205163, -0.00022717538433878555, 0.00012258473907739254,1.0,1.0,769
1478.435,0.021639997962769164, -1.7417778293077086, -1.11694677653938, -1.4144223179094633, 1.5802817202154158, -0.01000576839251277,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
1478.443,0.021640232403018746, -1.7419283975264692, -1.1169469668707732, -1.414422278242979, 1.5802816860099518, -0.010005749935108277,0.001557033509966868, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.00012258473907739254,1.0,1.0,769
1478.451,0.021640605981407542, -1.7421683266029317, -1.116947270162104, -1.414422215034799, 1.5802816315038584, -0.010005720523404094,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
1478.4589999999998,0.021641118697935547, -1.7424976165370971, -1.116947686413372, -1.414422128284924, 1.5802815566971353, -0.010005680157399333,0.0015570335099668682, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
1478.4669999999999,0.021641770552602763, -1.7429162673289635, -1.1169482156245776, -1.4144220179933544, 1.580281461589783, -0.010005628837094882,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
1478.475,0.02164256154540919, -1.7434242789785328, -1.1169488577957196, -1.41442188416009, 1.5802813461818015, -0.010005566562489854,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
1478.483,0.02164349167635483, -1.744021651485804, -1.1169496129268, -1.4144217267851298, 1.5802812104731903, -0.010005493333584248,0.001557033509966868, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
1478.491,0.02164456094543968, -1.7447083848507772, -1.1169504810178168, -1.4144215458684748, 1.5802810544639498, -0.010005409150378952,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
1478.499,0.02164576935266374, -1.7454844790734523, -1.116951462068772, -1.414421341410125, 1.58028087815408, -0.010005314012873967,0.0015570335099668682, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
1478.5069999999998,0.021647116898027015, -1.7463499341538302, -1.1169525560796636, -1.4144211134100804, 1.5802806815435806, -0.010005207921067516,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.00012258473907739248,1.0,1.0,769
1478.5149999999999,0.021648603581529497, -1.7473047500919092, -1.1169537630504927, -1.41442086186834, 1.580280464632452, -0.010005090874962264,0.0015570335099668682, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
1478.523,0.02165022940317119, -1.748348926887691, -1.1169550829812591, -1.4144205867849058, 1.5802802274206937, -0.010004962874555545,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
1478.531,0.021651994362952096, -1.7494824645411748, -1.116956515871963, -1.414420288159775, 1.5802799699083063, -0.010004823919849137,0.0015570335099668682, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.00012258473907739254,1.0,1.0,769
1478.539,0.021653898460872213, -1.7507053630523606, -1.1169580617226043, -1.4144199659929502, 1.5802796920952895, -0.01000467401084304,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
1478.547,0.02165594169693154, -1.7520176224212491, -1.116959720533183, -1.4144196202844306, 1.580279393981643, -0.010004513147536365,0.001557033509966868, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
1478.5549999999998,0.021658124071130082, -1.7534192426478388, -1.1169614923036981, -1.4144192510342153, 1.5802790755673675, -0.010004341329929112,0.001557033509966868, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
1478.5629999999999,0.02166044558346783, -1.7549102237321312, -1.1169633770341516, -1.4144188582423052, 1.5802787368524622, -0.01000415855802217,0.0015570335099668682, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.00012258473907739254,1.0,1.0,769
1478.571,0.021662906233944793, -1.7564905656741256, -1.1169653747245416, -1.4144184419087003, 1.5802783778369278, -0.010003964831814649,0.0015570335099668682, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
1478.579,0.021665506022560965, -1.758160268473822, -1.11696748537487, -1.4144180020334005, 1.580277998520764, -0.010003760151306551,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
1478.587,0.021668244949316347, -1.7599193321312203, -1.1169697089851347, -1.414417538616405, 1.5802775989039706, -0.010003544516498764,0.0015570335099668682, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.00022717538433878552, 0.0001225847390773925,1.0,1.0,769
1478.595,0.021671123014210942, -1.7617677566463215, -1.1169720455553378, -1.4144170516577148, 1.580277178986548, -0.010003317927391286,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.00012258473907739248,1.0,1.0,769
1478.6029999999998,0.021674140217244748, -1.7637055420191237, -1.1169744950854774, -1.4144165411573297, 1.5802767387684957, -0.010003080383982343,0.001557033509966868, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
