t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,tsf,do
12811.858999999999,-0.0032590049422251965, -1.7599549484376382, -1.6083290306080045, -1.117268005914216, 1.5627140765236371, -0.006249716221385704,-0.0010910863459999852, 0.9292694339043599, -0.3298693461629906, 0.1662624998668705, 6.741850028220906e-05, 0.0003461161973976111,1.0,1.0,769
12811.867,-0.0032591161613968467, -1.7598602284774802, -1.6083626479968647, -1.1172510628149475, 1.5627140833971824, -0.006249680949553138,-0.0010912469132648378, 0.9293176538257828, -0.3297682242096444, 0.16619356640412702, 6.745362979126948e-05, 0.00034598470939989833,1.0,1.0,769
12811.875,-0.0032594008509487793, -1.7596178133540583, -1.6084486294923774, -1.1172077366450148, 1.5627141010032133, -0.006249590748371503,-0.0010916581285353665, 0.9294410272409288, -0.32950930354787944, 0.16601710756608445, 6.754357911956692e-05, 0.00034564794937604624,1.0,1.0,769
12811.883,-0.0032598590671630845, -1.7592277633569307, -1.608586809417444, -1.117138132790159, 1.5627141293759674, -0.00624944582274356,-0.0010923205753829257, 0.9296394313106329, -0.3290923302617418, 0.16573306571603935, 6.768842931302341e-05, 0.00034510540409668234,1.0,1.0,769
12811.891,-0.003260490900942159, -1.7586901755902824, -1.6087769211985776, -1.1170424207167784, 1.5627141685705477, -0.0062492465025343336,-0.00109323518574369, 0.9299126677172741, -0.3285168954242548, 0.16534134838729356, 6.788830892574383e-05, 0.0003443562537688612,1.0,1.0,769
12811.899,-0.0032612964782838816, -1.7580051840853415, -1.6090185974373412, -1.116920833788078, 1.562714218662928, -0.006248993242734535,-0.0010944032662767356, 0.9302604617826488, -0.3277824346655534, 0.16484182868286498, 6.814340013772738e-05, 0.00034339934783028783,1.0,1.0,769
12811.907,-0.003262275960913108, -1.7571729599558, -1.609311370008637, -1.116773669010362, 1.5627142797499605, -0.006248686623678168,-0.0010958264809346834, 0.9306824612428948, -0.32688822759366004, 0.1642343458304227, 6.84539352815091e-05, 0.0003422332226933323,1.0,1.0,769
12811.914999999999,-0.003263429547108565, -1.7561937115967003, -1.6096546701856171, -1.1166012867092219, 1.5627143519493885, -0.006248327351330296,-0.0010975068520143155, 0.9311782346830648, -0.32583339705294984, 0.16351870589346654, 6.882019715171175e-05, 0.000340856101228545,1.0,1.0,769
12811.922999999999,-0.003264757472691393, -1.7550676849273152, -1.6100478287910196, -1.1164041101353304, 1.5627144353998594, -0.006247916257617447,-0.0010994467730438687, 0.9317472696266959, -0.32461690822380707, 0.16269468264003636, 6.924252197893672e-05, 0.00033926588142252053,1.0,1.0,769
12811.930999999999,-0.003266260012185107, -1.7537951636786868, -1.6104900763745968, -1.116182624999463, 1.5627145302609444, -0.006247454300831734,-0.0011016489958605746, 0.9323889702729367, -0.3232375675726893, 0.16176201857092895, 6.972129703883749e-05, 0.00033746015024663527,1.0,1.0,769
