t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,tsf,do
8109.706999999999,-0.0032590728313239836, -1.7598972265690822, -1.6083495171476931, -1.117257683612502, 1.5627140813816083, -0.006249694024331731,-0.0010911839962309188, 0.9292988181471513, -0.329807727488327, 0.16622049966420757, 6.743842772261153e-05, 0.0003460349975520101,1.0,1.0,769
8109.714999999999,-0.003259314855906581, -1.7596911294844535, -1.6084226323790567, -1.1172208384453306, 1.5627140963455322, -0.006249617317799938,-0.0010915335225993423, 0.929403717796408, -0.32958763136192903, 0.16607048820772094, 6.751488791330293e-05, 0.00034574876172724806,1.0,1.0,769
8109.723,-0.00325973039008165, -1.7593373792883966, -1.6085479961441287, -1.1171576837265027, 1.5627141220655894, -0.006249485825017054,-0.001092134108956076, 0.9295836852834906, -0.3292095594190065, 0.16581291115791816, 6.764622546448008e-05, 0.00034525689075157336,1.0,1.0,769
8109.731,-0.0032603195162010934, -1.7588360640226153, -1.6087253666769694, -1.1170683731776228, 1.5627141585917508, -0.006249299845102918,-0.001092986600034246, 0.929838540922059, -0.32867314088727545, 0.16544768458219197, 6.78325568770653e-05, 0.00034455864153064004,1.0,1.0,769
8109.739,-0.003261082351579958, -1.7581873086242332, -1.6089544013666286, -1.116953124468786, 1.562714205994857, -0.006249059802260426,-0.001094092205627119, 0.9301680289130583, -0.3279778496735472, 0.1649746900052591, 6.807405004960397e-05, 0.0003436529495922094,1.0,1.0,769
8109.746999999999,-0.0032620190490870726, -1.7573912750706073, -1.6092346568488383, -1.1168122189820684, 1.562714264366626, -0.00624876624597448,-0.0010954524998448097, 0.9305718162048907, -0.3271230038188966, 0.16439377492561755, 6.837092457407244e-05, 0.00034253843004366645,1.0,1.0,769
8109.754999999999,-0.0032631297979284213, -1.756448162567473, -1.6095655891244078, -1.1166460015049875, 1.5627143338196612, -0.006248419851283771,-0.0010970694230546473, 0.9310494910121677, -0.3261077647962043, 0.16370475348873142, 6.872345213308774e-05, 0.0003412133767506249,1.0,1.0,769
8109.763,-0.0032644148245868365, -1.7553582077809562, -1.6099465537040798, -1.116454879853631, 1.562714414487468, -0.006248021419104077,-0.0010989452716352569, 0.9316005609894683, -0.3249311366525101, 0.16290740731546746, 6.913195449045615e-05, 0.00033967577321377773,1.0,1.0,769
8109.771,-0.0032658743939526502, -1.7541216851140522, -1.6103768057795733, -1.1162393244251252, 1.5627145065244707, -0.006247571876611069,-0.0011010827114229843, 0.9322244510568543, -0.3235919649916688, 0.16200148649188717, 6.959680684141645e-05, 0.00033792328066257647,1.0,1.0,769
8109.7789999999995,-0.0032675088106168815, -1.7527389070283474, -1.610855500420489, -1.1159998676790135, 1.5627146101060343, -0.006247072277681731,-0.0011034847802473217, 0.9329205008693335, -0.3220889358066795, 0.16098671072110127, 7.01184387899678e-05, 0.0003359532372140606,1.0,1.0,769
8109.786999999999,-0.0032692983709363688, -1.75122715772161, -1.6113758812422692, -1.115740003675847, 1.562714724214538, -0.006246529645590471,-0.001106159728256614, 0.9336799986586742, -0.3204385966007932, 0.15987315431807292, 7.089035922471671e-05, 0.0003344052249217309,1.0,1.0,769
8109.795,-0.003271113055372865, -1.7496966585761795, -1.6118995593703342, -1.115478968424986, 1.5627148408369826, -0.006245983515277054,-0.0011088463444522824, 0.9344462017258854, -0.3187612291933647, 0.1587458025911192, 7.146087672908073e-05, 0.00033219878028419703,1.0,1.0,769
8109.803,-0.0032729290616302364, -1.7481675090039541, -1.6124195992923092, -1.1152202217594303, 1.5627149581953181, -0.006245441931789664,-0.0011115460029708598, 0.9352095340618645, -0.31707818964309537, 0.15761725616827318, 7.20328380699819e-05, 0.0003299805844679095,1.0,1.0,769
8109.811,-0.0032747464029325712, -1.7466397122887258, -1.6129360030106774, -1.1149637583928564, 1.5627150762899442, -0.006244904899956438,-0.0011142588257338037, 0.9359699708781483, -0.3153894650341168, 0.15648752248945927, 7.260674993879276e-05, 0.00032775065530931416,1.0,1.0,769
8109.8189999999995,-0.003276565092494188, -1.7451132717269564, -1.6134487725223972, -1.1147095730318215, 1.56271519512131, -0.006244372424579758,-0.0011169848444019252, 0.9367274861545992, -0.3136950435623038, 0.15535661350581498, 7.318262620437628e-05, 0.00032550897812600235,1.0,1.0,769
8109.826999999999,-0.003278385143516971, -1.7435881906278974, -1.6139579098190069, -1.1144576603755123, 1.5627153146898838, -0.006243844510436247,-0.001119724095028495, 0.9374820537707065, -0.31199491346425806, 0.15422454121666385, 7.37604819838444e-05, 0.000323255533800631,1.0,1.0,769
8109.835,-0.003280206569189481, -1.7420644723134568, -1.614463416886733, -1.1142080151157812, 1.56271543499615, -0.006243321162275883,-0.001122476614337039, 0.9382336475047656, -0.31028906301892023, 0.15309131766933892, 7.434033266987867e-05, 0.0003209903030039106,1.0,1.0,769
8109.843,-0.0032820293826834046, -1.7405421201180626, -1.6149652957065799, -1.1139606319371804, 1.5627155560406114, -0.006242802384821999,-0.0011252424314402852, 0.9389822410329963, -0.3085774805496105, 0.15195695495860473, 7.492219204738415e-05, 0.00031871327388680195,1.0,1.0,769
8109.851,-0.003283853597158881, -1.7390211373885371, -1.615463548254434, -1.113715505516998, 1.5627156778237878, -0.006242288182773059,-0.0011280215843259493, 0.939727807929875, -0.30686015442159104, 0.1508214652275649, 7.550607615997292e-05, 0.0003164244262247834,1.0,1.0,769
8109.8589999999995,-0.003285679225763616, -1.7375015274839622, -1.615958176501155, -1.1134726305252922, 1.562715800346218, -0.006241778560799105,-0.001130814105247217, 0.9404703216667939, -0.30513707304559606, 0.14968486066687992, 7.609199984362719e-05, 0.0003141237454795325,1.0,1.0,769
8109.866999999999,-0.00328750628162755, -1.7359832937755444, -1.6164491824126728, -1.1132320016249269, 1.5627159236084578, -0.0062412735235435335,-0.0011336200290262455, 0.9412097556119934, -0.30340822487690705, 0.14854715351508022, 7.667997874946861e-05, 0.00031181121483295335,1.0,1.0,769
8109.875,-0.0032893347778690796, -1.7344664396464884, -1.6169365679500798, -1.1129936134716143, 1.562716047611081, -0.00624077307562132,-0.0011364393904465296, 0.9419460830298442, -0.30167359841657365, 0.1474083560585822, 7.727002861570864e-05, 0.0003094868176757886,1.0,1.0,769
8109.883,-0.0032911647275923883, -1.7329509684918643, -1.6174203350697258, -1.1127574607139463, 1.56271617235468, -0.006240277221620794,-0.0011392722210944296, 0.9426792770801468, -0.2999331822127854, 0.14626848063133313, 7.786216462647526e-05, 0.00030715054072233085,1.0,1.0,769
8109.891,-0.0032929961438892263, -1.7314368837184757, -1.617900485723311, -1.1125235379934395, 1.562716297839866, -0.006239785966102751,-0.0011421185557264576, 0.9434093108179494, -0.2981869648602671, 0.14512753961511757, 7.845640287119967e-05, 0.0003048023676641963,1.0,1.0,769
8109.898999999999,-0.0032948290398362445, -1.7299241887447296, -1.6183770218579694, -1.1122918399445698, 1.5627164240672686, -0.00623929931359779,-0.0011449784284621911, 0.9441361571928042, -0.2964349350017559, 0.1439855454392356, 7.905275948276107e-05, 0.0003024422831687369,1.0,1.0,769
8109.906999999999,-0.003296663428496771, -1.7284128870005064, -1.61884994541637, -1.112062361194818, 1.5627165510375352, -0.006238817268608088,-0.0011478518720948678, 0.9448597890480791, -0.2946770813290774, 0.14284251058065628, 7.965125038964695e-05, 0.00030007027324094505,1.0,1.0,769
