t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,tsf,do
5030.7119999999995,-4.4497738826976274e-13, -2.0943951023930687, -9.988713278730188e-07, -1.047197076382819, 1.5951000000002766, 1.3962627544542197,-1.2382461164201843e-13, -1.6028058867367865e-13, -0.7795159987913226, 0.37054346121350684, -7.911889842862472e-14, -0.5050270794524596,1.0,1.0,1
5030.719999999999,-4.4497738826976274e-13, -2.0943951023930687, -5.90404369997799e-05, -1.0471694862850258, 1.5951000000002766, 1.396225150912479,-1.2382461164201843e-13, -1.6028058867367865e-13, -0.7795159987913226, 0.37054346121350684, -7.911889842862472e-14, -0.5050270794524596,1.0,1.0,1
5030.728,-4.4497738826976274e-13, -2.0943951023930687, -0.00020644286037363457, -1.04709941844263, 1.5951000000002766, 1.396129652916933,-1.2382461164201845e-13, -1.6028058867367868e-13, -0.7795159987913227, 0.3705434612135069, -7.911889842862474e-14, -0.5050270794524596,1.0,1.0,1
5030.736,-4.4497738826976274e-13, -2.0943951023930687, -0.00044320614144943704, -1.0469868728556317, 1.5951000000002766, 1.3959762604675812,-1.2382461164201843e-13, -1.6028058867367868e-13, -0.7795159987913226, 0.3705434612135069, -7.911889842862474e-14, -0.5050270794524596,1.0,1.0,1
5030.744,-4.4497738826976274e-13, -2.0943951023930687, -0.0007693302802271873, -1.0468318495240325, 1.5951000000002766, 1.395764973564424,-1.2382461164201845e-13, -1.6028058867367868e-13, -0.7795159987913226, 0.3705434612135069, -7.911889842862472e-14, -0.5050270794524597,1.0,1.0,1
5030.7519999999995,-4.4497738826976274e-13, -2.0943951023930687, -0.0011848152767077735, -1.0466343484478298, 1.5951000000002764, 1.3954957922074613,-1.2382461164201843e-13, -1.6028058867367868e-13, -0.7795159987913227, 0.37054346121350684, -7.911889842862474e-14, -0.5050270794524597,1.0,1.0,1
5030.76,-4.4497738826976274e-13, -2.0943951023930687, -0.0016896611308903076, -1.0463943696270253, 1.5951000000002764, 1.3951687163966933,-1.2382461164201843e-13, -1.6028058867367865e-13, -0.7795159987913226, 0.3705434612135069, -7.911889842862472e-14, -0.5050270794524596,1.0,1.0,1
5030.768,-4.4497738826976274e-13, -2.0943951023930687, -0.0022838678427747894, -1.046111913061619, 1.5951000000002764, 1.3947837461321198,-1.2382461164201843e-13, -1.6028058867367865e-13, -0.7795159987913227, 0.37054346121350684, -7.911889842862472e-14, -0.5050270794524596,1.0,1.0,1
5030.776,-4.4586556668946287e-13, -2.0943951023930687, -0.002967435412361219, -1.045786978751611, 1.5951000000002764, 1.3943408814137406,-1.2382461164201845e-13, -1.6028058867367868e-13, -0.7795159987913227, 0.3705434612135069, -7.911889842862475e-14, -0.5050270794524597,1.0,1.0,1
5030.784,-4.4586556668946287e-13, -2.0943951023930696, -0.0037403638396495964, -1.0454195666970003, 1.5951000000002762, 1.393840122241556,-1.2382461164201845e-13, -1.6028058867367865e-13, -0.7795159987913226, 0.37054346121350684, -7.911889842862472e-14, -0.5050270794524596,1.0,1.0,1
5030.7919999999995,-4.4586556668946287e-13, -2.0943951023930696, -0.00460265312464081, -1.045009676897787, 1.5951000000002762, 1.393281468615566,-1.2382461164201843e-13, -1.6028058867367868e-13, -0.7795159987913227, 0.3705434612135069, -7.911889842862474e-14, -0.5050270794524596,1.0,1.0,1
5030.8,-4.4586556668946287e-13, -2.0943951023930705, -0.005554303267333083, -1.044557309353972, 1.595100000000276, 1.3926649205357704,-1.2382461164201843e-13, -1.6028058867367868e-13, -0.7795159987913226, 0.3705434612135069, -7.911889842862472e-14, -0.5050270794524596,1.0,1.0,1
5030.808,-4.4586556668946287e-13, -2.0943951023930705, -0.006595314267728192, -1.0440624640655551, 1.595100000000276, 1.3919904780021692,-1.2382461164201843e-13, -1.6028058867367865e-13, -0.7795159987913226, 0.3705434612135069, -7.911889842862472e-14, -0.5050270794524596,1.0,1.0,1
5030.816,-4.4586556668946287e-13, -2.0943951023930705, -0.0077256861258252485, -1.0435251410325357, 1.5951000000002757, 1.3912581410147629,-1.2382461164201843e-13, -1.6028058867367868e-13, -0.7795159987913226, 0.37054346121350684, -7.911889842862472e-14, -0.5050270794524596,1.0,1.0,1
5030.824,-4.46753745109163e-13, -2.0943951023930705, -0.008945418841625141, -1.0429453402549136, 1.5951000000002757, 1.3904679095735508,-1.2382461164201843e-13, -1.6028058867367862e-13, -0.7795159987913226, 0.37054346121350684, -7.911889842862472e-14, -0.5050270794524596,1.0,1.0,1
5030.831999999999,-4.46753745109163e-13, -2.0943951023930705, -0.010254512415126094, -1.0423230617326906, 1.5951000000002755, 1.3896197836785333,-1.2382461164201845e-13, -1.6028058867367868e-13, -0.7795159987913227, 0.3705434612135069, -7.911889842862474e-14, -0.5050270794524597,1.0,1.0,1
5030.84,-4.46753745109163e-13, -2.0943951023930705, -0.011652966846329882, -1.0416583054658641, 1.5951000000002755, 1.3887137633297102,-1.2382461164201845e-13, -1.6028058867367868e-13, -0.7795159987913226, 0.3705434612135069, -7.911889842862474e-14, -0.5050270794524596,1.0,1.0,1
5030.848,-4.46753745109163e-13, -2.0943951023930714, -0.01314078213523473, -1.0409510714544368, 1.5951000000002753, 1.3877498485270818,-1.2382461164201843e-13, -1.6028058867367865e-13, -0.7795159987913226, 0.3705434612135069, -7.911889842862474e-14, -0.5050270794524596,1.0,1.0,1
