t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,tsf,do
700.2969999999999,0.02163996575276227, -1.7417571425725047, -1.1169467503895376, -1.414422323359286, 1.5802817249149426, -0.010005770928396274,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
700.305,0.021640170300441814, -1.7418885124196848, -1.1169469164525108, -1.4144222887505213, 1.5802816950708851, -0.010005754824423896,0.0015570335099668682, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320516, -0.00022717538433878552, 0.00012258473907739254,1.0,1.0,769
700.313,0.02164051398626057, -1.7421092431245668, -1.1169471954754213, -1.4144222306000618, 1.580281644926198, -0.010005727766151828,0.001557033509966868, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
700.3209999999999,0.021640996810218534, -1.7424193346871508, -1.1169475874582693, -1.4144221489079065, 1.5802815744808818, -0.010005689753580072,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
700.329,0.021641618772315713, -1.7428187871074368, -1.1169480924010546, -1.4144220436740573, 1.580281483734936, -0.010005640786706849,0.0015570335099668682, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.00012258473907739254,1.0,1.0,769
700.337,0.0216423798725521, -1.7433076003854246, -1.1169487103037765, -1.4144219148985133, 1.5802813726883607, -0.010005580865534824,0.001557033509966868, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
700.3449999999999,0.021643280110927702, -1.7438857745211154, -1.1169494411664367, -1.4144217625812736, 1.5802812413411562, -0.010005509990061334,0.001557033509966868, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320515, -0.00022717538433878552, 0.0001225847390773925,1.0,1.0,769
700.353,0.021644319487442512, -1.744553309514508, -1.1169502849890334, -1.4144215867223382, 1.5802810896933221, -0.010005428160288155,0.0015570335099668678, -0.9999979208465677, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.00012258473907739248,1.0,1.0,769
700.361,0.021645498002096534, -1.7453102053656018, -1.1169512417715675, -1.4144213873217089, 1.580280917744859, -0.010005335376215285,0.0015570335099668682, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.00022717538433878552, 0.0001225847390773925,1.0,1.0,769
700.3689999999999,0.021646815654889767, -1.7461564620743992, -1.116952311514039, -1.4144211643793838, 1.580280725495766, -0.010005231637841838,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
700.377,0.02164827244582221, -1.7470920796408977, -1.1169534942164479, -1.414420917895364, 1.5802805129460438, -0.010005116945167813,0.0015570335099668682, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320515, -0.00022717538433878552, 0.00012258473907739254,1.0,1.0,769
700.385,0.021649868374893865, -1.7481170580650982, -1.1169547898787942, -1.4144206478696493, 1.5802802800956923, -0.0100049912981941,0.001557033509966868, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
700.3929999999999,0.021651603442104733, -1.7492313973470015, -1.1169561985010779, -1.4144203543022398, 1.5802800269447113, -0.010004854696919807,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878544, 0.0001225847390773925,1.0,1.0,769
700.401,0.02165347764745481, -1.7504350974866068, -1.116957720083299, -1.4144200371931346, 1.5802797534931008, -0.010004707141345826,0.001557033509966868, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
700.409,0.021655490990944097, -1.751728158483914, -1.1169593546254575, -1.4144196965423346, 1.5802794597408611, -0.010004548631471266,0.001557033509966868, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.00012258473907739254,1.0,1.0,769
