t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,tsf,do
5016.013,0.02163990328451265, -1.741717022614048, -1.1169466996744024, -1.414422333928699, 1.5802817340292286, -0.010005775846501308,0.001557033509966868, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.00012258473907739248,1.0,1.0,769
5016.021,0.021640001763669047, -1.7417802704189347, -1.1169467796251578, -1.4144223172663644, 1.5802817196608543, -0.010005768093269474,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
5016.0289999999995,0.02164023938096465, -1.7419328790815234, -1.1169469725358514, -1.414422277062334, 1.5802816849918506, -0.010005749385737062,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.00012258473907739254,1.0,1.0,769
5016.036999999999,0.021640616136399466, -1.742174848601814, -1.1169472784064807, -1.414422213316609, 1.5802816300222176, -0.01000571972390496,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878547, 0.00012258473907739248,1.0,1.0,769
5016.045,0.021641132029973493, -1.7425061789798066, -1.1169476972370482, -1.414422126029189, 1.580281554751955, -0.01000567910777228,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
5016.053,0.02164178706168673, -1.742926870215502, -1.1169482290275532, -1.4144220152000742, 1.5802814591810632, -0.010005627537339912,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
5016.061,0.021642581231539178, -1.7434369223088986, -1.1169488737779947, -1.4144218808292646, 1.580281343309542, -0.010005565012606965,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
5016.0689999999995,0.02164351453953084, -1.744036335259998, -1.1169496314883745, -1.4144217229167593, 1.5802812071373913, -0.010005491533574329,0.0015570335099668675, -0.9999979208465678, -0.0012640848058656001, 0.00026344471943205147, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
5016.077,0.02164458698566171, -1.7447251090687992, -1.1169505021586907, -1.4144215414625592, 1.5802810506646112, -0.010005407100241115,0.0015570335099668682, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320516, -0.00022717538433878552, 0.0001225847390773925,1.0,1.0,769
5016.085,0.021645798569931794, -1.7455032437353024, -1.1169514857889453, -1.4144213364666633, 1.5802808738912018, -0.010005311712607323,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
5016.093,0.021647149292341086, -1.7463707392595076, -1.1169525823791364, -1.4144211079290736, 1.5802806768171629, -0.010005205370673842,0.001557033509966868, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878547, 0.00012258473907739248,1.0,1.0,769
5016.101,0.02164863915288959, -1.7473275956414156, -1.116953791929265, -1.414420855849789, 1.5802804594424946, -0.010005088074440671,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656001, 0.00026344471943205147, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
5016.1089999999995,0.021650268151577307, -1.7483738128810256, -1.1169551144393308, -1.4144205802288088, 1.580280221767197, -0.010004959823906034,0.001557033509966868, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
5016.117,0.021652036288404234, -1.7495093909783375, -1.1169565499093341, -1.4144202810661328, 1.58027996379127, -0.010004820619072596,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
5016.125,0.02165394356337037, -1.7507343299333513, -1.1169580983392748, -1.414419958361763, 1.5802796855147134, -0.010004670459937692,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
5016.133,0.02165598997647572, -1.7520486297460671, -1.116959759729152, -1.4144196121156973, 1.5802793869375276, -0.010004509346503099,0.0015570335099668682, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
5016.141,0.02165817552772028, -1.7534522904164849, -1.1169615340789676, -1.414419242327937, 1.5802790680597123, -0.010004337278768816,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
5016.148999999999,0.02166050021710405, -1.7549453119446055, -1.1169634213887196, -1.4144188489984817, 1.5802787288812676, -0.010004154256733067,0.0015570335099668684, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320516, -0.00022717538433878552, 0.00012258473907739254,1.0,1.0,769
5016.157,0.02166296404462703, -1.756527694330428, -1.11696542165841, -1.4144184321273316, 1.5802783694021936, -0.010003960280398516,0.0015570335099668682, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
5016.165,0.021665567010289224, -1.7581994375739525, -1.1169675348880368, -1.414417991714486, 1.58027798962249, -0.0100037553497625,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
5016.173,0.02166830911409063, -1.759960541675179, -1.116969761077602, -1.4144175277599453, 1.5802775895421572, -0.010003539464827682,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
5016.181,0.021671190356031246, -1.7618110066341073, -1.1169721002271036, -1.41441704026371, 1.5802771691611948, -0.010003312625591398,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
5016.188999999999,0.02167421073611107, -1.7637508324507385, -1.1169745523365426, -1.4144165292257789, 1.580276728479603, -0.010003074832055425,0.001557033509966868, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
5016.197,0.02167737025433011, -1.7657800191250708, -1.116977117405919, -1.4144159946461539, 1.580276267497382, -0.010002826084218874,0.001557033509966868, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
5016.205,0.021680668910688358, -1.7678985666571059, -1.116979795435233, -1.4144154365248331, 1.5802757862145316, -0.010002566382082634,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
5016.213,0.021684106705185818, -1.770106475046843, -1.1169825864244842, -1.4144148548618176, 1.5802752846310517, -0.010002295725646704,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
