time,distance0,distance1
0.001,222,1000
0.002,222,1000
0.003,222,1000
0.004,222,1000
0.005,222,1000
0.006,222,1000
0.007,222,1000
0.008,222,1000
0.009,222,1000
0.01,222,1000
0.011,222,1000
0.012,222,1000
0.013,222,1000
0.014,222,1000
0.015,222,1000
0.016,222,1000
0.017,222,1000
0.018,222,1000
0.019,222,1000
0.02,222,1000
0.021,222,1000
0.022,222,1000
0.023,222,1000
0.024,222,1000
0.025,222,1000
0.026,222,1000
0.027,222,1000
0.028,222,1000
0.029,222,1000
0.03,222,1000
0.031,222,1000
0.032,222,1000
0.033,222,1000
0.034,222,1000
0.035,222,1000
0.036,222,1000
0.037,222,1000
0.038,222,1000
0.039,222,1000
0.04,222,1000
0.041,222,1000
0.042,222,1000
0.043,222,1000
0.044,222,1000
0.045,222,1000
0.046,222,1000
0.047,222,1000
0.048,222,1000
0.049,222,1000
0.05,222,1000
0.051,222,1000
0.052,222,1000
0.053,222,1000
0.054,222,1000
0.055,222,1000
0.056,222,1000
0.057,222,1000
0.058,222,1000
0.059,222,1000
0.06,222,1000
0.061,222,1000
0.062,222,1000
0.063,222,1000
0.064,222,1000
0.065,222,1000
0.066,222,1000
0.067,222,1000
0.068,222,1000
0.069,222,1000
0.07,222,1000
0.071,222,1000
0.072,222,1000
0.073,222,1000
0.074,222,1000
0.075,222,1000
0.076,222,1000
0.077,222,1000
0.078,222,1000
0.079,222,1000
0.08,222,1000
0.081,222,1000
0.082,222,1000
0.083,222,1000
0.084,222,1000
0.085,222,1000
0.086,222,1000
0.087,222,1000
0.088,222,1000
0.089,222,1000
0.09,222,1000
0.091,222,1000
0.092,222,1000
0.093,222,1000
0.094,222,1000
0.095,222,1000
0.096,222,1000
0.097,222,1000
0.098,222,1000
0.099,222,1000
0.1,222,1000
0.101,222,1000
0.102,222,1000
0.103,223,1000
0.104,223,1000
0.105,223,1000
0.106,223,1000
0.107,223,1000
0.108,223,1000
0.109,223,1000
0.11,223,1000
0.111,223,1000
0.112,223,1000
0.113,223,1000
0.114,223,1000
0.115,223,1000
0.116,223,1000
0.117,223,1000
0.118,223,1000
0.119,223,1000
0.12,223,1000
0.121,223,1000
0.122,223,1000
0.123,223,1000
0.124,223,1000
0.125,223,1000
0.126,223,1000
0.127,223,1000
0.128,223,1000
0.129,223,1000
0.13,223,1000
0.131,223,1000
0.132,223,1000
0.133,223,1000
0.134,223,1000
0.135,223,1000
0.136,223,1000
0.137,223,1000
0.138,223,1000
0.139,223,1000
0.14,223,1000
0.141,223,1000
0.142,223,1000
0.143,223,1000
0.144,223,1000
0.145,223,1000
0.146,223,1000
0.147,223,1000
0.148,223,1000
0.149,223,1000
0.15,223,1000
0.151,223,1000
0.152,223,1000
0.153,223,1000
0.154,223,1000
0.155,223,1000
0.156,223,1000
0.157,223,1000
0.158,223,1000
0.159,223,1000
0.16,223,1000
0.161,223,1000
0.162,223,1000
0.163,223,1000
0.164,223,1000
0.165,223,1000
0.166,223,1000
0.167,223,1000
0.168,223,1000
0.169,223,1000
0.17,223,1000
0.171,223,1000
0.172,223,1000
0.173,223,1000
0.174,223,1000
0.175,223,1000
0.176,223,1000
0.177,223,1000
0.178,223,1000
0.179,223,1000
0.18,223,1000
0.181,223,1000
0.182,223,1000
0.183,223,1000
0.184,223,1000
0.185,223,1000
0.186,223,1000
0.187,223,1000
0.188,223,1000
0.189,223,1000
0.19,223,1000
0.191,223,1000
0.192,223,1000
0.193,223,1000
0.194,223,1000
0.195,223,1000
0.196,223,1000
0.197,223,1000
0.198,223,1000
0.199,223,1000
0.2,223,1000
0.201,223,1000
0.202,223,1000
0.203,223,1000
0.204,224,1000
0.205,224,1000
0.206,224,1000
0.207,224,1000
0.208,224,1000
0.209,224,1000
0.21,224,1000
0.211,224,1000
0.212,224,1000
0.213,224,1000
0.214,224,1000
0.215,224,1000
0.216,224,1000
0.217,224,1000
0.218,224,1000
0.219,224,1000
0.22,224,1000
0.221,224,1000
0.222,224,1000
0.223,224,1000
0.224,224,1000
0.225,224,1000
0.226,224,1000
0.227,224,1000
0.228,224,1000
0.229,224,1000
0.23,224,1000
0.231,224,1000
0.232,224,1000
0.233,224,1000
0.234,224,1000
0.235,224,1000
0.236,224,1000
0.237,224,1000
0.238,224,1000
0.239,224,1000
0.24,224,1000
0.241,224,1000
