1.8960000000006403,221,545,0
1.8960000000006403,226,497,0
1.8960000000006403,227,496,0
1.90400000000227,221,479,0
1.90400000000227,224,504,0
1.90400000000227,218,510,0
1.90400000000227,216,508,80
1.90400000000227,224,502,80
1.90400000000227,228,496,80
1.90400000000227,218,502,80
1.90400000000227,225,484,80
1.90400000000227,228,494,80
1.90400000000227,222,501,80
1.90400000000227,226,514,80
1.90400000000227,224,523,80
1.90400000000227,219,515,80
1.90400000000227,221,498,80
1.90400000000227,227,503,80
1.90400000000227,225,509,80
1.90400000000227,224,498,80
1.90400000000227,224,499,80
1.90400000000227,227,496,80
1.90400000000227,227,511,80
1.90400000000227,217,509,80
1.90400000000227,224,502,80
1.90400000000227,214,500,80
1.90400000000227,223,502,80
1.90400000000227,213,490,80
1.90400000000227,227,497,80
1.90400000000227,227,493,80
1.90400000000227,210,511,80
1.90400000000227,221,506,80
1.90400000000227,229,503,80
1.90400000000227,211,514,80
1.90400000000227,217,523,80
1.90400000000227,220,517,80
1.90400000000227,228,493,80
1.90400000000227,213,503,80
1.90400000000227,220,515,80
1.90400000000227,221,487,80
1.90400000000227,225,506,80
1.90400000000227,229,515,80
1.90400000000227,223,504,80
1.90400000000227,220,510,80
1.90400000000227,226,504,80
1.90400000000227,218,491,80
1.90400000000227,216,525,80
1.90400000000227,225,503,80
1.90400000000227,223,504,80
1.90400000000227,223,504,80
1.90400000000227,226,500,80
1.90400000000227,223,515,80
1.90400000000227,215,514,80
1.90400000000227,222,537,80
1.90400000000227,218,499,80
1.90400000000227,237,511,80
1.90400000000227,218,512,80
1.90400000000227,231,507,80
1.90400000000227,217,504,80
1.90400000000227,222,495,80
1.90400000000227,222,497,80
1.90400000000227,224,492,80
1.90400000000227,224,515,80
1.90400000000227,220,507,80
1.90400000000227,216,496,80
1.90400000000227,229,501,80
1.90400000000227,224,513,80
1.90400000000227,227,507,80
1.90400000000227,220,504,80
1.90400000000227,227,516,80
1.90400000000227,219,503,80
1.90400000000227,227,512,80
1.90400000000227,213,513,80
1.90400000000227,222,516,80
1.90400000000227,228,503,80
1.90400000000227,227,512,80
1.90400000000227,227,507,80
1.90400000000227,216,496,80
1.90400000000227,227,490,80
1.90400000000227,221,498,80
1.90400000000227,218,511,80
1.90400000000227,227,502,80
3.9760000000023865,222,530,80
3.9760000000023865,226,501,80
3.9760000000023865,210,495,80
3.9760000000023865,219,517,80
3.9760000000023865,232,515,80
3.9760000000023865,217,491,80
3.9760000000023865,221,489,80
3.9760000000023865,228,500,80
3.9760000000023865,223,517,80
3.9760000000023865,203,516,80
3.9760000000023865,226,504,80
3.9760000000023865,225,508,80
3.9760000000023865,228,497,80
3.9760000000023865,223,503,80
3.9760000000023865,214,510,80
3.9760000000023865,229,504,80
3.9760000000023865,224,502,80
3.9760000000023865,237,510,80
3.9760000000023865,218,501,80
3.9760000000023865,221,496,80
