t,q0,q1,q2,q3,q4,q5,do
7441.8949999999995,-1.699129213506012e-05,-1.570730453615699,-1.5708597898483276,-1.5708610020079554,1.570818543434143,-3.7495289937794496e-05,768
7441.897,-3.0199159795074593e-07,-1.570799013177389,-1.570855736732483,-1.5708891354002894,1.570781946182251,-2.175966371709137e-05,768
7441.898999999999,-4.083315004521637e-05,-1.5707949731398294,-1.5708149671554565,-1.5708724460997523,1.5707859992980957,-2.6051198140919496e-05,768
7441.901,-2.080598940068512e-05,-1.5707908268539832,-1.5708355903625488,-1.5708891354002894,1.5707581043243408,-5.799928774052887e-05,768
7441.902999999999,3.337860107421875e-06,-1.5707826247274461,-1.570799469947815,-1.5708643398680628,1.5707939863204956,-2.6051198140919496e-05,768
7441.905,1.1444091796875e-05,-1.570786713605532,-1.5708110332489014,-1.5708242855467738,1.5708019733428955,1.4094100151851308e-05,768
7441.906999999999,-3.225008119756012e-05,-1.5708314381041468,-1.5708478689193726,-1.570892950097555,1.570770025253296,1.049041748046875e-05,768
7441.909,1.9312552467454225e-05,-1.570827146569723,-1.570855736732483,-1.5708333454527796,1.5707859992980957,-5.547200338185121e-06,768
7441.911,-5.323091615849762e-05,-1.570774648720846,-1.5707952976226807,-1.5708571873106898,1.570826530456543,-3.415742983037262e-05,768
7441.913,-4.464784731084137e-05,-1.570758503560075,-1.570799469947815,-1.5707925123027344,1.5707943439483643,-2.175966371709137e-05,768
7441.915,-6.133714784795075e-05,-1.5707866844516793,-1.5708597898483276,-1.5708166561522425,1.5707939863204956,-4.178682436162262e-05,768
7441.9169999999995,-2.462068666631012e-05,-1.5707908598099785,-1.570831537246704,-1.5708686314024867,1.570750117301941,-3.034273256474762e-05,768
7441.919,-2.462068666631012e-05,-1.5708309612669886,-1.5708396434783936,-1.5708724460997523,1.570781946182251,-6.2290822164357e-05,768
7441.920999999999,-5.323091615849762e-05,-1.570778803234436,-1.5708190202713013,-1.570904394189352,1.5707979202270508,-1.732503072560121e-06,768
7441.923,-4.464784731084137e-05,-1.5708071194090785,-1.570831537246704,-1.5708486042418421,1.5708019733428955,-5.547200338185121e-06,768
7441.924999999999,-2.8912221090138246e-05,-1.5707826157962081,-1.570807695388794,-1.5708004436888636,1.5707619190216064,-1.732503072560121e-06,768
7441.927,2.7508676794241183e-05,-1.570774673466378,-1.570867657661438,-1.5708486042418421,1.5707898139953613,-2.175966371709137e-05,768
7441.929,-1.6514454976856996e-05,-1.570758503560075,-1.570839762687683,-1.5708610020079554,1.570798397064209,-7.039705385381012e-05,768
7441.931,1.1444091796875e-05,-1.5708028278746546,-1.5708190202713013,-1.5708686314024867,1.5707701444625854,2.384185791015625e-06,768
7441.933,-7.788287561538709e-07,-1.5707462234498344,-1.570783019065857,-1.5708643398680628,1.5707979202270508,2.6450870791450143e-05,768
7441.9349999999995,2.3429871362168342e-05,-1.5707585194216627,-1.5708355903625488,-1.5708686314024867,1.5708019733428955,2.384185791015625e-06,768
7441.937,-2.843538393193512e-05,-1.5707908433726807,-1.5708231925964355,-1.5708209476866664,1.5707780122756958,1.8281472875969484e-05,768
7441.938999999999,7.152557373046875e-06,-1.5708228550352992,-1.5708190202713013,-1.5708362064757289,1.5707979202270508,6.198883056640625e-06,768
