t,q0,q1,q2,q3,q4,q5,do
0.6520000000018626,-1.6007000000010851,-1.7271000000005525,-2.2030000000002747,-0.8079999999992724,1.595099999999933,-0.031000000001348837,1
0.6540000000386499,-1.6007000000010851,-1.7270986534435426,-2.202998552043537,-0.8080027945130199,1.595099999999933,-0.03100000000134795,1
0.6560000000172295,-1.6007000000010834,-1.7270946156873617,-2.2029942102323643,-0.8080111740803737,1.595099999999933,-0.03100000000134706,1
0.6580000000540167,-1.6007000000010816,-1.7270878867320079,-2.202986974566757,-0.8080251387013346,1.595099999999933,-0.031000000001344397,1
0.6600000000325963,-1.600700000001078,-1.727078466577482,-2.2029768450467166,-0.8080446883759009,1.5950999999999331,-0.031000000001341732,1
0.6620000000111759,-1.6007000000010736,-1.7270663552237853,-2.20296382167224,-0.8080698231040744,1.5950999999999331,-0.03100000000133729,1
0.6640000000479631,-1.6007000000010692,-1.7270515526709156,-2.20294790444333,-0.8081005428858532,1.5950999999999333,-0.03100000000133285,1
0.6660000000265427,-1.600700000001063,-1.727034058918874,-2.2029290933599857,-0.8081368477212401,1.5950999999999336,-0.031000000001326633,1
0.6680000000051223,-1.6007000000010567,-1.7270138739676613,-2.202907388422206,-0.8081787376102323,1.5950999999999336,-0.031000000001320416,1
0.6700000000419095,-1.6007000000010487,-1.7269909978172757,-2.2028827896299923,-0.8082262125528308,1.5950999999999338,-0.031000000001312422,1
0.6720000000204891,-1.6007000000010398,-1.726965430467719,-2.202855296983344,-0.8082792725490355,1.595099999999934,-0.03100000000130354,1
0.6740000000572763,-1.600700000001031,-1.7269371719189897,-2.2028249104822617,-0.8083379175988465,1.5950999999999342,-0.03100000000129466,1
0.6760000000358559,-1.6007000000010203,-1.7269062221710891,-2.202791630126745,-0.8084021477022647,1.5950999999999347,-0.031000000001284,1
0.6780000000144355,-1.6007000000010088,-1.7268725812240167,-2.202755455916792,-0.8084719628592891,1.595099999999935,-0.031000000001272454,1
0.6800000000512227,-1.6007000000009972,-1.7268362490777713,-2.2027163878524068,-0.8085473630699198,1.5950999999999351,-0.031000000001260908,1
0.6820000000298023,-1.600700000000984,-1.726797225732355,-2.2026744259335853,-0.8086283483341568,1.5950999999999356,-0.031000000001247585,1
0.6840000000083819,-1.6007000000009697,-1.7267555111877666,-2.2026295701603313,-0.808714918652,1.5950999999999358,-0.031000000001233374,1
0.6860000000451691,-1.6007000000009555,-1.7267111054440054,-2.2025818205326413,-0.8088070740234494,1.5950999999999362,-0.031000000001219163,1
