t,q0,q1,q2,q3,q4,q5,do
2.8559999999999945,-0.9937087450545254,-1.3492829558098336,-2.4888558210195395,-0.8815027512271607,1.605422925264602,0.5761781482465138,1
2.8640000000000043,-0.9938140285407755,-1.3493484887071414,-2.4888062389256356,-0.8814900020716578,1.6054211347387068,0.5760728323433585,1
2.8719999999999857,-0.9940086453788854,-1.3494696264631232,-2.488714586277284,-0.8814664352197141,1.6054178249462532,0.5758781555825011,1
2.8799999999999955,-0.9942925955688571,-1.349646369077779,-2.488580863074484,-0.8814320506713296,1.605412995887241,0.5755941179639416,1
2.887999999999977,-0.9946658791106895,-1.3498787165511086,-2.4884050693172366,-0.8813868484265042,1.6054066475616706,0.5752207194876799,1
2.8959999999999866,-0.9951284960043827,-1.350166668883113,-2.4881872050055414,-0.8813308284852379,1.6053987799695415,0.5747579601537162,1
2.9039999999999964,-0.9956804462499367,-1.3505102260737916,-2.4879272701393984,-0.8812639908475317,1.605389393110854,0.5742058399620503,1
2.9119999999999777,-0.9963217298473523,-1.350909388123144,-2.4876252647188073,-0.8811863355133838,1.6053784869856083,0.5735643589126823,1
2.9199999999999875,-0.9970523467966288,-1.3513641550311704,-2.4872811887437685,-0.881097862482795,1.6053660615938041,0.5728335170056122,1
2.9279999999999973,-0.9978722970977651,-1.3518745267978716,-2.4868950422142815,-0.8809985717557662,1.6053521169354414,0.57201331424084,1
2.9359999999999786,-0.9987815807507632,-1.3524405034232467,-2.4864668251303472,-0.8808884633322958,1.6053366530105202,0.5711037506183657,1
2.9439999999999884,-0.9997801977556229,-1.3530620849072958,-2.485996537491965,-0.8807675372123853,1.6053196698190406,0.5701048261381894,1
2.951999999999998,-1.0008681481123425,-1.353739271250019,-2.4854841792991347,-0.880635793396034,1.6053011673610027,0.5690165408003107,1
2.9599999999999795,-1.0020454318209229,-1.3544720624514168,-2.4849297505518564,-0.8804932318832419,1.6052811456364062,0.5678388946047301,1
2.9679999999999893,-1.003312048881365,-1.3552604585114887,-2.4843332512501304,-0.8803398526740089,1.6052596046452512,0.5665718875514474,1
2.975999999999999,-1.0046679992936678,-1.3561044594302345,-2.4836946813939567,-0.8801756557683342,1.605236544387538,0.5652155196404626,1
2.9839999999999804,-1.0061132830578323,-1.3570040652076543,-2.483014040983335,-0.8800006411662196,1.6052119648632661,0.5637697908717756,1
2.9919999999999902,-1.0076479001738567,-1.3579592758437489,-2.4822913300182656,-0.879814808867664,1.605185866072436,0.5622347012453865,1
3.0,-1.009271850641742,-1.3589700913385174,-2.4815265484987483,-0.8796181588726686,1.6051582480150475,0.5606102507612953,1
3.0079999999999814,-1.0109851344614889,-1.36003651169196,-2.480719696424783,-0.8794106911812314,1.6051291106911003,0.5588964394195021,1
3.015999999999991,-1.0127877516330965,-1.3611585369040773,-2.4798707737963697,-0.8791924057933533,1.6050984541005948,0.5570932672200066,1
3.024000000000001,-1.014679702156565,-1.3623361669748686,-2.4789797806135088,-0.8789633027090353,1.605066278243531,0.5552007341628091,1
3.0319999999999823,-1.0166609860318943,-1.363569401904333,-2.4780467168762,-0.8787233819282756,1.6050325831199086,0.5532188402479095,1
3.039999999999992,-1.0187316032590843,-1.3648582416924722,-2.477071582584444,-0.8784726434510759,1.6049973687297276,0.5511475854753077,1
3.048000000000002,-1.020891553838136,-1.3662026863392862,-2.4760543777382393,-0.8782110872774345,1.6049606350729886,0.548986969845004,1
3.055999999999983,-1.0231408377690485,-1.3676027358447742,-2.4749951023375867,-0.8779387134073531,1.6049223821496907,0.546736993356998,1
3.063999999999993,-1.025479455051821,-1.3690583902089362,-2.4738937563824868,-0.8776555218408308,1.6048826099598348,0.5443976560112899,1
3.0720000000000027,-1.0279074056864559,-1.370569649431772,-2.4727503398729387,-0.8773615125778669,1.6048413185034203,0.5419689578078797,1
3.079999999999984,-1.0304246896729508,-1.3721365135132828,-2.471564852808943,-0.877056685618463,1.6047985077804472,0.5394508987467674,1
3.087999999999994,-1.0330313070113064,-1.3737589824534666,-2.4703372951904994,-0.8767410409626182,1.6047541777909158,0.536843478827953,1
3.0960000000000036,-1.0357272577015237,-1.3754370562523253,-2.4690676670176077,-0.8764145786103326,1.6047083285348258,0.5341466980514366,1
3.103999999999985,-1.0385125417436019,-1.3771707349098588,-2.4677559682902683,-0.8760772985616061,1.6046609600121777,0.5313605564172179,1
