t,q0,q1,q2,q3,q4,q5,do
264462.1,-1.600699999985487,-1.6804653763982529,-2.1528536512201795,-0.904780972381289,1.595100000000334,-0.030999999985751536,1
264462.102,-1.600699999985319,-1.6799630256880702,-2.1523134720147556,-0.905823502296891,1.5951000000003384,-0.03099999998558367,1
264462.104,-1.6006999999851503,-1.6794579837787156,-2.1517703989548966,-0.9068716172661002,1.5951000000003426,-0.030999999985414917,1
264462.10599999997,-1.6006999999849807,-1.678950250670189,-2.151224432040604,-0.9079253172889148,1.595100000000347,-0.030999999985245275,1
264462.108,-1.6006999999848102,-1.6784398263624913,-2.1506755712718775,-0.9089846023653365,1.5951000000003515,-0.030999999985073856,1
264462.11,-1.6006999999846379,-1.6779267108556208,-2.1501238166487155,-0.9100494724953636,1.595100000000356,-0.030999999984902438,1
264462.11199999996,-1.6006999999844655,-1.6774109041495793,-2.1495691681711193,-0.9111199276789979,1.5951000000003603,-0.03099999998473013,1
264462.114,-1.6006999999842924,-1.6768924062443649,-2.149011625839088,-0.9121959679162384,1.5951000000003648,-0.030999999984556936,1
264462.116,-1.6006999999841174,-1.6763712171399794,-2.148451189652622,-0.9132775932070851,1.5951000000003692,-0.030999999984381965,1
264462.118,-1.6006999999839424,-1.675847336836422,-2.147887859611723,-0.914364803551539,1.5951000000003737,-0.030999999984206994,1
264462.12,-1.6006999999837666,-1.6753207653336926,-2.1473216357163887,-0.9154575989495983,1.595100000000378,-0.030999999984031135,1
264462.122,-1.6006999999835898,-1.6747915026317903,-2.14675251796662,-0.9165559794012648,1.5951000000003828,-0.030999999983854387,1
264462.124,-1.6006999999834113,-1.674259548730717,-2.146180506362416,-0.9176599449065366,1.5951000000003874,-0.030999999983675863,1
264462.126,-1.6006999999832328,-1.6737249036304718,-2.145605600903779,-0.9187694954654155,1.5951000000003919,-0.03099999998349734,1
264462.12799999997,-1.6006999999830533,-1.6731875673310537,-2.1450278015907074,-0.9198846310779007,1.5951000000003965,-0.030999999983317927,1
264462.13,-1.6006999999828722,-1.6726475398324645,-2.1444471084232006,-0.9210053517439922,1.5951000000004012,-0.03099999998313674,1
264462.132,-1.600699999982691,-1.6721048211347034,-2.1438635214012596,-0.92213165746369,1.5951000000004059,-0.03099999998295555,1
264462.13399999996,-1.600699999982508,-1.6715594112377703,-2.1432770405248833,-0.923263548236994,1.5951000000004105,-0.030999999982772586,1
264462.136,-1.600699999982325,-1.6710113101416653,-2.1426876657940728,-0.9244010240639051,1.5951000000004152,-0.03099999998258962,1
264462.138,-1.6006999999821412,-1.6704605178463883,-2.142095397208829,-0.9255440849444225,1.59510000000042,-0.030999999982405768,1
264462.14,-1.6006999999819556,-1.6699070343519402,-2.1415002347691496,-0.9266927308785462,1.5951000000004247,-0.03099999998222014,1
264462.142,-1.60069999998177,-1.6693508596583193,-2.140902178475036,-0.9278469618662752,1.5951000000004296,-0.03099999998203451,1
264462.144,-1.6006999999815825,-1.6687919937655256,-2.1403012283264884,-0.9290067779076114,1.5951000000004343,-0.030999999981847104,1
264462.146,-1.6006999999813951,-1.6682304366735616,-2.1396973843235063,-0.9301721790025539,1.5951000000004392,-0.0309999999816597,1
264462.148,-1.600699999981206,-1.6676661883824249,-2.139090646466089,-0.9313431651511035,1.595100000000444,-0.030999999981470516,1
264462.14999999997,-1.6006999999810168,-1.6670992488921161,-2.1384810147542375,-0.9325197363532585,1.595100000000449,-0.030999999981281334,1
264462.152,-1.6006999999808258,-1.6665296182026363,-2.1378684891879516,-0.9337018926090206,1.5951000000004538,-0.030999999981090376,1
264462.154,-1.6006999999806348,-1.6659572963139837,-2.1372530697672314,-0.934889633918389,1.5951000000004587,-0.030999999980899418,1
264462.15599999996,-1.600699999980442,-1.665382283226159,-2.136634756492076,-0.9360829602813627,1.5951000000004636,-0.030999999980706683,1
264462.158,-1.6006999999802494,-1.6648045789391634,-2.1360135493624863,-0.9372818716979445,1.5951000000004687,-0.030999999980513948,1
264462.16,-1.6006999999800549,-1.664224183452995,-2.1353894483784632,-0.9384863681681317,1.5951000000004736,-0.030999999980319437,1
264462.162,-1.6006999999798595,-1.6636410967676554,-2.134762453540004,-0.9396964496919251,1.5951000000004787,-0.030999999980124926,1
264462.164,-1.600699999979664,-1.663055318883143,-2.1341325648471114,-0.9409121162693248,1.5951000000004838,-0.03099999997992864,1
264462.16599999997,-1.6006999999794669,-1.6624668497994595,-2.1334997822997845,-0.9421333679003316,1.5951000000004887,-0.03099999997973235,1
264462.168,-1.6006999999792697,-1.6618756895166031,-2.1328641058980224,-0.9433602045849447,1.5951000000004938,-0.030999999979534287,1
264462.17,-1.6006999999790708,-1.6612818380345757,-2.132225535641826,-0.9445926263231632,1.595100000000499,-0.030999999979335335,1
264462.17199999996,-1.6006999999788718,-1.6606852953533764,-2.1315840715311953,-0.9458306331149888,1.595100000000504,-0.030999999979136383,1
264462.174,-1.600699999978671,-1.6600860614730042,-2.1309397135661303,-0.9470742249604207,1.5951000000005093,-0.030999999978935655,1
264462.176,-1.6006999999784695,-1.659484136393461,-2.13029246174663,-0.9483234018594597,1.5951000000005144,-0.03099999997873404,1
264462.178,-1.6006999999782678,-1.6588795201147457,-2.1296423160726956,-0.9495781638121041,1.5951000000005195,-0.030999999978532422,1
264462.18,-1.6006999999780644,-1.6582722126368576,-2.1289892765443277,-0.9508385108183548,1.5951000000005249,-0.03099999997832903,1
264462.182,-1.6006999999778602,-1.6576622139597994,-2.1283333431615237,-0.9521044428782126,1.59510000000053,-0.030999999978124748,1
264462.184,-1.600699999977655,-1.6570495240835674,-2.1276745159242862,-0.9533759599916767,1.5951000000005353,-0.030999999977920467,1
264462.186,-1.600699999977449,-1.6564341430081644,-2.1270127948326145,-0.954653062158747,1.5951000000005406,-0.03099999997771441,1
264462.18799999997,-1.6006999999772429,-1.6558160707335894,-2.1263481798865076,-0.9559357493794236,1.595100000000546,-0.030999999977507464,1
264462.19,-1.600699999977035,-1.6551953072598424,-2.1256806710859664,-0.9572240216537065,1.5951000000005513,-0.03099999997729963,1
264462.192,-1.6006999999768263,-1.6545718525869235,-2.125010268430991,-0.9585178789815956,1.5951000000005566,-0.030999999977091797,1
264462.19399999996,-1.6006999999766176,-1.6539457067148327,-2.124336971921581,-0.9598173213630918,1.595100000000562,-0.030999999976882187,1
264462.196,-1.600699999976407,-1.6533168696435698,-2.123660781557737,-0.9611223487981935,1.5951000000005675,-0.03099999997667169,1
264462.198,-1.6006999999761957,-1.652685341373136,-2.1229816973394575,-0.9624329612869023,1.5951000000005728,-0.030999999976460302,1
264462.2,-1.6006999999759834,-1.6520511219035292,-2.122299719266744,-0.9637491588292173,1.5951000000005784,-0.030999999976248027,1
264462.202,-1.6006999999757703,-1.6514142112347505,-2.121614847339596,-0.9650709414251386,1.5951000000005837,-0.030999999976035753,1
264462.20399999997,-1.6006999999755562,-1.6507746093668008,-2.1209270815580137,-0.9663983090746662,1.5951000000005893,-0.0309999999758217,1
264462.206,-1.6006999999753422,-1.6501323162996782,-2.1202364219219962,-0.9677312617778,1.5951000000005948,-0.030999999975606762,1
264462.208,-1.6006999999751255,-1.6494873320333836,-2.1195428684315445,-0.969069799534541,1.5951000000006004,-0.030999999975390935,1
264462.20999999996,-1.6006999999749096,-1.648839656567917,-2.1188464210866584,-0.9704139223448873,1.595100000000606,-0.03099999997517422,1
264462.212,-1.600699999974692,-1.6481892899032795,-2.118147079887338,-0.9717636302088408,1.5951000000006115,-0.030999999974956616,1
264462.214,-1.6006999999744735,-1.647536232039469,-2.1174448448335834,-0.9731189231264006,1.5951000000006172,-0.030999999974738124,1
264462.216,-1.6006999999742542,-1.6468804829764876,-2.1167397159253944,-0.9744798010975666,1.5951000000006228,-0.030999999974518744,1
264462.218,-1.600699999974034,-1.6462220427143333,-2.1160316931627703,-0.9758462641223389,1.5951000000006286,-0.030999999974298476,1
264462.22,-1.6006999999738127,-1.6455609112530079,-2.115320776545712,-0.9772183122007174,1.5951000000006341,-0.03099999997407732,1
264462.222,-1.6006999999735907,-1.6448970885925105,-2.11460696607422,-0.9785959453327022,1.59510000000064,-0.030999999973855275,1
264462.224,-1.6006999999733678,-1.6442305747328403,-2.113890261748292,-0.9799791635182942,1.5951000000006457,-0.03099999997363234,1
264462.22599999997,-1.600699999973144,-1.643561369673999,-2.1131706635679297,-0.9813679667574924,1.5951000000006514,-0.03099999997340852,1
264462.228,-1.6006999999729192,-1.6428894734159858,-2.112448171533134,-0.982762355050296,1.5951000000006572,-0.03099999997318381,1
264462.23,-1.6006999999726936,-1.6422148859588006,-2.111722785643903,-0.9841623283967067,1.595100000000663,-0.030999999972958214,1
264462.23199999996,-1.6006999999724671,-1.6415376073024426,-2.110994505900238,-0.9855678867967237,1.5951000000006688,-0.03099999997273173,1
264462.234,-1.6006999999722398,-1.6408576374469135,-2.1102633323021385,-0.986979030250347,1.5951000000006745,-0.030999999972504355,1
264462.236,-1.6006999999720115,-1.6401749763922124,-2.109529264849604,-0.9883957587575773,1.5951000000006805,-0.030999999972276093,1
264462.238,-1.6006999999717824,-1.6394896241383394,-2.1087923035426357,-0.9898180723184131,1.5951000000006863,-0.030999999972046943,1
264462.24,-1.6006999999715514,-1.6388015806852945,-2.1080524483812324,-0.991245970932856,1.5951000000006923,-0.030999999971816905,1
264462.24199999997,-1.6006999999713205,-1.6381108460330776,-2.107309699365395,-0.9926794546009043,1.5951000000006983,-0.03099999997158598,1
264462.244,-1.6006999999710887,-1.6374174201816887,-2.106564056495122,-0.9941185233225598,1.5951000000007043,-0.030999999971354164,1
264462.246,-1.600699999970856,-1.6367213031311278,-2.105815519770416,-0.9955631770978215,1.5951000000007103,-0.03099999997112146,1
264462.24799999996,-1.6006999999706224,-1.636022494881395,-2.1050640891912753,-0.9970134159266895,1.5951000000007163,-0.03099999997088787,1
264462.25,-1.600699999970388,-1.6353209954324903,-2.1043097647576996,-0.9984692398091646,1.5951000000007223,-0.030999999970652503,1
264462.252,-1.6006999999701517,-1.6346168047844145,-2.1035525464696896,-0.9999306487452451,1.5951000000007283,-0.030999999970417136,1
264462.254,-1.6006999999699154,-1.6339099229371659,-2.1027924343272453,-1.0013976427349327,1.5951000000007343,-0.03099999997018088,1
264462.256,-1.6006999999696783,-1.6332003498907453,-2.1020294283303658,-1.0028702217782257,1.5951000000007405,-0.030999999969943737,1
264462.258,-1.6006999999694402,-1.6324880856451527,-2.101263528479052,-1.0043483858751259,1.5951000000007465,-0.030999999969705705,1
264462.26,-1.6006999999692013,-1.631773130200389,-2.1004947347733047,-1.0058321350256323,1.5951000000007527,-0.030999999969465897,1
264462.262,-1.6006999999689615,-1.6310554835564526,-2.0997230472131214,-1.007321469229745,1.595100000000759,-0.03099999996922609,1
264462.26399999997,-1.60069999996872,-1.6303351457133441,-2.0989484657985056,-1.008816388487464,1.5951000000007651,-0.030999999968985392,1
264462.266,-1.6006999999684783,-1.6296121166710646,-2.0981709905294537,-1.01031689279879,1.5951000000007713,-0.030999999968743808,1
264462.268,-1.6006999999682359,-1.6288863964296123,-2.0973906214059674,-1.0118229821637215,1.5951000000007776,-0.030999999968500447,1
264462.26999999996,-1.6006999999679916,-1.628157984988989,-2.096607358428047,-1.01333465658226,1.5951000000007838,-0.030999999968257086,1
264462.272,-1.6006999999677474,-1.6274268823491926,-2.095821201595692,-1.014851916054404,1.5951000000007902,-0.030999999968012837,1
264462.274,-1.6006999999675022,-1.6266930885102253,-2.095032150908903,-1.016374760580156,1.5951000000007964,-0.03099999996776681,1
264462.276,-1.6006999999672553,-1.625956603472086,-2.0942402063676795,-1.0179031901595135,1.5951000000008027,-0.030999999967520786,1
264462.278,-1.6006999999670084,-1.6252174272347748,-2.093445367972021,-1.0194372047924771,1.595100000000809,-0.030999999967273872,1
264462.27999999997,-1.6006999999667606,-1.6244755597982907,-2.092647635721928,-1.020976804479047,1.5951000000008155,-0.030999999967025182,1
264462.282,-1.600699999966511,-1.6237310011626356,-2.0918470096174007,-1.0225219892192232,1.595100000000822,-0.030999999966776492,1
264462.284,-1.6006999999662614,-1.6229837513278085,-2.091043489658439,-1.0240727590130065,1.5951000000008284,-0.030999999966526914,1
264462.28599999996,-1.600699999966011,-1.6222338102938094,-2.0902370758450424,-1.0256291138603961,1.5951000000008349,-0.03099999996627556,1
264462.288,-1.6006999999657587,-1.6214811780606375,-2.089427768177212,-1.027191053761392,1.5951000000008413,-0.030999999966024205,1
264462.29,-1.6006999999655065,-1.6207258546282954,-2.088615566654947,-1.028758578715994,1.5951000000008477,-0.030999999965771075,1
264462.292,-1.6006999999652525,-1.6199678399967805,-2.087800471278247,-1.0303316887242024,1.5951000000008542,-0.030999999965517944,1
264462.294,-1.6006999999649985,-1.6192071341660927,-2.0869824820471132,-1.031910383786017,1.5951000000008608,-0.030999999965263925,1
264462.296,-1.6006999999647427,-1.618443737136234,-2.086161598961544,-1.033494663901438,1.5951000000008673,-0.03099999996500813,1
264462.298,-1.6006999999644869,-1.617677648907204,-2.0853378220215415,-1.035084529070466,1.595100000000874,-0.030999999964752334,1
264462.3,-1.6006999999642293,-1.6169088694790013,-2.0845111512271037,-1.0366799792931003,1.5951000000008806,-0.030999999964494762,1
264462.30199999997,-1.6006999999639717,-1.6161373988516265,-2.0836815865782317,-1.0382810145693409,1.5951000000008873,-0.03099999996423719,1
264462.304,-1.6006999999637124,-1.61536323702508,-2.0828491280749253,-1.0398876348991877,1.595100000000894,-0.030999999963977842,1
264462.306,-1.600699999963453,-1.6145863839993613,-2.0820137757171846,-1.0414998402826399,1.5951000000009006,-0.030999999963718494,1
264462.30799999996,-1.600699999963192,-1.6138068397744707,-2.0811755295050087,-1.0431176307197,1.5951000000009072,-0.03099999996345737,1
264462.31,-1.6006999999629308,-1.613026637327616,-2.0803365755048056,-1.0447367871667517,1.5951000000009141,-0.030999999963196245,1
264462.312,-1.6006999999626714,-1.6122490799999936,-2.0795004658091436,-1.04635045419003,1.5951000000009206,-0.03099999996293601,1
264462.314,-1.600699999962412,-1.611474213871543,-2.078667249967915,-1.047958536159702,1.5951000000009274,-0.03099999996267755,1
264462.316,-1.6006999999621536,-1.6107020389422653,-2.0778369279811217,-1.0495610330757676,1.5951000000009339,-0.03099999996241909,1
264462.31799999997,-1.600699999961896,-1.6099325552121586,-2.0770094998487627,-1.0511579449382271,1.5951000000009405,-0.030999999962161517,1
264462.32,-1.6006999999616394,-1.609165762681224,-2.076184965570837,-1.0527492717470803,1.5951000000009472,-0.030999999961904834,1
264462.322,-1.6006999999613836,-1.6084016613494612,-2.0753633251473476,-1.0543350135023264,1.5951000000009539,-0.030999999961649927,1
264462.32399999996,-1.6006999999611295,-1.6076402512168713,-2.0745445785782923,-1.055915170203967,1.5951000000009603,-0.03099999996139502,1
264462.326,-1.6006999999608755,-1.6068815322834524,-2.0737287258636705,-1.0574897418520006,1.595100000000967,-0.030999999961141,1
264462.328,-1.6006999999606224,-1.6061255045492056,-2.072915767003484,-1.059058728446428,1.5951000000009732,-0.03099999996088787,1
264462.33,-1.600699999960371,-1.6053721680141306,-2.0721057019977316,-1.060622129987249,1.5951000000009798,-0.030999999960636515,1
264462.332,-1.6006999999601197,-1.6046215226782277,-2.0712985308464136,-1.0621799464744637,1.5951000000009863,-0.03099999996038516,1
264462.334,-1.6006999999598692,-1.6038735685414967,-2.0704942535495308,-1.0637321779080722,1.5951000000009927,-0.030999999960134694,1
264462.336,-1.6006999999596205,-1.6031283056039376,-2.0696928701070814,-1.0652788242880735,1.595100000000999,-0.030999999959886004,1
264462.338,-1.6006999999593718,-1.6023857338655505,-2.068894380519067,-1.0668198856144695,1.5951000000010056,-0.030999999959637314,1
264462.33999999997,-1.600699999959124,-1.6016458533263354,-2.0680987847854873,-1.0683553618872583,1.5951000000010118,-0.0309999999593904,1
264462.342,-1.600699999958878,-1.6009086639862913,-2.0673060829063417,-1.069885253106441,1.5951000000010183,-0.030999999959143487,1
264462.344,-1.600699999958632,-1.60017416584542,-2.0665162748816313,-1.071409559272018,1.5951000000010245,-0.030999999958897462,1
264462.34599999996,-1.6006999999583869,-1.5994423589037208,-2.065729360711355,-1.0729282803839872,1.5951000000010307,-0.030999999958653213,1
264462.348,-1.6006999999581435,-1.5987132431611935,-2.0649453403955125,-1.074441416442351,1.595100000001037,-0.030999999958408964,1
264462.35,-1.6006999999579001,-1.5979868186178372,-2.064164213934106,-1.0759489674471086,1.5951000000010433,-0.03099999995816649,1
264462.352,-1.6006999999576585,-1.5972630852736538,-2.063385981327132,-1.077450933398259,1.5951000000010493,-0.030999999957924018,1
264462.354,-1.600699999957417,-1.5965420431286415,-2.062610642574594,-1.078947314295803,1.5951000000010558,-0.030999999957683322,1
264462.35599999997,-1.6006999999571772,-1.595823692182802,-2.06183819767649,-1.0804381101397418,1.595100000001062,-0.030999999957442625,1
264462.358,-1.6006999999569373,-1.5951080324361344,-2.0610686466328207,-1.0819233209300734,1.595100000001068,-0.030999999957203705,1
264462.36,-1.6006999999566993,-1.594395063888638,-2.0603019894435857,-1.0834029466667987,1.5951000000010742,-0.030999999956964785,1
264462.36199999996,-1.6006999999564613,-1.5936847865403143,-2.059538226108785,-1.0848769873499169,1.5951000000010802,-0.030999999956727642,1
264462.364,-1.600699999956225,-1.5929772003911618,-2.0587773566284184,-1.0863454429794306,1.5951000000010864,-0.030999999956490498,1
264462.366,-1.6006999999559888,-1.5922723054411811,-2.0580193810024863,-1.0878083135553362,1.5951000000010924,-0.03099999995625513,1
264462.368,-1.6006999999557543,-1.5915701016903725,-2.05726429923099,-1.0892655990776365,1.5951000000010986,-0.030999999956019764,1
264462.37,-1.6006999999555198,-1.5908705891387367,-2.0565121113139266,-1.0907172995463297,1.5951000000011044,-0.030999999955786173,1
264462.372,-1.6006999999552871,-1.590173767786272,-2.055762817251299,-1.0921634149614166,1.5951000000011106,-0.03099999995555347,1
264462.374,-1.6006999999550553,-1.58947963763298,-2.055016417043105,-1.0936039453228972,1.5951000000011164,-0.030999999955320767,1
264462.376,-1.6006999999548235,-1.5887881986788592,-2.0542729106893463,-1.0950388906307715,1.5951000000011224,-0.03099999995508984,1
264462.37799999997,-1.6006999999545934,-1.5880994509239104,-2.053532298190021,-1.0964682508850387,1.5951000000011284,-0.030999999954859803,1
264462.38,-1.6006999999543643,-1.5874133943681334,-2.0527945795451314,-1.0978920260857006,1.5951000000011344,-0.030999999954629764,1
264462.382,-1.600699999954136,-1.5867300290115285,-2.0520597547546755,-1.0993102162327553,1.5951000000011402,-0.030999999954401503,1
264462.38399999996,-1.6006999999539078,-1.5860493548540955,-2.0513278238186547,-1.1007228213262046,1.595100000001146,-0.03099999995417413,1
