t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,tsf,do
75745.66,-1.6007000000010816, -1.7270909062558477, -2.2029902214696797, -0.8080188722745723, 1.595099999999933, -0.031000000001346173,1.3156361585723687e-10, 0.39334857908427323, 0.4229688912497572, -0.8163174703308355, 3.382866347666906e-12, 1.3155745398775114e-10,1.0,0.33,1
75745.66799999999,-1.600700000001078, -1.7270793267611166, -2.2029777700047237, -0.8080429032342584, 1.5950999999999331, -0.031000000001341732,1.3156361585723685e-10, 0.3933485790842732, 0.4229688912497571, -0.8163174703308355, 3.3828663476669064e-12, 1.315574539877511e-10,1.0,0.33,1
75745.67599999999,-1.6007000000010727, -1.7270630581209483, -2.2029602762878024, -0.8080766655913489, 1.5950999999999331, -0.031000000001336403,1.3156361585723685e-10, 0.39334857908427323, 0.42296889124975723, -0.8163174703308355, 3.3828663476669064e-12, 1.3155745398775114e-10,1.0,0.33,1
75745.684,-1.6007000000010656, -1.7270421003353427, -2.202937740318914, -0.808120159345842, 1.5950999999999333, -0.031000000001329298,1.3156361585723682e-10, 0.3933485790842732, 0.42296889124975723, -0.8163174703308355, 3.3828663476669064e-12, 1.315574539877511e-10,1.0,0.33,1
75745.692,-1.6007000000010567, -1.7270164534043007, -2.2029101620980587, -0.8081733844977395, 1.5950999999999336, -0.031000000001321304,1.3156361585723687e-10, 0.3933485790842732, 0.4229688912497572, -0.8163174703308356, 3.3828663476669064e-12, 1.3155745398775114e-10,1.0,0.33,1
75745.7,-1.600700000001047, -1.7269861173278205, -2.202877541625237, -0.8082363410470403, 1.5950999999999338, -0.031000000001310646,1.3156361585723685e-10, 0.39334857908427323, 0.4229688912497572, -0.8163174703308355, 3.382866347666906e-12, 1.3155745398775114e-10,1.0,0.33,1
75745.708,-1.6007000000010354, -1.726951092105904, -2.2028398789004484, -0.8083090289937456, 1.5950999999999342, -0.0310000000012991,1.3156361585723682e-10, 0.3933485790842732, 0.4229688912497572, -0.8163174703308355, 3.382866347666906e-12, 1.3155745398775114e-10,1.0,0.33,1
75745.716,-1.600700000001022, -1.72691137773855, -2.2027971739236936, -0.8083914483378543, 1.5950999999999345, -0.031000000001285777,1.3156361585723685e-10, 0.3933485790842732, 0.42296889124975723, -0.8163174703308355, 3.382866347666907e-12, 1.3155745398775114e-10,1.0,0.33,1
75745.724,-1.600700000001007, -1.726866974225759, -2.2027494266949716, -0.8084835990793673, 1.595099999999935, -0.031000000001270678,1.3156361585723685e-10, 0.39334857908427323, 0.4229688912497572, -0.8163174703308353, 3.382866347666906e-12, 1.315574539877511e-10,1.0,0.33,1
75745.732,-1.600700000000991, -1.7268178815675306, -2.2026966372142835, -0.8085854812182829, 1.5950999999999353, -0.03100000000125469,1.3156361585723685e-10, 0.3933485790842732, 0.42296889124975723, -0.8163174703308355, 3.382866347666906e-12, 1.3155745398775114e-10,1.0,0.33,1
75745.73999999999,-1.6007000000009732, -1.726764099763865, -2.2026388054816284, -0.8086970947546028, 1.5950999999999358, -0.031000000001236927,1.3156361585723685e-10, 0.3933485790842731, 0.4229688912497572, -0.8163174703308355, 3.382866347666906e-12, 1.3155745398775114e-10,1.0,0.33,1
75745.74799999999,-1.6007000000009537, -1.7267056288147629, -2.202575931497007, -0.8088184396883271, 1.5950999999999362, -0.0310000000012165,1.3156361585723685e-10, 0.3933485790842732, 0.4229688912497572, -0.8163174703308355, 3.382866347666906e-12, 1.3155745398775114e-10,1.0,0.33,1
75745.756,-1.6007000000009324, -1.7266424687202226, -2.2025080152604186, -0.8089495160194549, 1.595099999999937, -0.03100000000119607,1.3156361585723685e-10, 0.3933485790842732, 0.4229688912497571, -0.8163174703308353, 3.382866347666906e-12, 1.315574539877511e-10,1.0,0.33,1
