0.001,294.5,423.5
0.002,294.5,423.5
0.003,294.5,423.5
0.004,294.5,423.5
0.005,294.5,423.5
0.006,294.5,423.5
0.007,294.5,423.5
0.008,294.5,423.5
0.009,294.5,423.5
0.01,294.5,423.5
0.011,294.5,423.5
0.012,294.5,423.5
0.013,294.5,423.5
0.014,294.5,423.5
0.015,294.5,423.5
0.016,294.5,423.5
0.017,294.5,423.5
0.018,294.5,423.5
0.019,294.5,423.5
0.02,294.5,423.5
0.021,294.5,423.5
0.022,294.5,423.5
0.023,294.5,423.5
0.024,294.5,423.5
0.025,294.5,423.5
0.026,294.5,423.5
0.027,294.5,423.5
0.028,294.5,423.5
0.029,294.5,423.5
0.03,294.5,423.5
0.031,294.5,423.5
0.032,294.5,423.5
0.033,294.5,423.5
0.034,294.5,423.5
0.035,294.5,423.5
0.036,294.5,423.5
0.037,294.5,423.5
0.038,294.5,423.5
0.039,294.5,423.5
0.04,294.5,423.5
0.041,294.5,423.5
0.042,294.5,423.5
0.043,294.5,423.5
0.044,294.5,423.5
0.045,294.5,423.5
0.046,294.5,423.5
0.047,294.5,423.5
0.048,294.5,423.5
0.049,294.5,423.5
0.05,294.5,423.5
0.051,294.5,423.5
0.052,294.5,423.5
0.053,294.5,423.5
0.054,294.5,423.5
0.055,294.5,423.5
0.056,294.5,423.5
0.057,294.5,423.5
0.058,294.5,423.5
0.059,294.5,423.5
0.06,294.5,423.5
0.061,294.5,423.5
0.062,294.5,423.5
0.063,294.5,423.5
0.064,294.5,423.5
0.065,294.5,423.5
0.066,294.5,423.5
0.067,294.5,423.5
0.068,294.5,423.5
0.069,294.5,423.5
0.07,294.5,423.5
0.071,294.5,423.5
0.072,294.5,423.5
0.073,294.5,423.5
0.074,294.5,423.5
0.075,294.5,423.5
0.076,294.5,423.5
0.077,294.5,423.5
0.078,294.5,423.5
0.079,294.5,423.5
0.08,294.5,423.5
0.081,294.5,423.5
0.082,294.5,423.5
0.083,294.5,423.5
0.084,294.5,423.5
0.085,294.5,423.5
0.086,294.5,423.5
0.087,294.5,423.5
0.088,294.5,423.5
0.089,294.5,423.5
0.09,294.5,423.5
0.091,294.5,423.5
0.092,294.5,423.5
0.093,294.5,423.5
0.094,294.5,423.5
0.095,294.5,423.5
0.096,294.5,423.5
0.097,294.5,423.5
0.098,294.5,423.5
0.099,294.5,423.5
0.1,294.5,423.5
0.101,294.5,423.5
0.102,294.5,423.5
0.103,294.5,423.5
0.104,294.5,423.5
0.105,294.5,423.5
0.106,294.5,423.5
0.107,294.5,423.5
0.108,294.5,423.5
0.109,294.5,423.5
0.11,294.5,423.5
0.111,294.5,423.5
0.112,294.5,423.5
0.113,294.5,423.5
0.114,294.5,423.5
0.115,294.5,423.5
0.116,294.5,423.5
0.117,294.5,423.5
0.118,294.5,423.5
0.119,294.5,423.5
0.12,294.5,423.5
0.121,294.5,423.5
0.122,294.5,423.5
0.123,294.5,423.5
0.124,294.5,423.5
0.125,294.5,423.5
0.126,294.5,423.5
0.127,294.5,423.5
0.128,294.5,423.5
0.129,294.5,423.5
0.13,294.5,423.5
0.131,294.5,423.5
0.132,294.5,423.5
0.133,294.5,423.5
0.134,294.5,423.5
0.135,294.5,423.5
0.136,294.5,423.5
0.137,294.5,423.5
0.138,294.5,423.5
0.139,294.5,423.5
0.14,294.5,423.5
0.141,294.5,423.5
0.142,294.5,423.5
0.143,294.5,423.5
0.144,294.5,423.5
0.145,294.5,423.5
0.146,294.5,423.5
0.147,294.5,423.5
0.148,294.5,423.5
0.149,294.5,423.5
0.15,294.5,423.5
0.151,294.5,423.5
0.152,294.5,423.5
0.153,294.5,423.5
0.154,294.5,423.5
0.155,294.5,423.5
0.156,294.5,423.5
0.157,294.5,423.5
0.158,294.5,423.5
0.159,294.5,423.5
0.16,294.5,423.5
0.161,294.5,423.5
0.162,294.5,423.5
0.163,294.5,423.5
0.164,294.5,423.5
0.165,294.5,423.5
0.166,294.5,423.5
0.167,294.5,423.5
0.168,294.5,423.5
0.169,294.5,423.5
0.17,294.5,423.5
0.171,294.5,423.5
0.172,294.5,423.5
0.173,294.5,423.5
0.174,294.5,423.5
0.175,294.5,423.5
0.176,294.5,423.5
0.177,294.5,423.5
0.178,294.5,423.5
0.179,294.5,423.5
0.18,294.5,423.5
0.181,294.5,423.5
0.182,294.5,423.5
0.183,294.5,423.5
0.184,294.5,423.5
0.185,294.5,423.5
0.186,294.5,423.5
0.187,294.5,423.5
0.188,294.5,423.5
0.189,294.5,423.5
0.19,294.5,423.5
0.191,294.5,423.5
0.192,294.5,423.5
0.193,294.5,423.5
0.194,294.5,423.5
0.195,294.5,423.5
0.196,294.5,423.5
0.197,294.5,423.5
0.198,294.5,423.5
0.199,294.5,423.5
0.2,294.5,423.5
0.201,294.5,423.5
0.202,294.5,423.5
0.203,294.5,423.5
0.204,294.5,423.5
