t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,f0,f1,f2,f3,f4,f5,tsf,do
11492.935,-0.13063211704294808, -1.9227104768544612, -1.3852944947844836, -1.3211779862219233, 1.642204177292534, 1.7333799510071344,0.20693846308020925, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990207,1.0,-8731.756154763483, -2829.92146107015, 21515.389377338448, -76.61998186839094, 220.6850376915798, 37.904883177888905,1.0,769
11492.943,-0.12923450125243452, -1.9184666690978478, -1.3853593927189616, -1.3260538799709805, 1.6419347985538564, 1.7347212653821786,0.20693846308020925, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8732.50605027737, -2829.2220537466874, 21515.26283958068, -76.62151233891024, 220.66433857092034, 37.904470289627454,1.0,769
11492.951,-0.12781127125615654, -1.914145084769273, -1.3854254800425831, -1.3310191345777387, 1.6416604828915349, 1.7360871621228715,0.20693846308020925, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8732.416955686936, -2830.1637397809145, 21515.15465389251, -76.60429293335815, 220.66119195647627, 37.906919590432466,1.0,769
11492.958999999999,-0.12636242705411238, -1.9097457238687348, -1.3854927567553474, -1.3360737500421997, 1.6413812303055697, 1.7374776412292126,0.20693846308020925, 0.6283608561970029, -0.009609135006311244, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8732.36310968974, -2829.831532178114, 21514.871357814805, -76.60948651006217, 220.65582169869015, 37.89814029540614,1.0,769
11492.966999999999,-0.12488796864630292, -1.905268586396235, -1.3855612228572545, -1.3412177263643636, 1.6410970407959604, 1.738892702701202,0.20693846308020925, 0.628360856197003, -0.009609135006311244, -0.7219508862314987, -0.039885655662159965, 0.19860217461990204,1.0,-8733.349084987522, -2829.9856932639987, 21514.85250051273, -76.6143170318563, 220.61287102159514, 37.910513334898894,1.0,769
11492.975,-0.12338789603272815, -1.900713672351773, -1.3856308783483051, -1.3464510635442286, 1.6408079143627072, 1.74033234653884,0.20693846308020922, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.198602174619902,1.0,-8732.893255491563, -2830.2361505553336, 21514.50396278694, -76.62235931696111, 220.63195821664783, 37.90580101871717,1.0,769
11492.983,-0.12186220921338808, -1.8960809817353486, -1.3857017232284985, -1.3517737615817964, 1.6405138510058102, 1.7417965727421265,0.20693846308020925, 0.6283608561970029, -0.009609135006311244, -0.7219508862314985, -0.03988565566215996, 0.198602174619902,1.0,-8732.526590044454, -2830.708860740583, 21514.729813422768, -76.58332020960606, 220.65036657114564, 37.903284774065526,1.0,769
11492.991,-0.12031090818828272, -1.8913705145469617, -1.3857737574978355, -1.3571858204770653, 1.640214850725269, 1.7432853813110611,0.20693846308020925, 0.628360856197003, -0.009609135006311244, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8732.882902942743, -2830.1722159831215, 21514.777069877393, -76.61513492436052, 220.6235231523765, 37.9006609718528,1.0,769
11492.999,-0.11873399295741205, -1.8865822707866133, -1.385846981156316, -1.3626872402300378, 1.639910913521084, 1.7447987722456444,0.20693846308020925, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.039885655662159965, 0.19860217461990204,1.0,-8732.172092322447, -2829.4264942714544, 21514.544896188814, -76.6337217412082, 220.65176785861178, 37.901146487752044,1.0,769
11493.007,-0.11713146352077608, -1.8817162504543017, -1.3859213942039386, -1.3682780208407115, 1.6396020393932553, 1.746336745545876,0.20693846308020925, 0.628360856197003, -0.009609135006311244, -0.7219508862314987, -0.03988565566215996, 0.19860217461990204,1.0,-8733.000851145858, -2829.4146644629072, 21514.51828722168, -76.61705136259027, 220.61195841655126, 37.903323723586055,1.0,769
11493.015,-0.11550331987837481, -1.8767724535500285, -1.3859969966407046, -1.373958162309087, 1.6392882283417824, 1.747899301211756,0.20693846308020925, 0.628360856197003, -0.009609135006311244, -0.7219508862314986, -0.039885655662159965, 0.19860217461990204,1.0,-8732.902461234453, -2830.4122175853145, 21514.59655400924, -76.594217262943, 220.60116331529264, 37.89224729459761,1.0,769
11493.023,-0.11384956203020824, -1.871750880073792, -1.3860737884666143, -1.3797276646351655, 1.638969480366666, 1.7494864392432845,0.20693846308020925, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8732.262198186638, -2829.0102306767003, 21514.29820614359, -76.6395969251763, 220.6505970448659, 37.89860073416585,1.0,769
11493.030999999999,-0.11217018997627548, -1.8666515300255941, -1.3861517696816659, -1.385586527818945, 1.6386457954679052, 1.7510981596404613,0.20693846308020927, 0.6283608561970029, -0.009609135006311246, -0.7219508862314987, -0.039885655662159965, 0.19860217461990207,1.0,-8731.809275404568, -2829.2907569959725, 21514.50388362161, -76.6346348198179, 220.656140685203, 37.89695265817235,1.0,769
11493.038999999999,-0.11046520371657831, -1.8614744034054347, -1.386230940285862, -1.3915347518604273, 1.6383171736455007, 1.7527344624032866,0.20693846308020927, 0.6283608561970029, -0.009609135006311246, -0.7219508862314987, -0.03988565566215996, 0.19860217461990204,1.0,-8733.893025547079, -2829.861718600475, 21514.636907738357, -76.61072601657821, 220.59276898968943, 37.89912523165117,1.0,769
11493.046999999999,-0.10873460325111584, -1.856219500213312, -1.3863113002792007, -1.3975723367596116, 1.6379836148994524, 1.7543953475317602,0.20693846308020925, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.039885655662159965, 0.19860217461990204,1.0,-8733.17960382866, -2830.080213273697, 21514.849767241136, -76.59867762728416, 220.6221591864795, 37.89791828058031,1.0,769
11493.055,-0.10697838857988717, -1.8508868204492268, -1.3863928496616822, -1.4036992825164978, 1.63764511922976, 1.7560808150258824,0.20693846308020927, 0.628360856197003, -0.009609135006311246, -0.7219508862314987, -0.039885655662159965, 0.19860217461990207,1.0,-8733.952915896698, -2828.424335654089, 21514.855061334507, -76.65362046553457, 220.60311615445164, 37.90358299528552,1.0,769
11493.063,-0.1051965597028941, -1.8454763641131802, -1.3864755884333064, -1.4099155891310868, 1.6373016866364238, 1.7577908648856528,0.20693846308020927, 0.628360856197003, -0.009609135006311246, -0.7219508862314987, -0.039885655662159965, 0.19860217461990207,1.0,-8731.82240244352, -2829.043440703189, 21514.97100952685, -76.62667104907706, 220.6802595614658, 37.87946376899535,1.0,769
11493.071,-0.10338911662013572, -1.8399881312051711, -1.3865595165940743, -1.416221256603377, 1.6369533171194437, 1.7595254971110716,0.20693846308020927, 0.628360856197003, -0.009609135006311246, -0.7219508862314987, -0.039885655662159965, 0.19860217461990207,1.0,-8732.638860992489, -2829.1158855227914, 21514.68281942343, -76.62746592917088, 220.6387557980039, 37.88690053614235,1.0,769
11493.079,-0.10155605933161116, -1.8344221217251997, -1.3866446341439858, -1.42261628493337, 1.6366000106788194, 1.761284711702139,0.20693846308020925, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8732.829245584971, -2829.8955454932166, 21514.131585279174, -76.59279110102298, 220.64915460764473, 37.89002981153786,1.0,769
11493.087,-0.09969738783732218, -1.8287783356732659, -1.38673094108304, -1.4291006741210648, 1.6362417673145515, 1.763068508658855,0.20693846308020922, 0.6283608561970029, -0.009609135006311244, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8734.193094756785, -2829.2156826806267, 21514.33763742957, -76.63735958368258, 220.59681853090342, 37.90485606870098,1.0,769
11493.095,-0.09781310213726702, -1.8230567730493696, -1.386818437411237, -1.4356744241664616, 1.6358785870266397, 1.764876887981219,0.20693846308020927, 0.6283608561970031, -0.009609135006311246, -0.7219508862314987, -0.039885655662159965, 0.1986021746199021,1.0,-8733.84652413215, -2829.2331757933152, 21514.23993819545, -76.6211692573415, 220.57886016885925, 37.87842291768254,1.0,769
11493.103,-0.09590320223144655, -1.817257433853511, -1.3869071231285774, -1.4423375350695604, 1.6355104698150837, 1.7667098496692315,0.20693846308020925, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8732.613824501763, -2829.0910846308634, 21514.604682250472, -76.62902515346104, 220.65496133598856, 37.89269567353398,1.0,769
11493.110999999999,-0.09396768811986167, -1.8113803180856909, -1.3869969982350607, -1.449090006830362, 1.6351374156798841, 1.7685673937228925,0.20693846308020925, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8732.308226228308, -2829.0832402622445, 21514.682970510643, -76.64771746153241, 220.6480664455412, 37.89170509307962,1.0,769
11493.118999999999,-0.0920065598025106, -1.8054254257459084, -1.3870880627306867, -1.4559318394488656, 1.6347594246210404, 1.770449520142202,0.20693846308020925, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990207,1.0,-8733.655580148574, -2829.4213346481574, 21514.198040237694, -76.6297368778234, 220.59955588960554, 37.89874297456217,1.0,769
11493.126999999999,-0.09001981727939423, -1.7993927568341634, -1.3871803166154564, -1.4628630329250711, 1.6343764966385528, 1.7723562289271597,0.20693846308020925, 0.6283608561970029, -0.009609135006311246, -0.7219508862314987, -0.039885655662159965, 0.19860217461990204,1.0,-8733.784083198045, -2829.9790009271455, 21514.16314067531, -76.5934778386511, 220.61349828863484, 37.88149798667101,1.0,769
11493.135,-0.08800746055051256, -1.7932823113504561, -1.3872737598893696, -1.4698835872589786, 1.6339886317324215, 1.774287520077766,0.20693846308020925, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8733.911110088771, -2828.9171460328944, 21514.397704044368, -76.63322588988069, 220.59519494290646, 37.89187131567812,1.0,769
11493.143,-0.08596948961586648, -1.7870940892947864, -1.3873683925524256, -1.476993502450588, 1.633595829902646, 1.7762433935940205,0.20693846308020925, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.039885655662159965, 0.19860217461990207,1.0,-8732.400097261101, -2828.749073760977, 21515.11015326518, -76.65048033016214, 220.65021014150722, 37.89277924312327,1.0,769
11493.151,-0.08390590447545421, -1.7808280906671552, -1.3874642146046243, -1.4841927784998994, 1.6331980911492268, 1.7782238494759237,0.20693846308020927, 0.628360856197003, -0.009609135006311246, -0.7219508862314987, -0.03988565566215996, 0.19860217461990207,1.0,-8732.794976321204, -2829.525152206812, 21514.873491744707, -76.62289106913593, 220.6126740289813, 37.89267322183926,1.0,769
11493.159,-0.08181670512927663, -1.7744843154675607, -1.3875612260459658, -1.4914814154069136, 1.6327954154721633, 1.780228887723475,0.20693846308020922, 0.6283608561970029, -0.009609135006311244, -0.7219508862314985, -0.03988565566215996, 0.19860217461990204,1.0,-8733.705603011837, -2828.8591016615746, 21513.80169255355, -76.63514573467322, 220.58432787084791, 37.887185021281766,1.0,769
11493.167,-0.07970189157733376, -1.7680627636960047, -1.3876594268764517, -1.4988594131716297, 1.6323878028714562, 1.7822585083366749,0.20693846308020925, 0.6283608561970029, -0.009609135006311244, -0.7219508862314985, -0.03988565566215996, 0.19860217461990204,1.0,-8735.085885403509, -2829.306985211959, 21513.74143738963, -76.61593618262165, 220.5120176553964, 37.88607740047826,1.0,769
11493.175,-0.07756146381962559, -1.7615634353524854, -1.3877588170960795, -1.5063267717940478, 1.6319752533471052, 1.7843127113155233,0.20693846308020925, 0.6283608561970029, -0.009609135006311244, -0.7219508862314986, -0.03988565566215996, 0.198602174619902,1.0,-8732.383400661205, -2829.8214598251816, 21514.23489182518, -76.5935832464186, 220.65290340910047, 37.873146210995515,1.0,769
11493.182999999999,-0.07539542185615211, -1.7549863304370055, -1.387859396704851, -1.5138834912741679, 1.6315577668991104, 1.7863914966600198,0.20693846308020922, 0.6283608561970029, -0.009609135006311244, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8732.594792455164, -2828.2795646844343, 21515.343818065656, -76.6442910198916, 220.63534974810176, 37.87337416112527,1.0,769
11493.190999999999,-0.07320376568691245, -1.7483314489495623, -1.387961165702766, -1.5215295716119899, 1.6311353435274714, 1.788494864370165,0.20693846308020925, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8732.69340062807, -2828.8030262196553, 21514.137934693736, -76.64763919067065, 220.64711253653587, 37.88488501762677,1.0,769
11493.198999999999,-0.07098649531190837, -1.7415987908901567, -1.3880641240898228, -1.5292650128075147, 1.6307079832321887, 1.7906228144459586,0.20693846308020925, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.198602174619902,1.0,-8735.174757779614, -2829.160582426849, 21513.351003620202, -76.63846137577451, 220.5133028712762, 37.889451976032746,1.0,769
11493.207,-0.068743610731139, -1.7347883562587896, -1.3881682718660233, -1.5370898148607406, 1.630275686013262, 1.7927753468874006,0.20693846308020922, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8733.205000293552, -2829.7485849564027, 21513.99859355588, -76.60709849794196, 220.6357270255836, 37.86965279738595,1.0,769
11493.215,-0.06647511194460431, -1.7279001450554592, -1.3882736090313674, -1.5450039777716693, 1.6298384518706912, 1.794952461694491,0.20693846308020922, 0.6283608561970029, -0.009609135006311244, -0.7219508862314985, -0.03988565566215995, 0.198602174619902,1.0,-8733.131134933274, -2828.749461960282, 21515.1364763732, -76.63926063389175, 220.6133046832233, 37.887669382765836,1.0,769
11493.223,-0.06418099895230345, -1.7209341572801673, -1.3883801355858543, -1.5530075015403, 1.6293962808044766, 1.7971541588672297,0.20693846308020925, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.039885655662159965, 0.19860217461990207,1.0,-8732.802086287244, -2829.0564446685394, 21514.884994524586, -76.62579433392182, 220.64168769979523, 37.86899841916923,1.0,769
11493.231,-0.06186127175423817, -1.713890392932913, -1.3884878515294847, -1.5611003861666326, 1.6289491728146182, 1.799380438405617,0.20693846308020927, 0.628360856197003, -0.009609135006311246, -0.7219508862314987, -0.03988565566215996, 0.19860217461990207,1.0,-8734.878484708046, -2828.2433225076375, 21513.693859422045, -76.65908138964548, 220.52382416997256, 37.872081162243205,1.0,769
11493.239,-0.059515930350407587, -1.7067688520136972, -1.388596756862258, -1.569282631650668, 1.6284971279011158, 1.8016313003096525,0.20693846308020922, 0.6283608561970029, -0.009609135006311244, -0.7219508862314986, -0.03988565566215996, 0.198602174619902,1.0,-8733.221987327412, -2829.704553301567, 21513.748646178377, -76.61551841116798, 220.60720219880653, 37.88712671849177,1.0,769
11493.247,-0.05714497474081082, -1.6995695345225181, -1.3887068515841738, -1.5775542379924055, 1.6280401460639695, 1.8039067445793364,0.20693846308020925, 0.628360856197003, -0.009609135006311246, -0.7219508862314987, -0.03988565566215996, 0.19860217461990207,1.0,-8733.61544049769, -2829.214559471525, 21514.633685274443, -76.6172257626169, 220.59440423568543, 37.873601889828876,1.0,769
11493.255,-0.05474966836654538, -1.6922962768507226, -1.3888180770276666, -1.5859107973963802, 1.6275784708208694, 1.8062055586699082,0.20693846308020927, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.039885655662159965, 0.19860217461990207,1.0,-8731.870831399794, -2828.457107436834, 21514.541045386988, -76.6702310228136, 220.64447284141636, 37.88101662270171,1.0,769
11493.262999999999,-0.05234833657604465, -1.6850047232292615, -1.3889295822598324, -1.5942883778059525, 1.6271156342292523, 1.808510155449447,0.20693846308020927, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.039885655662159965, 0.19860217461990207,1.0,-8733.825883119927, -2827.9796338850456, 21513.262682376408, -76.67139420380721, 220.57708898996458, 37.889810193714226,1.0,769
11493.270999999999,-0.049947004785543925, -1.6777131696078005, -1.3890410874919983, -1.6026659582155256, 1.6266527976376353, 1.8108147522289857,0.20693846308020927, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.039885655662159965, 0.19860217461990207,1.0,-8732.561301154146, -2827.2885118195445, 21513.040184035224, -76.68921999746559, 220.6197954576608, 37.87116529277236,1.0,769
11493.278999999999,-0.0475456729950432, -1.6704216159863385, -1.389152592724165, -1.6110435386250987, 1.6261899610460182, 1.8131193490085245,0.20693846308020927, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.039885655662159965, 0.19860217461990207,1.0,-8732.382299538187, -2829.1292579615265, 21513.39532441057, -76.62758896186762, 220.622497264042, 37.869846473373684,1.0,769
11493.287,-0.04515344365812446, -1.6631577016226604, -1.3892636752862098, -1.6193893630994403, 1.6257288788760969, 1.815415210016816,0.20693846308020933, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.1986021746199021,1.0,-8732.318473453206, -2829.12090722629, 21513.13130726526, -76.62394155648852, 220.6527656391179, 37.87414050837401,1.0,769
11493.295,-0.04278651304927816, -1.6559706058948027, -1.389373583108238, -1.6276469273302254, 1.6252726728241358, 1.817686791428479,0.2069384630802093, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990207,1.0,-8732.699087858935, -2826.448537298191, 21511.86105716571, -76.71175712638353, 220.6224651943889, 37.86966211782121,1.0,769
11493.303,-0.040445196646198056, -1.6488612867389074, -1.3894823015411228, -1.6358151307033069, 1.624821403695819, 1.8199337904744939,0.20693846308020933, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990207,1.0,-8730.490909772552, -2828.353190283864, 21512.387789838962, -76.66581117057893, 220.7136825858134, 37.86959278589492,1.0,769
11493.311,-0.03812949444888325, -1.6418297441549736, -1.389589830584864, -1.6438939732186881, 1.6243750714911462, 1.8221562071548605,0.2069384630802093, 0.6283608561970029, -0.009609135006311244, -0.7219508862314986, -0.03988565566215995, 0.198602174619902,1.0,-8732.998107045478, -2828.7730123185947, 21512.49246085381, -76.66155566802163, 220.61240888247409, 37.86911921085522,1.0,769
11493.319,-0.035839406457333745, -1.6348759781430031, -1.3896961702394623, -1.6518834548763657, 1.623933676210117, 1.8243540414695785,0.2069384630802093, 0.6283608561970029, -0.009609135006311246, -0.7219508862314985, -0.03988565566215995, 0.19860217461990207,1.0,-8732.358728304785, -2829.0641998351775, 21512.092088453177, -76.63857073116321, 220.6443835831799, 37.84613258552346,1.0,769
11493.327,-0.03357493267154865, -1.6279999887029941, -1.389801320504919, -1.6597835756763413, 1.623497217852732, 1.826527293418648,0.20693846308020933, 0.628360856197003, -0.009609135006311246, -0.7219508862314985, -0.03988565566215996, 0.19860217461990207,1.0,-8731.396347322532, -2828.24401709674, 21512.216969544133, -76.65781587100227, 220.69051119635174, 37.86381297705563,1.0,769
11493.335,-0.03133607309152975, -1.6212017758349484, -1.389905281381231, -1.6675943356186158, 1.623065696418991, 1.8286759630020692,0.2069384630802093, 0.6283608561970029, -0.009609135006311244, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8730.529912210843, -2827.6330128581367, 21512.885966594822, -76.6779376708534, 220.73898944324617, 37.8699562404079,1.0,769
11493.342999999999,-0.029122827717276145, -1.6144813395388642, -1.3900080528684002, -1.6753157347031875, 1.6226391119088936, 1.830800050219842,0.2069384630802093, 0.628360856197003, -0.009609135006311244, -0.7219508862314986, -0.03988565566215995, 0.19860217461990204,1.0,-8732.43533119357, -2828.7172082573134, 21512.454394521403, -76.66324963506145, 220.63717088545133, 37.868492354194984,1.0,769
11493.350999999999,-0.026935196548787843, -1.6078386798147424, -1.3901096349664268, -1.6829477729300564, 1.6222174643224403, 1.8328995550719664,0.20693846308020933, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.03988565566215995, 0.19860217461990207,1.0,-8732.822114984041, -2830.756633320537, 21512.222169660752, -76.60164036397839, 220.63424229657193, 37.85965529124857,1.0,769
11493.359,-0.024773179586064842, -1.601273796662582, -1.3902100276753098, -1.6904904502992242, 1.6218007536596308, 1.8349744775584425,0.2069384630802093, 0.6283608561970029, -0.009609135006311244, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8731.808824949245, -2828.381076118336, 21512.627051204938, -76.67500288898441, 220.641739698298, 37.866139809870816,1.0,769
11493.367,-0.02263677682910714, -1.594786690082385, -1.39030923099505, -1.69794376681069, 1.6213889799204655, 1.83702481767927,0.2069384630802093, 0.628360856197003, -0.009609135006311246, -0.7219508862314985, -0.03988565566215995, 0.19860217461990204,1.0,-8730.009049291179, -2827.882578078119, 21513.89067501515, -76.68738297001829, 220.73304192274787, 37.87968770301856,1.0,769
11493.375,-0.020525988277914742, -1.5883773600741495, -1.3904072449256466, -1.705307722464453, 1.6209821431049438, 1.8390505754344493,0.20693846308020933, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.1986021746199021,1.0,-8731.993885165133, -2827.963296931228, 21512.920101167205, -76.6953330834574, 220.6512863231215, 37.87849723637868,1.0,769
11493.383,-0.018440813932487643, -1.5820458066378773, -1.3905040694671005, -1.7125823172605141, 1.620580243213066, 1.8410517508239799,0.20693846308020933, 0.6283608561970031, -0.009609135006311244, -0.7219508862314986, -0.03988565566215995, 0.19860217461990207,1.0,-8732.60684062691, -2828.5953034453423, 21511.867367986437, -76.67741345196052, 220.61371303948016, 37.86075262399771,1.0,769
11493.391,-0.016381253792826733, -1.5757920297735666, -1.3905997046194116, -1.7197675511988733, 1.6201832802448324, 1.8430283438478623,0.20693846308020933, 0.6283608561970029, -0.009609135006311244, -0.7219508862314985, -0.03988565566215995, 0.19860217461990204,1.0,-8733.435698834797, -2829.19872495026, 21512.17263186578, -76.6600520296193, 220.56894753405936, 37.866414769466985,1.0,769
11493.399,-0.014347307858930236, -1.5696160294812183, -1.3906941503825792, -1.7268634242795304, 1.6197912542002426, 1.844980354506096,0.20693846308020927, 0.6283608561970029, -0.009609135006311244, -0.7219508862314985, -0.03988565566215995, 0.19860217461990207,1.0,-8730.001198711894, -2828.2663901016667, 21513.255808437265, -76.68351109477098, 220.72491695063417, 37.86768189137891,1.0,769
11493.407,-0.01233897613079904, -1.5635178057608323, -1.390787406756603, -1.7338699365024848, 1.6194041650792965, 1.8469077827986815,0.20693846308020933, 0.6283608561970029, -0.009609135006311244, -0.7219508862314987, -0.03988565566215995, 0.19860217461990207,1.0,-8731.468291813477, -2828.095235376557, 21513.674338986617, -76.70306322782528, 220.67090021210623, 37.86285282883054,1.0,769
11493.414999999999,-0.010356258608433144, -1.5574973586124088, -1.3908794737414851, -1.7407870878677372, 1.6190220128819945, 1.8488106287256185,0.2069384630802093, 0.628360856197003, -0.009609135006311246, -0.7219508862314985, -0.03988565566215995, 0.19860217461990207,1.0,-8732.080735411679, -2829.5994709554134, 21511.919642583067, -76.64309288149681, 220.64913900792283, 37.851742951998176,1.0,769
11493.422999999999,-0.008399155291833438, -1.5515546880359468, -1.3909703513372236, -1.7476148783752885, 1.6186447976083365, 1.8506888922869074,0.20693846308020933, 0.6283608561970029, -0.009609135006311244, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8733.953166837291, -2829.377001314523, 21511.970799151528, -76.64446623159594, 220.55252759588666, 37.86059452545811,1.0,769
11493.430999999999,-0.006467666180998144, -1.545689794031448, -1.3910600395438184, -1.754353308025137, 1.6182725192583223, 1.8525425734825474,0.20693846308020933, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990207,1.0,-8731.1184402715, -2828.954882899173, 21512.6958271784, -76.66535365544172, 220.6886566522815, 37.86454906927477,1.0,769
11493.439,-0.004561791275929039, -1.5399026765989108, -1.3911485383612705, -1.7610023768172836, 1.617905177831952, 1.8543716723125392,0.2069384630802093, 0.6283608561970029, -0.009609135006311246, -0.7219508862314986, -0.03988565566215995, 0.19860217461990207,1.0,-8731.129044578729, -2828.428272782083, 21514.11194621082, -76.68883267699877, 220.69976476942333, 37.853221400835764,1.0,769
11493.447,-0.002681530576624347, -1.534193335738335, -1.3912358477895799, -1.7675620847517273, 1.6175427733292256, 1.8561761887768826,0.20693846308020933, 0.6283608561970029, -0.009609135006311244, -0.7219508862314986, -0.039885655662159944, 0.19860217461990204,1.0,-8731.600921042898, -2829.3588788943707, 21513.298189706446, -76.64523012638273, 220.6707036178194, 37.85646936501354,1.0,769
11493.455,-0.0008268840830858437, -1.5285617714497235, -1.3913219678287456, -1.77403243182847, 1.617185305750143, 1.8579561228755777,0.20693846308020936, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.19860217461990204,1.0,-8732.662425614079, -2828.3016294816316, 21512.353742243555, -76.66495222482456, 220.61238925315416, 37.857569884148035,1.0,769
11493.463,0.0010021482046880525, -1.5230079837330726, -1.3914068984787686, -1.7804134180475106, 1.6168327750947047, 1.8597114746086243,0.20693846308020936, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.03988565566215996, 0.1986021746199021,1.0,-8732.494161471011, -2828.0110360436656, 21512.16379429505, -76.69213775183053, 220.62472622485217, 37.864771302822135,1.0,769
11493.471,0.0028055662866962316, -1.517531972588385, -1.391490639739648, -1.7867050434088476, 1.61648518136291, 1.8614422439760223,0.20693846308020933, 0.628360856197003, -0.009609135006311243, -0.7219508862314985, -0.03988565566215995, 0.19860217461990204,1.0,-8731.157459631459, -2829.4020410973626, 21513.333397122282, -76.65294837666352, 220.66133561122092, 37.85413352756177,1.0,769
11493.479,0.004583370162939138, -1.5121337380156588, -1.3915731916113847, -1.7929073079124844, 1.6161425245547592, 1.8631484309777726,0.20693846308020933, 0.628360856197003, -0.009609135006311248, -0.7219508862314986, -0.03988565566215995, 0.1986021746199021,1.0,-8731.287310918096, -2828.651817901383, 21513.71093596244, -76.67654899366167, 220.64322969605422, 37.860527482861926,1.0,769
11493.487,0.006335559833416743, -1.506813280014896, -1.3916545540939778, -1.7990202115584175, 1.6158048046702524, 1.8648300356138738,0.2069384630802093, 0.6283608561970029, -0.009609135006311244, -0.7219508862314985, -0.03988565566215995, 0.19860217461990207,1.0,-8732.344255665143, -2828.2486282437203, 21513.112439982862, -76.68337493596223, 220.6133679830284, 37.8586014193192,1.0,769
11493.494999999999,0.00806213529812888, -1.5015705985860937, -1.391734727187428, -1.8050437543466487, 1.6154720217093896, 1.866487057884327,0.20693846308020938, 0.6283608561970029, -0.009609135006311244, -0.7219508862314987, -0.03988565566215996, 0.19860217461990207,1.0,-8732.943374919538, -2829.086486771741, 21512.481963430975, -76.65915416624847, 220.58256408482322, 37.861250092143564,1.0,769
11493.502999999999,0.00976309655707569, -1.4964056937292547, -1.3918137108917357, -1.8109779362771787, 1.6151441756721707, 1.8681194977891313,0.20693846308020936, 0.6283608561970031, -0.009609135006311244, -0.7219508862314986, -0.03988565566215996, 0.1986021746199021,1.0,-8732.064350251385, -2829.0286817025444, 21512.32461023492, -76.67003131280876, 220.61234297410556, 37.858650238248714,1.0,769
11493.510999999999,0.011438443610257254, -1.4913185654443781, -1.3918915052068996, -1.816822757350006, 1.6148212665585955, 1.8697273553282874,0.20693846308020936, 0.628360856197003, -0.009609135006311246, -0.7219508862314986, -0.03988565566215995, 0.19860217461990207,1.0,-8731.326876983614, -2827.500274528131, 21512.850907178647, -76.70845554054549, 220.67238932497276, 37.85987507500536,1.0,769
11493.519,0.013088176457673462, -1.486309213731464, -1.3919681101329209, -1.8225782175651322, 1.6145032943686644, 1.871310630501795,0.2069384630802093, 0.628360856197003, -0.009609135006311244, -0.7219508862314985, -0.039885655662159944, 0.19860217461990204,1.0,-8730.769459186888, -2829.594817786081, 21513.651462778216, -76.64548351561572, 220.67632505078075, 37.861614951412776,1.0,769
