time,distance0,distance1
0.001,225,1000
0.002,225,1000
0.003,225,1000
0.004,225,1000
0.005,225,1000
0.006,225,1000
0.007,225,1000
0.008,225,1000
0.009,225,1000
0.01,225,1000
0.011,225,1000
0.012,225,1000
0.013,225,1000
0.014,225,1000
0.015,225,1000
0.016,225,1000
0.017,225,1000
0.018,225,1000
0.019,225,1000
0.02,225,1000
0.021,225,1000
0.022,225,1000
0.023,225,1000
0.024,225,1000
0.025,225,1000
0.026,225,1000
0.027,225,1000
0.028,225,1000
0.029,225,1000
0.03,225,1000
0.031,225,1000
0.032,225,1000
0.033,225,1000
0.034,225,1000
0.035,225,1000
0.036,225,1000
0.037,225,1000
0.038,225,1000
0.039,225,1000
0.04,225,1000
0.041,225,1000
0.042,225,1000
0.043,225,1000
0.044,225,1000
0.045,225,1000
0.046,225,1000
0.047,225,1000
0.048,225,1000
0.049,225,1000
0.05,225,1000
0.051,225,1000
0.052,225,1000
0.053,225,1000
0.054,225,1000
0.055,225,1000
0.056,225,1000
0.057,225,1000
0.058,225,1000
0.059,225,1000
0.06,225,1000
0.061,225,1000
0.062,225,1000
0.063,225,1000
0.064,225,1000
0.065,225,1000
0.066,225,1000
0.067,225,1000
0.068,225,1000
0.069,225,1000
0.07,225,1000
0.071,225,1000
0.072,225,1000
0.073,225,1000
0.074,225,1000
0.075,225,1000
0.076,225,1000
0.077,225,1000
0.078,225,1000
0.079,225,1000
0.08,225,1000
0.081,225,1000
0.082,225,1000
0.083,225,1000
0.084,225,1000
0.085,225,1000
0.086,225,1000
0.087,225,1000
0.088,225,1000
0.089,225,1000
0.09,225,1000
0.091,225,1000
0.092,225,1000
0.093,225,1000
0.094,225,1000
0.095,225,1000
0.096,225,1000
0.097,225,1000
0.098,225,1000
0.099,225,1000
0.1,225,1000
0.101,225,1000
0.102,225,1000
0.103,225,1000
0.104,225,1000
0.105,225,1000
0.106,225,1000
0.107,225,1000
0.108,225,1000
0.109,225,1000
0.11,225,1000
0.111,225,1000
0.112,225,1000
0.113,225,1000
0.114,225,1000
0.115,225,1000
0.116,225,1000
0.117,225,1000
0.118,225,1000
0.119,225,1000
0.12,225,1000
0.121,225,1000
0.122,225,1000
0.123,225,1000
0.124,225,1000
0.125,225,1000
0.126,225,1000
0.127,225,1000
0.128,225,1000
0.129,225,1000
0.13,225,1000
0.131,225,1000
0.132,225,1000
0.133,225,1000
0.134,225,1000
0.135,225,1000
0.136,225,1000
0.137,225,1000
0.138,225,1000
0.139,225,1000
0.14,225,1000
0.141,225,1000
0.142,225,1000
0.143,225,1000
0.144,225,1000
0.145,225,1000
0.146,225,1000
0.147,225,1000
0.148,225,1000
0.149,225,1000
0.15,225,1000
0.151,225,1000
0.152,225,1000
0.153,225,1000
0.154,225,1000
0.155,225,1000
0.156,225,1000
0.157,225,1000
0.158,225,1000
0.159,225,1000
0.16,225,1000
0.161,225,1000
0.162,225,1000
0.163,225,1000
0.164,225,1000
0.165,225,1000
0.166,225,1000
0.167,225,1000
0.168,225,1000
0.169,225,1000
0.17,225,1000
0.171,225,1000
0.172,225,1000
0.173,225,1000
0.174,225,1000
0.175,225,1000
0.176,225,1000
0.177,225,1000
0.178,225,1000
0.179,225,1000
0.18,225,1000
0.181,225,1000
0.182,225,1000
0.183,225,1000
0.184,225,1000
0.185,225,1000
0.186,225,1000
0.187,225,1000
0.188,225,1000
