time,distance0,distance1
0.001,649,1000
0.002,649,1000
0.003,649,1000
0.004,649,1000
0.005,649,1000
0.006,649,1000
0.007,649,1000
0.008,649,1000
0.009,648,1000
0.01,647,1000
0.011,647,1000
0.012,646,1000
0.013,646,1000
0.014,645,1000
0.015,645,1000
0.016,644,1000
0.017,643,1000
0.018,643,1000
0.019,642,1000
0.02,642,1000
0.021,641,1000
0.022,641,1000
0.023,640,1000
0.024,640,1000
0.025,639,1000
0.026,638,1000
0.027,638,1000
0.028,637,1000
0.029,637,1000
0.03,636,1000
0.031,636,1000
0.032,635,1000
0.033,634,1000
0.034,634,1000
0.035,633,1000
0.036,633,1000
0.037,632,1000
0.038,632,1000
0.039,631,1000
0.04,631,1000
0.041,631,1000
0.042,631,1000
0.043,631,1000
0.044,632,1000
0.045,632,1000
0.046,632,1000
0.047,633,1000
0.048,633,1000
0.049,633,1000
0.05,634,1000
0.051,634,1000
0.052,634,1000
0.053,635,1000
0.054,635,1000
0.055,635,1000
0.056,636,1000
0.057,636,1000
0.058,636,1000
0.059,637,1000
0.06,637,1000
0.061,637,1000
0.062,638,1000
0.063,638,1000
0.064,638,1000
0.065,639,1000
0.066,639,1000
0.067,639,1000
0.068,640,1000
0.069,640,1000
0.07,640,1000
0.071,641,1000
0.072,641,1000
0.073,641,1000
0.074,642,1000
0.075,642,1000
0.076,642,1000
0.077,643,1000
0.078,643,1000
0.079,643,1000
0.08,643,1000
0.081,644,1000
0.082,644,1000
0.083,644,1000
0.084,644,1000
0.085,644,1000
0.086,644,1000
0.087,644,1000
0.088,644,1000
0.089,644,1000
0.09,645,1000
0.091,645,1000
0.092,645,1000
0.093,645,1000
0.094,645,1000
0.095,645,1000
0.096,645,1000
0.097,645,1000
0.098,645,1000
0.099,646,1000
0.1,646,1000
0.101,646,1000
0.102,646,1000
0.103,646,1000
0.104,646,1000
0.105,646,1000
0.106,646,1000
0.107,646,1000
0.108,647,1000
0.109,647,1000
0.11,647,1000
0.111,647,1000
0.112,647,1000
0.113,647,1000
0.114,647,1000
0.115,647,1000
0.116,647,1000
0.117,648,1000
0.118,648,1000
0.119,648,1000
0.12,648,1000
0.121,648,1000
0.122,648,1000
0.123,648,1000
0.124,648,1000
0.125,648,1000
0.126,649,1000
0.127,649,1000
0.128,649,1000
0.129,649,1000
0.13,649,1000
0.131,649,1000
0.132,649,1000
0.133,649,1000
0.134,649,1000
0.135,650,1000
0.136,650,1000
0.137,650,1000
0.138,650,1000
0.139,650,1000
0.14,650,1000
0.141,650,1000
0.142,650,1000
0.143,650,1000
0.144,650,1000
0.145,650,1000
0.146,650,1000
0.147,650,1000
0.148,650,1000
0.149,649,1000
0.15,649,1000
0.151,649,1000
0.152,649,1000
0.153,648,1000
0.154,648,1000
0.155,648,1000
0.156,648,1000
0.157,648,1000
0.158,647,1000
0.159,647,1000
0.16,647,1000
0.161,647,1000
0.162,646,1000
0.163,646,1000
0.164,646,1000
0.165,646,1000
0.166,645,1000
0.167,645,1000
0.168,645,1000
0.169,645,1000
0.17,645,1000
0.171,644,1000
0.172,644,1000
0.173,644,1000
0.174,644,1000
0.175,643,1000
0.176,643,1000
0.177,643,1000
0.178,643,1000
0.179,642,1000
0.18,642,1000
0.181,642,1000
0.182,642,1000
0.183,642,1000
0.184,641,1000
0.185,641,1000
0.186,641,1000
0.187,641,1000
0.188,640,1000
0.189,640,1000
0.19,640,1000
0.191,640,1000
0.192,640,1000
0.193,639,1000
0.194,639,1000
0.195,639,1000
0.196,639,1000
0.197,638,1000
0.198,638,1000
0.199,638,1000
0.2,638,1000
0.201,637,1000
0.202,637,1000
0.203,637,1000
0.204,636,1000
0.205,636,1000
0.206,636,1000
0.207,636,1000
0.208,635,1000
0.209,635,1000
0.21,635,1000
0.211,635,1000
0.212,634,1000
0.213,634,1000
0.214,634,1000
0.215,634,1000
0.216,633,1000
0.217,633,1000
0.218,633,1000
0.219,633,1000
0.22,632,1000
0.221,632,1000
0.222,632,1000
0.223,632,1000
0.224,631,1000
0.225,631,1000
0.226,631,1000
0.227,631,1000
0.228,630,1000
0.229,630,1000
0.23,630,1000
0.231,630,1000
0.232,630,1000
0.233,630,1000
0.234,630,1000
0.235,630,1000
0.236,631,1000
0.237,631,1000
0.238,631,1000
0.239,632,1000
0.24,632,1000
0.241,632,1000
0.242,632,1000
0.243,633,1000
0.244,633,1000
0.245,633,1000
0.246,634,1000
0.247,634,1000
0.248,634,1000
0.249,635,1000
0.25,635,1000
0.251,635,1000
0.252,635,1000
0.253,636,1000
0.254,636,1000
0.255,636,1000
0.256,637,1000
0.257,637,1000
0.258,637,1000
0.259,638,1000
0.26,638,1000
0.261,638,1000
0.262,638,1000
0.263,639,1000
0.264,639,1000
0.265,639,1000
0.266,640,1000
0.267,640,1000
0.268,640,1000
0.269,641,1000
0.27,641,1000
0.271,641,1000
0.272,641,1000
0.273,642,1000
0.274,642,1000
0.275,642,1000
0.276,642,1000
0.277,642,1000
0.278,642,1000
0.279,642,1000
0.28,642,1000
0.281,642,1000
0.282,642,1000
0.283,642,1000
0.284,642,1000
0.285,642,1000
0.286,642,1000
0.287,642,1000
0.288,642,1000
0.289,641,1000
0.29,641,1000
0.291,641,1000
0.292,641,1000
0.293,641,1000
0.294,641,1000
0.295,641,1000
0.296,640,1000
0.297,640,1000
0.298,640,1000
0.299,640,1000
0.3,640,1000
0.301,640,1000
0.302,640,1000
0.303,639,1000
0.304,639,1000
0.305,639,1000
0.306,639,1000
0.307,639,1000
0.308,639,1000
0.309,639,1000
0.31,638,1000
0.311,638,1000
0.312,638,1000
0.313,638,1000
0.314,638,1000
0.315,638,1000
0.316,638,1000
0.317,637,1000
0.318,637,1000
0.319,637,1000
0.32,637,1000
0.321,637,1000
0.322,637,1000
0.323,637,1000
0.324,636,1000
0.325,636,1000
0.326,636,1000
0.327,636,1000
0.328,636,1000
0.329,636,1000
0.33,636,1000
0.331,635,1000
0.332,635,1000
0.333,635,1000
0.334,635,1000
0.335,635,1000
0.336,635,1000
0.337,635,1000
0.338,634,1000
0.339,634,1000
0.34,634,1000
