time,distance0,distance1
0.001,746,1000
0.002,746,1000
0.003,746,1000
0.004,746,1000
0.005,746,1000
0.006,746,1000
0.007,746,1000
0.008,746,1000
0.009,746,1000
0.01,746,1000
0.011,746,1000
0.012,746,1000
0.013,746,1000
0.014,746,1000
0.015,746,1000
0.016,746,1000
0.017,746,1000
0.018,746,1000
0.019,746,1000
0.02,746,1000
0.021,746,1000
0.022,746,1000
0.023,746,1000
0.024,746,1000
0.025,746,1000
0.026,746,1000
0.027,746,1000
0.028,746,1000
0.029,746,1000
0.03,746,1000
0.031,746,1000
0.032,746,1000
0.033,746,1000
0.034,746,1000
0.035,746,1000
0.036,746,1000
0.037,746,1000
0.038,746,1000
0.039,746,1000
0.04,746,1000
0.041,746,1000
0.042,746,1000
0.043,746,1000
0.044,746,1000
0.045,746,1000
0.046,746,1000
0.047,746,1000
0.048,746,1000
0.049,746,1000
0.05,746,1000
0.051,746,1000
0.052,746,1000
0.053,746,1000
0.054,746,1000
0.055,746,1000
0.056,746,1000
0.057,746,1000
0.058,746,1000
0.059,746,1000
0.06,746,1000
0.061,746,1000
0.062,746,1000
0.063,746,1000
0.064,746,1000
0.065,746,1000
0.066,746,1000
0.067,746,1000
0.068,746,1000
0.069,746,1000
0.07,746,1000
0.071,746,1000
0.072,746,1000
0.073,746,1000
0.074,746,1000
0.075,746,1000
0.076,746,1000
0.077,746,1000
0.078,746,1000
0.079,746,1000
0.08,746,1000
0.081,746,1000
0.082,746,1000
0.083,746,1000
0.084,746,1000
0.085,746,1000
0.086,746,1000
0.087,746,1000
0.088,746,1000
0.089,746,1000
0.09,746,1000
0.091,746,1000
0.092,746,1000
0.093,746,1000
0.094,746,1000
0.095,746,1000
0.096,746,1000
0.097,746,1000
0.098,746,1000
0.099,746,1000
0.1,746,1000
0.101,746,1000
0.102,746,1000
0.103,746,1000
0.104,746,1000
0.105,746,1000
0.106,746,1000
0.107,746,1000
0.108,746,1000
0.109,746,1000
0.11,746,1000
0.111,746,1000
0.112,746,1000
0.113,746,1000
0.114,746,1000
0.115,746,1000
0.116,746,1000
0.117,746,1000
0.118,746,1000
0.119,746,1000
0.12,746,1000
0.121,746,1000
0.122,746,1000
0.123,746,1000
0.124,746,1000
0.125,746,1000
0.126,746,1000
0.127,746,1000
0.128,746,1000
0.129,746,1000
