time,distance0,distance1
0.001,496,489
0.002,496,489
0.003,496,489
0.004,496,489
0.005,496,489
0.006,496,489
0.007,496,489
0.008,496,489
0.009,496,489
0.01,496,489
0.011,496,489
0.012,496,489
0.013,496,489
0.014,496,489
0.015,496,489
0.016,496,489
0.017,496,489
0.018,496,489
0.019,496,489
0.02,496,489
0.021,496,489
0.022,496,489
0.023,496,489
0.024,496,489
0.025,496,489
0.026,496,489
0.027,496,489
0.028,496,489
0.029,496,489
0.03,496,489
0.031,496,489
0.032,496,489
0.033,496,489
0.034,496,489
0.035,496,489
0.036,496,489
0.037,496,489
0.038,496,489
0.039,496,489
0.04,496,489
0.041,496,489
0.042,496,489
0.043,496,489
0.044,496,489
0.045,496,489
0.046,496,489
0.047,496,489
0.048,496,489
0.049,496,489
0.05,496,489
0.051,496,489
0.052,496,489
0.053,496,489
0.054,496,489
0.055,496,489
0.056,496,489
0.057,496,489
0.058,496,489
0.059,496,489
0.06,496,489
0.061,496,489
0.062,496,489
0.063,496,489
0.064,496,489
0.065,496,489
0.066,496,489
0.067,496,489
0.068,496,489
0.069,496,489
0.07,496,489
0.071,496,489
0.072,496,489
0.073,496,489
0.074,496,489
0.075,496,489
0.076,496,489
0.077,496,489
0.078,496,489
0.079,496,489
0.08,496,489
0.081,496,489
0.082,496,489
0.083,496,489
0.084,496,489
0.085,496,489
0.086,496,489
0.087,496,489
0.088,496,489
0.089,496,489
0.09,496,489
0.091,496,489
0.092,496,489
0.093,496,489
0.094,496,489
0.095,496,489
0.096,496,489
0.097,496,489
0.098,496,489
0.099,496,489
0.1,496,489
0.101,496,489
0.102,496,489
0.103,496,489
0.104,496,489
0.105,496,489
0.106,496,489
0.107,496,489
0.108,496,489
0.109,496,489
0.11,496,489
0.111,496,489
0.112,496,489
0.113,496,489
0.114,496,489
0.115,496,489
0.116,496,489
0.117,496,489
0.118,496,489
0.119,496,489
0.12,496,489
0.121,496,489
0.122,496,489
0.123,496,489
0.124,496,489
0.125,496,489
0.126,496,489
0.127,496,489
0.128,496,489
0.129,496,489
0.13,496,489
0.131,496,489
0.132,496,489
0.133,496,489
0.134,496,489
0.135,496,489
0.136,496,489
0.137,496,489
0.138,496,489
0.139,496,489
0.14,496,489
0.141,496,489
0.142,496,489
0.143,496,489
0.144,496,489
0.145,496,489
0.146,496,489
0.147,496,489
0.148,496,489
0.149,496,489
0.15,496,489
0.151,496,489
0.152,496,489
0.153,496,489
0.154,496,489
0.155,496,489
0.156,496,489
0.157,496,489
0.158,496,489
0.159,496,489
0.16,496,489
0.161,496,489
0.162,496,489
0.163,496,489
0.164,496,489
0.165,496,489
0.166,496,489
0.167,496,489
0.168,496,489
0.169,496,489
0.17,496,489
0.171,496,489
0.172,496,489
0.173,496,489
0.174,496,489
0.175,496,489
0.176,496,489
0.177,496,489
0.178,496,489
0.179,496,489
0.18,496,489
0.181,496,489
0.182,496,489
0.183,496,489
0.184,496,489
0.185,496,489
0.186,496,489
0.187,496,489
0.188,496,489
0.189,496,489
0.19,496,489
0.191,496,489
0.192,496,489
0.193,496,489
0.194,496,489
0.195,496,489
0.196,496,489
0.197,496,489
0.198,496,489
0.199,496,489
0.2,496,489
0.201,496,489
0.202,496,489
0.203,496,489
0.204,496,489
0.205,496,489
0.206,496,489
0.207,496,489
0.208,496,489
0.209,496,489
0.21,496,489
0.211,496,489
0.212,496,489
0.213,496,489
0.214,496,489
0.215,496,489
0.216,496,489
0.217,496,489
0.218,496,489
0.219,496,489
0.22,496,489
0.221,496,489
0.222,496,489
0.223,496,489
0.224,496,489
0.225,496,489
0.226,496,489
0.227,496,489
0.228,496,489
0.229,496,489
0.23,496,489
0.231,496,489
0.232,496,489
0.233,496,489
0.234,496,489
0.235,496,489
0.236,496,489
0.237,496,489
0.238,496,489
0.239,496,489
0.24,496,489
0.241,496,489
0.242,496,489
0.243,496,489
0.244,496,489
0.245,496,489
0.246,496,489
0.247,496,489
0.248,496,489
0.249,496,489
0.25,496,489
0.251,496,489
0.252,496,489
0.253,496,489
0.254,496,489
0.255,496,489
0.256,496,489
0.257,496,489
0.258,496,489
0.259,496,489
0.26,496,489
0.261,496,489
0.262,496,489
0.263,496,489
0.264,496,489
0.265,496,489
0.266,496,489
0.267,496,489
0.268,496,489
0.269,496,489
0.27,496,489
0.271,496,489
0.272,496,489
0.273,496,489
0.274,496,489
0.275,496,489
0.276,496,489
0.277,496,489
0.278,496,489
0.279,496,489
0.28,496,489
0.281,496,489
0.282,496,489
0.283,496,489
0.284,496,489
0.285,496,489
0.286,496,489
0.287,496,489
0.288,496,489
0.289,496,489
0.29,496,489
0.291,496,489
0.292,496,489
0.293,496,489
0.294,496,489
0.295,496,489
0.296,496,489
0.297,496,489
0.298,496,489
0.299,496,489
0.3,496,489
0.301,496,489
0.302,496,489
0.303,496,489
0.304,496,489
0.305,496,489
0.306,496,489
0.307,496,489
0.308,496,489
0.309,496,489
0.31,496,489
0.311,496,489
0.312,496,489
0.313,496,489
0.314,496,489
0.315,496,489
0.316,496,489
0.317,496,489
0.318,496,489
0.319,496,489
0.32,496,489
0.321,496,489
0.322,496,489
0.323,496,489
0.324,496,489
0.325,496,489
0.326,496,489
0.327,496,489
0.328,496,489
0.329,496,489
0.33,496,489
0.331,496,489
0.332,496,489
0.333,496,489
0.334,496,489
0.335,496,489
0.336,496,489
0.337,496,489
0.338,496,489
0.339,496,489
0.34,496,489
0.341,496,489
0.342,496,489
0.343,496,489
0.344,496,489
0.345,496,489
0.346,496,489
0.347,496,489
0.348,496,489
0.349,496,489
0.35,496,489
0.351,496,489
0.352,496,489
0.353,496,489
0.354,496,489
0.355,496,489
0.356,496,489
0.357,496,489
0.358,496,489
0.359,496,489
0.36,496,489
0.361,496,489
0.362,496,489
0.363,496,489
0.364,496,489
0.365,496,489
0.366,496,489
0.367,496,489
0.368,496,489
0.369,496,489
0.37,496,489
0.371,496,489
0.372,496,489
0.373,496,489
0.374,496,489
0.375,496,489
0.376,496,489
0.377,496,489
0.378,496,489
0.379,496,489
0.38,496,489
0.381,496,489
0.382,496,489
0.383,496,489
0.384,496,489
0.385,496,489
0.386,496,489
0.387,496,489
0.388,496,489
0.389,496,489
0.39,496,489
0.391,496,489
0.392,496,489
0.393,496,489
0.394,496,489
0.395,496,489
0.396,496,489
0.397,496,489
0.398,496,489
0.399,496,489
0.4,496,489
0.401,496,489
0.402,496,489
0.403,496,489
0.404,496,489
0.405,496,489
0.406,496,489
0.407,496,489
0.408,496,489
0.409,496,489
0.41,496,489
0.411,496,489
0.412,496,489
0.413,496,489
0.414,496,489
0.415,496,489
0.416,496,489
0.417,496,489
0.418,496,489
0.419,496,489
0.42,496,489
0.421,496,489
0.422,496,489
0.423,496,489
0.424,496,489
0.425,496,489
0.426,496,489
0.427,496,489
0.428,496,489
0.429,496,489
0.43,496,489
0.431,496,489
0.432,496,489
0.433,496,489
0.434,496,489
0.435,496,489
0.436,496,489
0.437,496,489
0.438,496,489
0.439,496,489
0.44,496,489
0.441,496,489
0.442,496,489
0.443,496,489
0.444,496,489
0.445,496,489
0.446,496,489
0.447,496,489
0.448,496,489
0.449,496,489
0.45,496,489
0.451,496,489
0.452,496,489
0.453,496,489
0.454,496,489
0.455,496,489
0.456,496,489
0.457,496,489
0.458,496,489
0.459,496,489
0.46,496,489
0.461,496,489
0.462,496,489
0.463,496,489
0.464,496,489
0.465,496,489
0.466,496,489
0.467,496,489
0.468,496,489
0.469,496,489
0.47,496,489
0.471,496,489
0.472,496,489
0.473,496,489
0.474,496,489
0.475,496,489
0.476,496,489
0.477,496,489
0.478,496,489
0.479,496,489
0.48,496,489
0.481,496,489
0.482,496,489
0.483,496,489
0.484,496,489
0.485,496,489
0.486,496,489
0.487,496,489
0.488,496,489
0.489,496,489
0.49,496,489
0.491,496,489
0.492,496,489
0.493,496,489
0.494,496,489
0.495,496,489
0.496,496,489
0.497,496,489
0.498,496,489
0.499,496,489
0.5,496,489
0.501,496,489
0.502,496,489
0.503,496,489
0.504,496,489
0.505,496,489
0.506,496,489
0.507,496,489
0.508,496,489
0.509,496,489
0.51,496,489
0.511,496,489
0.512,496,489
0.513,496,489
0.514,496,489
0.515,496,489
0.516,496,489
0.517,496,489
0.518,496,489
0.519,496,489
0.52,496,489
0.521,496,489
0.522,496,489
0.523,496,489
0.524,496,489
0.525,496,489
0.526,496,489
0.527,496,489
0.528,496,489
0.529,496,489
0.53,496,489
0.531,496,489
0.532,496,489
0.533,496,489
0.534,496,489
0.535,496,489
0.536,496,489
0.537,496,489
0.538,496,489
0.539,496,489
0.54,496,489
0.541,496,489
0.542,496,489
0.543,496,489
0.544,496,489
0.545,496,489
0.546,496,489
0.547,496,489
0.548,496,489
0.549,496,489
0.55,496,489
0.551,496,489
0.552,496,489
0.553,496,489
0.554,496,489
0.555,496,489
0.556,496,489
0.557,496,489
0.558,496,489
0.559,496,489
0.56,496,489
0.561,496,489
0.562,496,489
0.563,496,489
0.564,496,489
0.565,496,489
0.566,496,489
0.567,496,489
0.568,496,489
0.569,496,489
0.57,496,489
0.571,496,489
0.572,496,489
0.573,496,489
0.574,496,489
0.575,496,489
0.576,496,489
0.577,496,489
0.578,496,489
0.579,496,489
0.58,496,489
0.581,496,489
0.582,496,489
0.583,496,489
0.584,496,489
0.585,496,489
0.586,496,489
0.587,496,489
0.588,496,489
0.589,496,489
0.59,496,489
0.591,496,489
0.592,496,489
0.593,496,489
0.594,496,489
0.595,496,489
0.596,496,489
0.597,496,489
0.598,496,489
0.599,496,489
0.6,496,489
0.601,496,489
0.602,496,489
0.603,496,489
0.604,496,489
0.605,496,489
0.606,496,489
0.607,496,489
0.608,496,489
0.609,496,489
0.61,496,489
0.611,496,489
0.612,496,489
0.613,496,489
0.614,496,489
0.615,496,489
0.616,496,489
0.617,496,489
0.618,496,489
0.619,496,489
0.62,496,489
0.621,496,489
0.622,496,489
0.623,496,489
0.624,496,489
0.625,496,489
0.626,496,489
0.627,496,489
0.628,496,489
0.629,496,489
0.63,496,489
0.631,496,489
0.632,496,489
0.633,496,489
0.634,496,489
0.635,496,489
0.636,496,489
0.637,496,489
0.638,496,489
0.639,496,489
0.64,496,489
0.641,496,489
0.642,496,489
0.643,496,489
0.644,496,489
0.645,496,489
0.646,496,489
0.647,496,489
0.648,496,489
0.649,496,489
0.65,496,489
0.651,496,489
0.652,496,489
0.653,496,489
0.654,496,489
0.655,496,489
0.656,496,489
0.657,496,489
0.658,496,489
0.659,496,489
0.66,496,489
0.661,496,489
0.662,496,489
0.663,496,489
0.664,496,489
0.665,496,489
0.666,496,489
0.667,496,489
0.668,496,489
0.669,496,489
0.67,496,489
0.671,496,489
0.672,496,489
0.673,496,489
0.674,496,489
0.675,496,489
0.676,496,489
0.677,496,489
0.678,496,489
0.679,496,489
0.68,496,489
0.681,496,489
0.682,496,489
0.683,496,489
0.684,496,489
0.685,496,489
0.686,496,489
0.687,496,489
0.688,496,489
0.689,496,489
0.69,496,489
0.691,496,489
0.692,496,489
0.693,496,489
0.694,496,489
0.695,496,489
0.696,496,489
0.697,496,489
0.698,496,489
0.699,496,489
0.7,496,489
0.701,496,489
0.702,496,489
0.703,496,489
0.704,496,489
0.705,496,489
0.706,496,489
0.707,496,489
0.708,496,489
0.709,496,489
0.71,496,489
0.711,496,489
0.712,496,489
0.713,496,489
0.714,496,489
0.715,496,489
0.716,496,489
0.717,496,489
0.718,496,489
0.719,496,489
0.72,496,489
0.721,496,489
0.722,496,489
0.723,496,489
0.724,496,489
0.725,496,489
0.726,496,489
0.727,496,489
0.728,496,489
0.729,496,489
0.73,496,489
0.731,496,489
0.732,496,489
0.733,496,489
0.734,496,489
0.735,496,489
0.736,496,489
0.737,496,489
0.738,496,489
0.739,496,489
0.74,496,489
0.741,496,489
0.742,496,489
0.743,496,489
0.744,496,489
0.745,496,489
0.746,496,489
0.747,496,489
0.748,496,489
0.749,496,489
0.75,496,489
0.751,496,489
0.752,496,489
0.753,496,489
0.754,496,489
0.755,496,489
0.756,496,489
0.757,496,489
0.758,496,489
0.759,496,489
0.76,496,489
0.761,496,489
0.762,496,489
0.763,496,489
0.764,496,489
0.765,496,489
0.766,496,489
0.767,496,489
0.768,496,489
0.769,496,489
0.77,496,489
0.771,496,489
0.772,496,489
0.773,496,489
0.774,496,489
0.775,496,489
0.776,496,489
0.777,496,489
