time,distance0,distance1
0.001,378,1000
0.002,378,1000
0.003,378,1000
0.004,378,1000
0.005,378,1000
0.006,378,1000
0.007,378,1000
0.008,378,1000
0.009,378,1000
0.01,378,1000
0.011,378,1000
0.012,378,1000
0.013,378,1000
0.014,378,1000
0.015,378,1000
0.016,378,1000
0.017,378,1000
0.018,378,1000
0.019,378,1000
0.02,378,1000
0.021,378,1000
0.022,378,1000
0.023,378,1000
0.024,378,1000
0.025,378,1000
0.026,378,1000
0.027,378,1000
0.028,378,1000
0.029,378,1000
0.03,378,1000
0.031,378,1000
0.032,378,1000
0.033,378,1000
0.034,378,1000
0.035,378,1000
0.036,378,1000
0.037,378,1000
0.038,378,1000
0.039,378,1000
0.04,378,1000
0.041,378,1000
0.042,378,1000
0.043,378,1000
0.044,378,1000
0.045,378,1000
0.046,378,1000
0.047,378,1000
0.048,378,1000
0.049,378,1000
0.05,378,1000
0.051,378,1000
0.052,378,1000
0.053,378,1000
0.054,378,1000
0.055,378,1000
0.056,378,1000
0.057,378,1000
0.058,378,1000
0.059,378,1000
0.06,378,1000
0.061,378,1000
0.062,378,1000
0.063,378,1000
0.064,378,1000
0.065,378,1000
0.066,378,1000
0.067,378,1000
0.068,378,1000
0.069,378,1000
0.07,378,1000
0.071,378,1000
0.072,378,1000
0.073,378,1000
0.074,378,1000
0.075,378,1000
0.076,378,1000
0.077,378,1000
0.078,378,1000
0.079,378,1000
0.08,378,1000
0.081,378,1000
0.082,378,1000
0.083,378,1000
0.084,379,1000
0.085,379,1000
0.086,379,1000
0.087,379,1000
0.088,379,1000
0.089,379,1000
0.09,379,1000
0.091,379,1000
0.092,379,1000
0.093,379,1000
0.094,379,1000
0.095,379,1000
0.096,379,1000
0.097,379,1000
0.098,379,1000
0.099,379,1000
0.1,379,1000
0.101,379,1000
0.102,379,1000
0.103,379,1000
0.104,379,1000
0.105,379,1000
0.106,379,1000
0.107,379,1000
0.108,379,1000
0.109,379,1000
0.11,379,1000
0.111,379,1000
0.112,379,1000
0.113,379,1000
0.114,379,1000
0.115,379,1000
0.116,379,1000
0.117,379,1000
0.118,379,1000
0.119,379,1000
0.12,379,1000
0.121,379,1000
0.122,379,1000
0.123,379,1000
0.124,379,1000
0.125,379,1000
0.126,379,1000
0.127,379,1000
0.128,379,1000
0.129,379,1000
0.13,379,1000
0.131,379,1000
0.132,379,1000
0.133,379,1000
0.134,379,1000
0.135,379,1000
0.136,379,1000
0.137,379,1000
0.138,379,1000
0.139,379,1000
0.14,379,1000
0.141,379,1000
0.142,379,1000
0.143,379,1000
0.144,379,1000
0.145,379,1000
0.146,379,1000
0.147,379,1000
0.148,379,1000
0.149,379,1000
0.15,379,1000
0.151,379,1000
0.152,379,1000
0.153,379,1000
0.154,379,1000
0.155,379,1000
0.156,379,1000
0.157,379,1000
0.158,379,1000
0.159,379,1000
0.16,379,1000
0.161,379,1000
0.162,379,1000
0.163,379,1000
0.164,379,1000
0.165,379,1000
0.166,379,1000
0.167,380,1000
0.168,380,1000
0.169,380,1000
0.17,380,1000
0.171,380,1000
0.172,380,1000
0.173,380,1000
0.174,380,1000
0.175,380,1000
0.176,380,1000
0.177,380,1000
0.178,380,1000
0.179,380,1000
0.18,380,1000
0.181,380,1000
0.182,380,1000
0.183,380,1000
0.184,380,1000
0.185,380,1000
0.186,380,1000
0.187,380,1000
0.188,380,1000
0.189,380,1000
0.19,380,1000
0.191,380,1000
0.192,380,1000
0.193,380,1000
0.194,380,1000
0.195,380,1000
0.196,380,1000
0.197,380,1000
0.198,380,1000
0.199,380,1000
0.2,380,1000
0.201,380,1000
0.202,380,1000
0.203,380,1000
0.204,380,1000
0.205,380,1000
0.206,380,1000
0.207,380,1000
0.208,380,1000
0.209,380,1000
0.21,380,1000
0.211,380,1000
0.212,380,1000
0.213,380,1000
0.214,380,1000
0.215,380,1000
0.216,380,1000
0.217,380,1000
0.218,380,1000
0.219,380,1000
0.22,380,1000
0.221,380,1000
0.222,380,1000
0.223,380,1000
0.224,380,1000
0.225,380,1000
0.226,380,1000
0.227,380,1000
0.228,380,1000
0.229,380,1000
0.23,380,1000
0.231,380,1000
0.232,380,1000
0.233,380,1000
0.234,380,1000
0.235,380,1000
0.236,380,1000
0.237,380,1000
0.238,380,1000
0.239,380,1000
0.24,380,1000
0.241,380,1000
0.242,380,1000
0.243,380,1000
0.244,380,1000
0.245,380,1000
0.246,380,1000
0.247,380,1000
0.248,380,1000
0.249,381,1000
0.25,381,1000
0.251,381,1000
0.252,381,1000
0.253,381,1000
0.254,381,1000
0.255,381,1000
0.256,381,1000
0.257,381,1000
0.258,381,1000
0.259,381,1000
0.26,381,1000
0.261,381,1000
0.262,381,1000
0.263,381,1000
0.264,381,1000
0.265,381,1000
0.266,381,1000
0.267,381,1000
0.268,381,1000
0.269,381,1000
0.27,381,1000
0.271,381,1000
0.272,381,1000
0.273,381,1000
0.274,381,1000
0.275,381,1000
0.276,381,1000
0.277,381,1000
0.278,381,1000
0.279,381,1000
0.28,381,1000
0.281,381,1000
0.282,381,1000
0.283,381,1000
0.284,381,1000
0.285,381,1000
0.286,381,1000
0.287,381,1000
0.288,381,1000
0.289,381,1000
0.29,381,1000
0.291,381,1000
0.292,381,1000
0.293,381,1000
0.294,381,1000
0.295,381,1000
0.296,381,1000
0.297,381,1000
0.298,381,1000
0.299,381,1000
0.3,381,1000
0.301,381,1000
0.302,381,1000
0.303,381,1000
0.304,381,1000
0.305,381,1000
0.306,381,1000
0.307,381,1000
0.308,381,1000
0.309,381,1000
0.31,381,1000
0.311,381,1000
0.312,381,1000
0.313,381,1000
0.314,381,1000
0.315,381,1000
0.316,381,1000
0.317,381,1000
0.318,381,1000
0.319,381,1000
0.32,381,1000
0.321,381,1000
0.322,381,1000
0.323,381,1000
0.324,381,1000
0.325,381,1000
0.326,381,1000
0.327,381,1000
0.328,381,1000
0.329,381,1000
0.33,381,1000
0.331,381,1000
0.332,382,1000
0.333,382,1000
0.334,382,1000
0.335,382,1000
0.336,382,1000
0.337,382,1000
0.338,382,1000
0.339,382,1000
0.34,382,1000
0.341,382,1000
0.342,382,1000
0.343,382,1000
0.344,382,1000
0.345,382,1000
0.346,382,1000
0.347,382,1000
0.348,382,1000
0.349,382,1000
0.35,382,1000
0.351,382,1000
0.352,382,1000
0.353,382,1000
0.354,382,1000
0.355,382,1000
0.356,382,1000
0.357,382,1000
0.358,382,1000
0.359,382,1000
0.36,382,1000
0.361,382,1000
0.362,382,1000
0.363,382,1000
0.364,382,1000
0.365,382,1000
0.366,382,1000
0.367,382,1000
0.368,382,1000
0.369,382,1000
0.37,382,1000
0.371,382,1000
0.372,382,1000
0.373,382,1000
0.374,382,1000
0.375,382,1000
0.376,382,1000
0.377,382,1000
0.378,382,1000
0.379,382,1000
0.38,382,1000
0.381,382,1000
0.382,382,1000
0.383,382,1000
0.384,382,1000
0.385,382,1000
0.386,382,1000
0.387,382,1000
0.388,382,1000
0.389,382,1000
0.39,382,1000
0.391,382,1000
0.392,382,1000
0.393,382,1000
0.394,382,1000
0.395,382,1000
0.396,382,1000
0.397,382,1000
0.398,382,1000
0.399,382,1000
0.4,382,1000
0.401,382,1000
0.402,382,1000
0.403,382,1000
0.404,382,1000
0.405,382,1000
0.406,382,1000
0.407,382,1000
0.408,382,1000
0.409,382,1000
0.41,382,1000
0.411,382,1000
0.412,382,1000
0.413,382,1000
0.414,382,1000
0.415,383,1000
0.416,383,1000
0.417,383,1000
0.418,383,1000
0.419,383,1000
0.42,383,1000
0.421,383,1000
0.422,383,1000
0.423,383,1000
0.424,383,1000
0.425,383,1000
0.426,383,1000
0.427,383,1000
0.428,383,1000
0.429,383,1000
0.43,383,1000
0.431,383,1000
0.432,383,1000
0.433,383,1000
0.434,383,1000
0.435,383,1000
0.436,383,1000
0.437,383,1000
0.438,383,1000
0.439,383,1000
0.44,383,1000
0.441,383,1000
0.442,383,1000
0.443,383,1000
0.444,383,1000
0.445,383,1000
0.446,383,1000
0.447,383,1000
0.448,383,1000
0.449,383,1000
0.45,383,1000
0.451,383,1000
0.452,383,1000
0.453,383,1000
0.454,383,1000
0.455,383,1000
0.456,383,1000
0.457,383,1000
0.458,383,1000
0.459,383,1000
0.46,383,1000
0.461,383,1000
0.462,383,1000
0.463,383,1000
0.464,383,1000
0.465,383,1000
0.466,383,1000
0.467,383,1000
0.468,383,1000
0.469,383,1000
0.47,383,1000
0.471,383,1000
0.472,383,1000
0.473,383,1000
0.474,383,1000
0.475,383,1000
0.476,383,1000
0.477,383,1000
0.478,383,1000
0.479,383,1000
0.48,383,1000
0.481,383,1000
0.482,383,1000
0.483,383,1000
0.484,383,1000
0.485,383,1000
0.486,383,1000
0.487,383,1000
0.488,383,1000
0.489,383,1000
0.49,383,1000
0.491,383,1000
0.492,383,1000
0.493,383,1000
0.494,383,1000
0.495,383,1000
0.496,383,1000
0.497,384,1000
0.498,384,1000
0.499,384,1000
0.5,384,1000
0.501,384,1000
0.502,384,1000
0.503,384,1000
0.504,384,1000
0.505,384,1000
0.506,384,1000
0.507,384,1000
0.508,384,1000
0.509,384,1000
0.51,384,1000
0.511,384,1000
0.512,384,1000
0.513,384,1000
0.514,383,1000
0.515,382,1000
0.516,381,1000
0.517,380,1000
0.518,379,1000
0.519,378,1000
0.52,378,1000
0.521,377,1000
0.522,376,1000
0.523,375,1000
0.524,374,1000
0.525,373,1000
0.526,372,1000
0.527,371,1000
0.528,371,1000
0.529,370,1000
0.53,370,1000
0.531,371,1000
0.532,372,1000
0.533,372,1000
0.534,373,1000
0.535,374,1000
0.536,375,1000
0.537,375,1000
0.538,376,1000
0.539,377,1000
0.54,378,1000
0.541,378,1000
0.542,379,1000
0.543,380,1000
0.544,381,1000
0.545,381,1000
0.546,381,1000
0.547,382,1000
0.548,382,1000
0.549,382,1000
0.55,383,1000
0.551,383,1000
0.552,384,1000
0.553,384,1000
0.554,384,1000
0.555,385,1000
0.556,385,1000
0.557,385,1000
0.558,386,1000
0.559,386,1000
0.56,386,1000
0.561,386,961
0.562,385,923
0.563,385,885
0.564,384,846
0.565,384,808
0.566,383,770
0.567,383,731
0.568,382,693
0.569,382,655
0.57,381,616
0.571,381,578
0.572,380,540
0.573,380,501
0.574,379,463
0.575,379,425
0.576,378,387
0.577,378,388
0.578,378,390
0.579,378,391
0.58,377,393
0.581,377,395
0.582,377,396
0.583,377,398
0.584,377,399
0.585,377,437
0.586,377,475
0.587,377,512
0.588,377,550
0.589,377,587
0.59,377,625
0.591,377,662
0.592,377,700
0.593,377,737
0.594,377,775
0.595,377,812
0.596,377,850
0.597,377,887
0.598,377,925
0.599,377,962
0.6,376,999
0.601,376,963
0.602,376,926
0.603,376,889
0.604,376,852
0.605,376,815
0.606,375,779
0.607,375,742
0.608,375,705
0.609,375,668
0.61,375,631
0.611,374,595
0.612,374,558
0.613,374,521
0.614,374,484
0.615,374,447
0.616,373,411
0.617,373,411
0.618,373,411
0.619,372,411
0.62,372,411
0.621,372,411
0.622,371,411
0.623,371,411
0.624,370,411
0.625,370,411
0.626,370,411
0.627,369,411
0.628,369,411
0.629,369,411
0.63,368,411
0.631,368,411
0.632,368,411
0.633,368,411
0.634,368,411
0.635,368,411
0.636,369,410
0.637,369,410
0.638,369,410
0.639,369,410
0.64,370,409
0.641,370,409
0.642,370,409
0.643,370,409
0.644,371,408
0.645,371,408
0.646,371,408
0.647,371,408
0.648,371,408
0.649,371,409
0.65,371,410
0.651,371,411
0.652,370,413
0.653,370,414
0.654,370,415
0.655,369,417
0.656,369,418
0.657,369,419
0.658,368,419
0.659,368,419
0.66,368,419
0.661,368,419
0.662,368,418
0.663,368,418
0.664,368,418
0.665,368,418
0.666,368,417
0.667,368,417
0.668,368,417
0.669,368,417
0.67,368,416
0.671,368,416
0.672,368,416
0.673,368,416
0.674,367,415
0.675,367,414
0.676,366,414
0.677,365,413
0.678,365,413
0.679,364,412
0.68,364,411
0.681,363,411
0.682,363,410
0.683,362,409
0.684,361,409
0.685,361,408
0.686,360,408
0.687,360,407
0.688,359,406
0.689,359,406
0.69,358,406
0.691,358,406
0.692,358,406
0.693,357,407
0.694,357,407
0.695,357,407
0.696,356,408
0.697,356,408
0.698,356,408
0.699,355,409
0.7,355,409
0.701,355,409
0.702,354,410
0.703,354,410
0.704,353,410
0.705,353,410
0.706,353,409
0.707,353,408
0.708,353,407
0.709,352,406
0.71,352,405
0.711,352,404
0.712,352,404
0.713,352,403
0.714,352,403
0.715,352,403
0.716,353,403
0.717,353,403
0.718,354,403
0.719,354,404
0.72,354,404
0.721,355,404
0.722,355,404
0.723,356,404
0.724,356,404
0.725,357,405
0.726,357,405
0.727,358,405
0.728,358,405
0.729,358,405
0.73,359,405
0.731,359,406
0.732,360,406
0.733,360,406
0.734,361,406
0.735,361,406
0.736,361,406
0.737,361,405
0.738,360,403
0.739,360,402
0.74,359,400
0.741,358,399
0.742,358,397
0.743,357,396
0.744,356,395
0.745,356,395
0.746,356,395
0.747,355,395
0.748,355,396
0.749,354,396
0.75,354,396
0.751,353,397
0.752,353,397
0.753,352,397
0.754,352,397
0.755,351,398
0.756,351,398
0.757,350,398
0.758,350,399
0.759,350,399
0.76,349,399
0.761,349,399
0.762,349,399
0.763,350,399
0.764,350,399
0.765,351,399
0.766,351,399
0.767,352,399
0.768,353,399
0.769,353,399
0.77,354,399
0.771,354,399
0.772,355,399
0.773,356,399
0.774,356,399
0.775,357,399
0.776,358,399
0.777,358,400
0.778,358,401
0.779,359,402
0.78,359,403
0.781,360,404
0.782,360,405
0.783,361,406
0.784,361,407
0.785,361,408
0.786,355,410
0.787,355,410
0.788,355,409
0.789,355,409
0.79,355,409
0.791,355,408
0.792,355,408
0.793,355,408
0.794,355,407
0.795,355,407
0.796,355,406
0.797,355,406
0.798,355,406
0.799,355,405
0.8,355,405
0.801,355,405
0.802,355,404
0.803,355,404
0.804,355,403
0.805,355,403
0.806,355,403
0.807,355,402
0.808,355,402
0.809,355,402
0.81,355,401
0.811,355,401
0.812,355,400
0.813,355,399
0.814,355,399
0.815,354,398
0.816,354,398
0.817,354,397
0.818,354,397
0.819,353,396
0.82,353,396
0.821,353,395
0.822,353,395
0.823,353,394
0.824,352,393
0.825,352,393
0.826,352,392
0.827,352,392
0.828,352,391
0.829,351,391
0.83,351,390
0.831,351,390
0.832,351,389
0.833,351,389
0.834,351,389
0.835,352,390
0.836,352,390
0.837,353,391
0.838,353,392
0.839,354,392
0.84,355,393
0.841,355,394
0.842,356,395
0.843,357,395
0.844,357,396
0.845,358,397
0.846,358,397
0.847,359,398
0.848,360,399
0.849,360,399
0.85,360,400
0.851,359,401
0.852,358,402
0.853,357,403
0.854,356,404
0.855,355,405
0.856,354,406
0.857,353,407
0.858,352,407
0.859,352,406
0.86,352,406
0.861,352,405
0.862,352,405
0.863,352,404
0.864,352,404
0.865,352,403
0.866,352,402
0.867,352,402
0.868,352,401
0.869,351,401
0.87,351,400
0.871,351,400
0.872,351,399
0.873,351,398
0.874,351,398
0.875,351,397
0.876,351,397
0.877,351,396
0.878,351,396
0.879,351,395
0.88,351,395
0.881,352,396
0.882,353,397
0.883,354,398
0.884,356,399
0.885,357,400
0.886,358,401
0.887,360,402
0.888,361,403
0.889,362,404
0.89,347,418
0.891,347,417
0.892,347,417
0.893,347,416
0.894,347,416
0.895,347,415
0.896,347,415
0.897,347,414
0.898,347,413
0.899,347,413
0.9,347,412
0.901,347,412
0.902,347,411
0.903,347,410
0.904,347,410
0.905,347,409
0.906,347,409
0.907,347,408
0.908,347,408
0.909,347,407
0.91,347,406
0.911,347,406
0.912,347,405
0.913,347,405
0.914,347,404
0.915,347,403
0.916,347,403
0.917,347,402
0.918,347,402
0.919,347,401
0.92,346,401
0.921,346,401
0.922,346,402
0.923,346,402
0.924,346,403
0.925,346,403
0.926,345,404
0.927,345,404
0.928,345,405
0.929,345,405
0.93,345,406
0.931,344,406
0.932,344,407
0.933,344,407
0.934,344,408
0.935,344,408
0.936,344,409
0.937,344,409
0.938,344,410
0.939,344,411
0.94,344,412
0.941,344,413
0.942,344,414
0.943,344,415
0.944,344,415
0.945,344,416
0.946,343,416
0.947,343,416
0.948,343,416
0.949,343,416
0.95,342,416
0.951,342,416
0.952,342,416
0.953,342,415
0.954,342,415
0.955,341,415
0.956,341,415
0.957,341,415
0.958,341,415
0.959,340,415
0.96,340,415
0.961,340,414
0.962,340,414
0.963,340,414
0.964,339,414
0.965,339,414
0.966,339,414
0.967,339,414
0.968,339,413
0.969,340,413
0.97,341,413
0.971,342,413
0.972,343,413
0.973,344,412
0.974,346,412
0.975,347,412
0.976,348,412
0.977,349,412
0.978,350,412
0.979,350,413
0.98,350,414
0.981,350,415
0.982,350,416
0.983,351,417
0.984,351,418
0.985,351,419
0.986,351,420
0.987,351,421
0.988,352,422
0.989,352,423
0.99,352,424
0.991,352,425
0.992,352,426
0.993,352,426
0.994,351,426
0.995,350,426
0.996,349,426
0.997,349,426
0.998,348,426
0.999,347,426
1.0,346,426
1.001,346,426
1.002,345,426
1.003,344,426
1.004,343,426
1.005,343,426
1.006,342,426
1.007,341,426
1.008,341,427
1.009,342,428
1.01,343,429
1.011,345,430
1.012,346,431
1.013,348,432
1.014,349,434
1.015,350,435
1.016,352,436
1.017,353,437
1.018,354,438
1.019,354,438
1.02,354,438
1.021,354,438
1.022,354,438
1.023,354,438
1.024,354,438
1.025,354,438
1.026,354,438
1.027,354,438
1.028,354,438
1.029,354,438
1.03,354,438
1.031,354,438
1.032,354,438
1.033,354,438
1.034,354,438
1.035,354,438
1.036,354,439
1.037,354,440
1.038,354,440
1.039,355,441
1.04,355,441
1.041,355,442
1.042,355,442
1.043,355,443
