time,distance0,distance1
0.001,634,589
0.002,634,589
0.003,634,589
0.004,634,589
0.005,634,589
0.006,634,589
0.007,634,589
0.008,634,589
0.009,634,589
0.01,634,589
0.011,634,589
0.012,634,589
0.013,634,589
0.014,634,589
0.015,634,589
0.016,634,589
0.017,634,589
0.018,634,589
0.019,634,589
0.02,634,589
0.021,634,589
0.022,634,589
0.023,634,589
0.024,634,589
0.025,634,589
0.026,634,589
0.027,634,589
0.028,634,589
0.029,634,589
0.03,634,589
0.031,634,589
0.032,634,589
0.033,634,589
0.034,634,589
0.035,634,589
0.036,634,589
0.037,634,589
0.038,634,589
0.039,634,589
0.04,634,589
0.041,634,589
0.042,634,589
0.043,634,589
0.044,634,589
0.045,634,589
0.046,634,589
0.047,634,589
0.048,634,589
0.049,634,589
0.05,634,589
0.051,634,589
0.052,634,589
0.053,634,589
0.054,634,589
0.055,634,589
0.056,634,589
0.057,634,589
0.058,634,589
0.059,634,589
0.06,634,589
0.061,634,589
0.062,634,589
0.063,634,589
0.064,634,589
0.065,634,589
0.066,634,589
0.067,634,589
0.068,634,589
0.069,634,589
0.07,634,589
0.071,634,589
0.072,634,589
0.073,634,589
0.074,634,589
0.075,634,589
0.076,634,589
0.077,634,589
0.078,634,589
0.079,634,589
0.08,634,589
0.081,634,589
0.082,634,589
0.083,634,589
0.084,634,589
0.085,634,589
0.086,634,589
0.087,634,589
0.088,634,589
0.089,634,589
0.09,634,589
0.091,634,589
0.092,634,589
0.093,634,589
0.094,634,589
0.095,634,589
0.096,634,589
0.097,634,589
0.098,634,589
0.099,634,589
0.1,634,589
0.101,634,589
0.102,634,589
0.103,634,589
0.104,634,589
0.105,634,589
0.106,634,589
0.107,634,589
0.108,634,590
0.109,634,590
0.11,634,590
0.111,634,590
0.112,634,590
0.113,634,590
0.114,634,590
0.115,634,590
0.116,634,590
0.117,634,590
0.118,634,590
0.119,634,590
0.12,634,590
0.121,634,590
0.122,634,590
0.123,634,590
0.124,634,590
0.125,634,590
0.126,634,590
0.127,634,590
0.128,634,590
0.129,634,590
0.13,634,590
0.131,634,590
0.132,634,590
0.133,634,590
0.134,634,590
0.135,634,590
0.136,634,590
0.137,634,590
0.138,634,590
0.139,634,590
0.14,634,590
0.141,634,590
0.142,634,590
0.143,634,590
0.144,634,590
0.145,634,590
0.146,634,590
0.147,634,590
0.148,634,590
0.149,634,590
0.15,634,590
0.151,634,590
0.152,634,590
0.153,634,590
0.154,634,590
0.155,634,590
0.156,634,590
0.157,634,590
0.158,634,590
0.159,634,590
0.16,634,590
0.161,634,590
0.162,634,590
0.163,634,590
0.164,634,590
0.165,634,590
0.166,634,590
0.167,634,590
0.168,634,590
0.169,634,590
0.17,634,590
0.171,634,590
0.172,634,590
0.173,634,590
0.174,634,590
0.175,634,590
0.176,634,590
