time,distance0,distance1
0.001,426,480
0.002,426,480
0.003,426,480
0.004,426,480
0.005,426,480
0.006,426,480
0.007,426,480
0.008,426,480
0.009,426,480
0.01,426,480
0.011,426,480
0.012,426,480
0.013,426,480
0.014,426,480
0.015,426,480
0.016,426,480
0.017,426,480
0.018,426,480
0.019,426,480
0.02,426,480
0.021,426,480
0.022,426,480
0.023,426,480
0.024,426,480
0.025,426,480
0.026,426,480
0.027,426,480
0.028,426,480
0.029,426,480
0.03,426,480
0.031,426,480
0.032,426,480
0.033,426,480
0.034,426,480
0.035,426,480
0.036,426,480
0.037,426,480
0.038,426,480
0.039,426,480
0.04,426,480
0.041,426,480
0.042,426,480
0.043,426,480
0.044,426,480
0.045,426,480
0.046,426,480
0.047,426,480
0.048,426,480
0.049,426,480
0.05,426,480
0.051,426,480
0.052,426,480
0.053,426,480
0.054,426,480
0.055,426,480
0.056,426,480
0.057,426,480
0.058,426,480
0.059,426,480
0.06,426,480
0.061,426,480
0.062,426,480
0.063,426,480
0.064,426,480
0.065,426,480
0.066,426,480
0.067,426,480
0.068,426,480
0.069,426,480
0.07,426,480
0.071,426,480
0.072,426,480
0.073,426,480
0.074,426,480
0.075,426,480
0.076,426,480
0.077,426,480
0.078,426,480
0.079,426,480
0.08,426,480
0.081,426,480
0.082,426,480
0.083,426,480
0.084,426,480
0.085,426,480
0.086,426,480
0.087,426,480
0.088,426,480
0.089,426,480
0.09,426,480
0.091,426,480
0.092,426,480
0.093,426,480
0.094,426,480
0.095,426,480
0.096,426,480
0.097,426,480
0.098,426,480
0.099,426,480
0.1,426,480
0.101,426,480
0.102,426,480
0.103,426,480
0.104,426,480
0.105,426,480
0.106,426,480
0.107,426,480
0.108,426,480
0.109,426,480
0.11,426,480
0.111,426,480
0.112,426,480
0.113,426,480
0.114,426,480
0.115,426,480
0.116,426,480
0.117,426,480
0.118,426,480
0.119,426,480
0.12,426,480
0.121,426,480
0.122,426,480
0.123,426,480
0.124,426,480
0.125,426,480
0.126,426,480
0.127,426,480
0.128,426,480
0.129,426,480
0.13,426,480
0.131,426,480
0.132,426,480
0.133,426,480
0.134,426,480
0.135,426,480
0.136,426,480
0.137,426,480
0.138,426,480
0.139,426,480
0.14,426,480
0.141,426,480
0.142,426,480
0.143,426,480
0.144,426,480
0.145,426,480
0.146,426,480
0.147,426,480
0.148,426,480
0.149,426,480
0.15,426,480
0.151,426,480
0.152,426,480
0.153,426,480
0.154,426,480
0.155,426,480
0.156,426,480
0.157,426,480
0.158,426,480
0.159,426,480
0.16,426,480
0.161,426,480
0.162,426,480
0.163,426,480
0.164,426,480
0.165,426,480
0.166,426,480
0.167,426,480
0.168,426,480
0.169,426,480
0.17,426,480
0.171,426,480
0.172,426,480
0.173,426,480
0.174,427,480
0.175,427,480
0.176,427,480
0.177,427,480
0.178,427,480
0.179,427,480
0.18,427,480
0.181,427,480
0.182,427,480
0.183,427,480
0.184,427,480
0.185,427,480
0.186,427,480
0.187,427,480
0.188,427,480
0.189,427,480
0.19,427,480
0.191,427,480
0.192,427,480
0.193,427,480
0.194,427,480
0.195,427,480
0.196,427,480
0.197,427,480
0.198,427,480
0.199,427,480
0.2,427,480
0.201,427,480
0.202,427,480
0.203,427,480
0.204,427,480
0.205,427,480
0.206,427,480
0.207,427,480
0.208,427,480
0.209,427,480
0.21,427,480
0.211,427,480
0.212,427,480
0.213,427,480
0.214,427,480
0.215,427,480
0.216,427,480
0.217,427,480
0.218,427,480
0.219,427,480
0.22,427,480
0.221,427,480
0.222,427,480
0.223,427,480
0.224,427,480
0.225,427,480
0.226,427,480
0.227,427,480
0.228,427,480
0.229,427,480
0.23,427,480
0.231,427,480
0.232,427,480
0.233,427,480
0.234,427,480
0.235,427,480
0.236,427,480
0.237,427,480
0.238,427,480
0.239,427,480
0.24,427,480
0.241,427,480
0.242,427,480
0.243,427,480
0.244,427,480
0.245,427,480
0.246,427,480
0.247,427,480
0.248,427,480
0.249,427,480
0.25,427,480
0.251,427,480
0.252,427,480
0.253,427,480
0.254,427,480
0.255,427,480
0.256,427,480
0.257,427,480
0.258,427,480
0.259,427,480
0.26,427,480
0.261,427,481
0.262,427,481
0.263,427,481
0.264,427,481
0.265,427,481
0.266,427,481
0.267,427,481
0.268,427,481
0.269,427,481
0.27,427,481
0.271,427,481
0.272,427,481
0.273,427,481
0.274,427,481
0.275,427,481
0.276,427,481
0.277,427,481
0.278,427,481
0.279,427,481
0.28,427,481
0.281,427,481
0.282,427,481
0.283,427,481
0.284,427,481
0.285,427,481
0.286,427,481
0.287,427,481
0.288,427,481
0.289,427,481
0.29,427,481
0.291,427,481
0.292,427,481
0.293,427,481
0.294,427,481
0.295,427,481
0.296,427,481
0.297,427,481
0.298,427,481
0.299,427,481
0.3,427,481
0.301,427,481
0.302,427,481
0.303,427,481
0.304,427,481
0.305,427,481
0.306,427,481
0.307,427,481
0.308,427,481
0.309,427,481
0.31,427,481
0.311,427,481
0.312,427,481
0.313,427,481
0.314,427,481
0.315,427,481
0.316,427,481
0.317,427,481
0.318,427,481
0.319,427,481
0.32,427,481
0.321,427,481
0.322,427,481
0.323,427,481
0.324,427,481
0.325,427,481
0.326,427,481
0.327,427,481
0.328,427,481
0.329,427,481
0.33,427,481
0.331,427,481
0.332,427,481
0.333,427,481
0.334,427,481
0.335,427,481
0.336,427,481
0.337,427,481
0.338,427,481
0.339,427,481
0.34,427,481
0.341,427,481
0.342,427,481
0.343,427,481
0.344,427,481
0.345,427,481
0.346,427,481
0.347,428,481
0.348,428,481
0.349,428,481
0.35,428,481
0.351,428,481
0.352,428,481
0.353,428,481
0.354,428,481
0.355,428,481
0.356,428,481
0.357,428,481
0.358,428,481
0.359,428,481
0.36,428,481
0.361,428,481
0.362,428,481
0.363,428,481
0.364,428,481
0.365,428,481
0.366,428,481
0.367,428,481
0.368,428,481
0.369,428,481
0.37,428,481
0.371,428,481
0.372,428,481
0.373,428,481
0.374,428,481
0.375,428,481
0.376,428,481
0.377,428,481
0.378,428,481
0.379,428,481
0.38,428,481
0.381,428,481
0.382,428,481
0.383,428,481
0.384,428,481
0.385,428,481
0.386,428,481
0.387,428,481
0.388,428,481
0.389,428,481
0.39,428,481
0.391,428,481
0.392,428,481
0.393,428,481
0.394,428,481
0.395,428,481
0.396,428,481
0.397,428,481
0.398,428,481
0.399,428,481
0.4,428,481
0.401,428,481
0.402,428,481
0.403,428,481
0.404,428,481
0.405,428,481
0.406,428,481
0.407,428,481
0.408,428,481
0.409,428,481
0.41,428,481
0.411,428,481
0.412,428,481
0.413,428,481
0.414,428,481
0.415,428,481
0.416,428,481
0.417,428,481
0.418,428,481
0.419,428,481
0.42,428,481
0.421,428,481
0.422,428,481
0.423,428,481
0.424,428,481
0.425,428,481
0.426,428,481
0.427,428,481
0.428,428,481
0.429,428,481
0.43,428,481
0.431,428,481
0.432,428,481
0.433,428,481
0.434,428,481
0.435,428,481
0.436,428,481
0.437,428,481
0.438,428,481
0.439,428,481
0.44,428,481
0.441,428,481
0.442,428,481
0.443,428,481
0.444,428,481
0.445,428,481
0.446,428,481
0.447,428,481
0.448,428,481
0.449,428,481
0.45,428,481
0.451,428,481
0.452,428,481
0.453,428,481
0.454,428,481
0.455,428,481
0.456,428,481
0.457,428,481
0.458,428,481
0.459,428,481
0.46,428,481
0.461,428,481
0.462,428,481
0.463,428,481
0.464,428,481
0.465,428,481
0.466,428,481
0.467,428,481
0.468,428,481
0.469,428,481
0.47,428,481
0.471,428,481
0.472,428,481
0.473,428,481
0.474,428,481
0.475,428,481
0.476,428,481
0.477,428,481
0.478,428,481
0.479,428,481
0.48,428,481
0.481,428,481
0.482,428,481
0.483,428,481
0.484,428,481
0.485,428,481
0.486,428,481
0.487,428,481
0.488,428,481
0.489,428,481
0.49,428,481
0.491,428,481
0.492,428,481
0.493,428,481
0.494,428,481
0.495,428,481
0.496,428,481
0.497,428,481
0.498,428,481
0.499,428,481
0.5,428,481
0.501,428,481
0.502,428,481
0.503,428,481
0.504,428,481
0.505,428,481
0.506,428,481
0.507,428,481
0.508,428,481
0.509,428,481
0.51,428,481
0.511,428,481
0.512,428,481
0.513,428,481
0.514,428,481
0.515,428,481
0.516,428,481
0.517,428,481
0.518,428,481
0.519,428,481
0.52,428,481
0.521,428,482
0.522,428,482
0.523,428,482
0.524,428,482
0.525,428,482
0.526,428,482
0.527,428,482
0.528,428,482
0.529,428,482
0.53,428,482
0.531,428,482
0.532,428,482
0.533,428,482
0.534,428,482
0.535,428,482
0.536,428,482
0.537,428,482
0.538,428,482
0.539,428,482
0.54,427,482
0.541,427,482
0.542,427,482
0.543,427,482
0.544,427,482
0.545,427,482
0.546,427,482
0.547,427,482
0.548,427,482
0.549,427,482
0.55,427,482
0.551,427,482
0.552,427,482
0.553,427,482
0.554,427,482
0.555,427,482
0.556,427,482
0.557,427,482
0.558,427,482
0.559,427,482
0.56,426,482
0.561,426,482
0.562,426,482
0.563,426,481
0.564,426,481
0.565,426,480
0.566,426,480
0.567,426,479
0.568,425,479
0.569,425,478
0.57,425,478
0.571,425,477
0.572,425,477
0.573,425,477
0.574,425,476
0.575,425,476
0.576,424,475
0.577,424,475
0.578,424,474
0.579,424,474
0.58,424,473
0.581,424,473
0.582,424,472
0.583,424,472
0.584,424,472
0.585,424,472
0.586,424,472
0.587,424,472
0.588,424,472
0.589,424,472
0.59,424,472
0.591,424,472
0.592,424,472
0.593,424,472
0.594,424,472
0.595,424,472
0.596,424,472
0.597,424,472
0.598,424,472
0.599,424,472
0.6,424,472
0.601,424,472
0.602,424,472
0.603,424,472
0.604,424,472
0.605,424,472
0.606,424,472
0.607,424,472
0.608,424,472
0.609,424,472
0.61,424,472
0.611,424,472
0.612,424,472
0.613,424,472
0.614,424,472
0.615,424,472
0.616,423,472
0.617,423,472
0.618,423,472
0.619,423,471
0.62,423,471
0.621,423,470
0.622,423,470
0.623,423,469
0.624,423,469
0.625,423,469
0.626,423,468
0.627,423,468
0.628,423,467
0.629,423,467
0.63,423,466
0.631,423,466
0.632,422,465
0.633,422,465
0.634,422,465
0.635,422,465
0.636,422,465
0.637,422,464
0.638,422,464
0.639,422,464
0.64,422,464
0.641,422,464
0.642,421,463
0.643,421,463
0.644,421,463
0.645,421,463
0.646,421,463
0.647,421,462
0.648,421,462
0.649,421,462
0.65,421,462
0.651,421,462
0.652,420,461
0.653,420,461
0.654,420,461
0.655,420,461
0.656,420,461
0.657,420,460
0.658,420,460
0.659,420,460
0.66,420,460
0.661,420,460
0.662,419,459
0.663,419,459
0.664,419,459
0.665,419,459
0.666,419,459
0.667,419,458
0.668,419,458
0.669,419,458
0.67,419,458
0.671,419,458
0.672,418,458
0.673,418,458
0.674,418,458
0.675,418,458
0.676,418,458
0.677,418,458
0.678,418,458
0.679,418,459
0.68,418,459
0.681,418,459
0.682,418,459
0.683,418,459
0.684,418,459
0.685,418,460
0.686,418,460
0.687,418,460
0.688,417,460
0.689,417,460
0.69,417,460
0.691,417,460
0.692,417,461
0.693,417,461
0.694,417,461
0.695,417,461
0.696,417,461
0.697,417,461
0.698,417,462
0.699,417,462
0.7,417,462
0.701,417,462
0.702,417,462
0.703,417,462
0.704,413,455
0.705,413,455
0.706,413,455
0.707,413,455
0.708,413,455
0.709,413,455
0.71,413,455
0.711,413,455
0.712,413,455
0.713,413,455
0.714,413,455
0.715,413,455
0.716,413,455
0.717,413,455
0.718,413,455
0.719,413,455
0.72,413,455
0.721,413,455
0.722,413,455
0.723,413,454
0.724,413,454
0.725,413,454
0.726,413,454
0.727,413,454
0.728,413,454
0.729,413,454
0.73,413,454
0.731,413,454
0.732,413,454
0.733,413,454
0.734,413,454
0.735,413,454
0.736,413,454
0.737,413,454
0.738,413,454
0.739,413,454
0.74,413,454
0.741,413,454
0.742,413,453
0.743,413,453
0.744,413,453
0.745,413,453
0.746,413,453
0.747,413,453
0.748,413,453
0.749,413,453
0.75,413,453
0.751,413,453
0.752,413,453
0.753,413,453
0.754,413,453
0.755,413,453
0.756,413,453
0.757,413,453
0.758,413,453
0.759,413,453
0.76,412,453
0.761,412,453
0.762,412,453
0.763,412,453
0.764,411,453
0.765,411,453
0.766,411,454
0.767,410,454
0.768,410,454
0.769,410,454
0.77,409,454
0.771,409,455
0.772,409,455
0.773,408,455
0.774,408,455
0.775,408,455
0.776,407,455
0.777,407,455
0.778,407,455
0.779,407,455
0.78,407,455
0.781,407,455
0.782,407,455
0.783,407,455
0.784,407,455
0.785,407,455
0.786,407,455
0.787,407,455
0.788,407,455
0.789,407,455
0.79,407,455
0.791,407,455
0.792,407,454
0.793,407,454
0.794,407,454
0.795,407,454
0.796,407,454
0.797,407,454
0.798,407,454
0.799,407,454
0.8,406,454
0.801,406,454
0.802,406,454
0.803,406,454
0.804,406,454
0.805,406,454
0.806,406,454
0.807,406,454
0.808,406,453
0.809,406,453
0.81,406,453
0.811,406,453
0.812,406,453
0.813,406,453
0.814,406,453
0.815,406,453
0.816,406,453
0.817,406,453
0.818,406,453
0.819,406,453
0.82,406,453
0.821,406,453
0.822,406,453
0.823,406,453
0.824,406,453
0.825,405,453
0.826,405,453
