time,distance0,distance1
0.001,757,1000
0.002,757,1000
0.003,757,1000
0.004,757,1000
0.005,757,1000
0.006,757,1000
0.007,757,1000
0.008,757,1000
0.009,757,1000
0.01,757,1000
0.011,757,1000
0.012,757,1000
0.013,757,1000
0.014,757,1000
0.015,757,1000
0.016,757,1000
0.017,757,1000
0.018,757,1000
0.019,757,1000
0.02,757,1000
0.021,757,1000
0.022,757,1000
0.023,757,1000
0.024,757,1000
0.025,757,1000
0.026,757,1000
0.027,757,1000
0.028,757,1000
0.029,757,1000
0.03,758,1000
0.031,758,1000
0.032,758,1000
0.033,758,1000
0.034,758,1000
0.035,758,1000
0.036,758,1000
0.037,758,1000
0.038,758,1000
0.039,758,1000
0.04,758,1000
0.041,758,1000
0.042,758,1000
0.043,758,1000
0.044,758,1000
0.045,758,1000
0.046,758,1000
0.047,758,1000
0.048,758,1000
0.049,758,1000
0.05,758,1000
0.051,758,1000
0.052,758,1000
0.053,758,1000
0.054,758,1000
0.055,758,1000
0.056,758,1000
0.057,758,1000
0.058,758,1000
0.059,758,1000
0.06,759,1000
0.061,759,1000
0.062,759,1000
0.063,759,1000
0.064,759,1000
0.065,759,1000
0.066,759,1000
0.067,759,1000
0.068,759,1000
0.069,759,1000
0.07,759,1000
0.071,759,1000
0.072,759,1000
0.073,759,1000
0.074,759,1000
0.075,759,1000
0.076,759,1000
0.077,759,1000
0.078,759,1000
0.079,759,1000
0.08,759,1000
0.081,759,1000
0.082,759,1000
0.083,759,1000
0.084,759,1000
0.085,759,1000
0.086,759,1000
0.087,759,1000
0.088,759,1000
0.089,759,1000
0.09,760,1000
0.091,760,1000
0.092,760,1000
0.093,760,1000
0.094,760,1000
0.095,760,1000
0.096,760,1000
0.097,760,1000
0.098,760,1000
0.099,760,1000
0.1,760,1000
0.101,760,1000
0.102,760,1000
0.103,760,1000
0.104,760,1000
0.105,760,1000
0.106,760,1000
0.107,760,1000
0.108,760,1000
0.109,760,1000
0.11,760,1000
