time,distance0,distance1
0.001,381,109
0.002,381,109
0.003,381,109
0.004,381,109
0.005,381,109
0.006,381,109
0.007,381,109
0.008,381,109
0.009,381,109
0.01,381,109
0.011,381,109
0.012,381,109
0.013,381,109
0.014,381,109
0.015,381,109
0.016,381,109
0.017,381,109
0.018,381,109
0.019,381,109
0.02,381,109
0.021,381,109
0.022,381,109
0.023,381,109
0.024,381,109
0.025,381,109
0.026,381,109
0.027,381,109
0.028,381,109
0.029,381,109
0.03,381,109
0.031,381,109
0.032,381,109
0.033,381,109
0.034,381,109
0.035,381,109
0.036,381,109
0.037,381,109
0.038,381,109
0.039,381,109
0.04,381,109
0.041,381,109
0.042,381,109
0.043,381,109
0.044,381,109
0.045,381,109
0.046,381,109
0.047,381,109
0.048,381,109
0.049,381,109
0.05,381,109
0.051,381,109
0.052,381,109
0.053,381,109
0.054,381,109
0.055,381,109
0.056,381,109
0.057,381,109
0.058,381,109
0.059,381,109
0.06,381,109
0.061,381,109
0.062,381,109
0.063,381,109
0.064,381,109
0.065,381,109
0.066,381,109
0.067,381,109
0.068,381,109
0.069,381,109
0.07,381,109
0.071,381,109
0.072,381,109
0.073,381,109
0.074,381,109
0.075,381,109
0.076,381,109
0.077,381,109
0.078,381,109
0.079,381,109
0.08,381,109
0.081,381,109
0.082,381,109
0.083,381,109
0.084,381,109
0.085,381,109
0.086,380,109
0.087,380,109
0.088,380,109
0.089,380,109
0.09,380,109
0.091,380,109
0.092,380,109
0.093,380,109
0.094,380,109
0.095,380,109
0.096,380,109
0.097,380,109
0.098,380,109
0.099,380,109
0.1,380,109
0.101,380,109
0.102,380,109
0.103,380,109
0.104,380,109
0.105,380,109
0.106,380,109
0.107,380,109
0.108,380,109
0.109,380,109
0.11,380,109
0.111,380,109
0.112,380,109
0.113,380,109
0.114,380,109
0.115,380,109
0.116,380,109
0.117,380,109
0.118,380,109
0.119,380,109
0.12,380,109
0.121,380,109
0.122,380,109
0.123,380,109
0.124,380,109
0.125,380,109
0.126,380,109
0.127,380,109
0.128,380,109
0.129,380,109
0.13,380,109
0.131,380,109
0.132,380,109
0.133,380,109
0.134,380,109
0.135,380,109
0.136,380,109
0.137,380,109
0.138,380,109
0.139,380,109
0.14,380,109
0.141,380,109
0.142,380,109
0.143,380,109
0.144,380,109
0.145,380,109
0.146,380,109
0.147,380,109
0.148,380,109
0.149,380,109
0.15,380,109
0.151,380,109
0.152,380,109
0.153,380,109
0.154,380,109
0.155,380,109
0.156,380,109
0.157,380,109
0.158,380,109
0.159,380,109
0.16,380,109
0.161,380,109
0.162,380,109
0.163,380,109
0.164,380,109
0.165,380,109
0.166,380,109
0.167,380,109
0.168,380,109
0.169,380,109
0.17,380,109
0.171,379,108
0.172,379,108
0.173,379,108
0.174,379,108
0.175,379,108
0.176,379,108
0.177,379,108
0.178,379,108
0.179,379,108
0.18,379,108
0.181,379,108
0.182,379,108
0.183,379,108
0.184,379,108
0.185,379,108
0.186,379,108
0.187,379,108
0.188,379,108
0.189,379,108
0.19,379,108
0.191,379,108
0.192,379,108
0.193,379,108
0.194,379,108
0.195,379,108
0.196,379,108
0.197,379,108
0.198,379,108
0.199,379,108
0.2,379,108
0.201,379,108
0.202,379,108
0.203,379,108
0.204,379,108
0.205,379,108
0.206,379,108
0.207,379,108
0.208,379,108
0.209,379,108
0.21,379,108
0.211,379,108
0.212,379,108
0.213,379,108
0.214,379,108
0.215,379,108
0.216,379,108
0.217,379,108
0.218,379,108
0.219,379,108
0.22,379,108
0.221,379,108
0.222,379,108
0.223,379,108
0.224,379,108
0.225,379,108
0.226,379,108
0.227,379,108
0.228,379,108
0.229,379,108
0.23,379,108
0.231,379,108
0.232,379,108
0.233,379,108
0.234,379,108
0.235,379,108
0.236,379,108
0.237,379,108
0.238,379,108
0.239,379,108
0.24,379,108
0.241,379,108
0.242,379,108
0.243,379,108
0.244,379,108
0.245,379,108
0.246,379,108
0.247,379,108
0.248,379,108
0.249,379,108
0.25,379,108
0.251,379,108
0.252,379,108
0.253,379,108
0.254,379,108
0.255,379,108
0.256,378,108
0.257,378,108
0.258,378,108
0.259,378,108
0.26,378,108
0.261,378,108
0.262,378,108
0.263,378,108
0.264,378,108
0.265,378,108
0.266,378,108
0.267,378,108
0.268,378,108
0.269,378,108
0.27,378,108
0.271,378,108
0.272,378,108
0.273,378,108
0.274,378,108
0.275,378,108
0.276,378,108
0.277,378,108
0.278,378,108
0.279,378,108
0.28,378,108
0.281,378,108
0.282,378,108
0.283,378,108
0.284,378,108
0.285,378,108
0.286,378,108
0.287,378,108
0.288,378,108
0.289,378,108
0.29,378,108
0.291,378,108
0.292,378,108
0.293,378,108
0.294,378,108
0.295,378,108
0.296,378,108
0.297,378,108
0.298,378,108
0.299,378,108
0.3,378,108
0.301,378,108
0.302,378,108
0.303,378,108
0.304,378,108
0.305,378,108
0.306,378,108
0.307,378,108
0.308,378,108
0.309,378,108
0.31,378,108
0.311,378,108
0.312,378,108
0.313,378,108
0.314,378,108
0.315,378,108
0.316,378,108
0.317,378,108
0.318,378,108
0.319,378,108
0.32,378,108
0.321,378,108
0.322,378,108
0.323,378,108
0.324,378,108
0.325,378,108
0.326,378,108
0.327,378,108
0.328,378,108
0.329,378,108
0.33,378,108
0.331,378,108
0.332,378,108
0.333,378,108
0.334,378,108
0.335,378,108
0.336,378,108
0.337,378,108
0.338,378,108
0.339,378,108
0.34,378,108
0.341,378,108
0.342,377,107
0.343,377,107
0.344,377,107
0.345,377,107
0.346,377,107
0.347,377,107
0.348,377,107
0.349,377,107
0.35,377,107
0.351,377,107
0.352,377,107
0.353,377,107
0.354,377,107
0.355,377,107
0.356,377,107
0.357,377,107
0.358,377,107
0.359,377,107
0.36,377,107
0.361,377,107
0.362,377,107
0.363,377,107
0.364,377,107
0.365,377,107
0.366,377,107
0.367,377,107
0.368,377,107
0.369,377,107
0.37,377,107
0.371,377,107
0.372,377,107
0.373,377,107
0.374,377,107
0.375,377,107
0.376,377,107
0.377,377,107
0.378,377,107
0.379,377,107
0.38,377,107
0.381,377,107
0.382,377,107
0.383,377,107
0.384,377,107
0.385,377,107
0.386,377,107
0.387,377,107
0.388,377,107
0.389,377,107
0.39,377,107
0.391,377,107
0.392,377,107
0.393,377,107
0.394,377,107
0.395,377,107
0.396,377,107
0.397,377,107
0.398,377,107
0.399,377,107
0.4,377,107
0.401,377,107
0.402,377,107
0.403,377,107
0.404,377,107
0.405,377,107
0.406,377,107
0.407,377,107
0.408,377,107
0.409,377,107
0.41,377,107
0.411,377,107
0.412,377,107
0.413,377,107
0.414,377,107
0.415,377,107
0.416,377,107
0.417,377,107
0.418,377,107
0.419,377,107
0.42,377,107
0.421,377,107
0.422,377,107
0.423,377,107
0.424,377,107
0.425,377,107
0.426,377,107
0.427,376,107
0.428,376,107
0.429,376,107
0.43,376,107
0.431,376,107
0.432,376,107
0.433,376,107
0.434,376,107
0.435,376,107
0.436,376,107
0.437,376,107
0.438,376,107
0.439,376,107
0.44,376,107
0.441,376,107
0.442,376,107
0.443,376,107
0.444,376,107
0.445,376,107
0.446,376,107
0.447,376,107
0.448,376,107
0.449,376,107
0.45,376,107
0.451,376,107
0.452,376,107
0.453,376,107
0.454,376,107
0.455,376,107
0.456,376,107
0.457,376,107
0.458,376,107
0.459,376,107
0.46,376,107
0.461,376,107
0.462,376,107
0.463,376,107
0.464,376,107
0.465,376,107
0.466,376,107
0.467,376,107
0.468,376,107
0.469,376,107
0.47,376,107
0.471,376,107
0.472,376,107
0.473,376,107
0.474,376,107
0.475,376,107
0.476,376,107
0.477,376,107
0.478,376,107
0.479,376,107
0.48,376,107
0.481,376,107
0.482,376,107
0.483,376,107
0.484,376,107
0.485,376,107
0.486,376,107
0.487,376,107
0.488,376,107
0.489,376,107
0.49,376,107
0.491,376,107
0.492,376,107
0.493,376,107
0.494,376,107
0.495,376,107
0.496,376,107
0.497,376,107
0.498,376,107
0.499,376,107
0.5,376,107
0.501,376,107
0.502,376,107
0.503,376,107
0.504,376,107
0.505,376,107
0.506,376,107
0.507,376,107
0.508,376,107
0.509,376,107
0.51,376,107
0.511,376,107
0.512,376,107
0.513,376,107
0.514,376,107
0.515,376,107
0.516,376,107
0.517,376,107
0.518,376,107
0.519,376,107
0.52,376,107
0.521,376,107
0.522,376,107
0.523,377,107
0.524,377,107
0.525,377,107
0.526,377,107
0.527,377,107
0.528,377,107
0.529,377,107
0.53,377,107
0.531,377,107
0.532,377,107
0.533,377,107
0.534,378,107
0.535,378,107
0.536,378,107
0.537,378,107
0.538,378,107
0.539,378,107
0.54,378,107
0.541,378,107
0.542,378,107
0.543,378,107
0.544,379,107
0.545,379,107
0.546,379,107
0.547,380,107
0.548,380,106
0.549,380,106
0.55,381,106
0.551,381,106
0.552,382,105
0.553,382,105
0.554,382,105
0.555,383,105
0.556,383,104
0.557,383,104
0.558,384,104
0.559,384,104
0.56,384,104
0.561,384,104
0.562,384,104
0.563,383,104
0.564,383,104
0.565,383,104
0.566,382,104
0.567,382,104
0.568,381,104
0.569,381,104
0.57,381,104
0.571,380,105
0.572,380,105
0.573,380,105
0.574,379,105
0.575,379,105
0.576,378,105
0.577,378,105
0.578,378,105
0.579,377,105
0.58,377,105
0.581,377,105
0.582,376,106
0.583,376,106
0.584,375,106
0.585,375,106
0.586,375,106
0.587,374,106
0.588,374,106
0.589,374,106
0.59,373,106
0.591,373,106
0.592,373,106
0.593,373,106
0.594,373,106
0.595,374,106
0.596,374,106
0.597,374,106
0.598,375,106
0.599,375,106
0.6,376,105
0.601,376,105
0.602,376,105
0.603,377,105
0.604,377,105
0.605,377,105
0.606,378,105
0.607,378,105
0.608,379,104
0.609,379,104
0.61,379,104
0.611,380,104
0.612,380,104
0.613,380,104
0.614,381,104
0.615,381,104
0.616,381,103
0.617,381,103
0.618,381,103
0.619,381,103
0.62,381,102
0.621,381,102
0.622,381,102
0.623,381,102
0.624,380,101
0.625,380,101
0.626,380,101
0.627,380,100
0.628,380,100
0.629,380,100
0.63,380,100
0.631,380,99
0.632,379,99
0.633,379,99
0.634,379,98
0.635,379,98
0.636,379,98
0.637,379,98
0.638,379,97
0.639,379,97
0.64,378,97
0.641,378,96
0.642,378,96
0.643,378,96
0.644,378,96
0.645,378,95
0.646,378,95
0.647,378,95
0.648,378,95
0.649,378,95
0.65,378,95
0.651,378,96
0.652,378,96
0.653,378,96
0.654,378,97
0.655,378,97
0.656,378,97
0.657,378,98
0.658,378,98
0.659,378,98
0.66,378,99
0.661,378,99
0.662,378,99
0.663,378,100
0.664,379,100
0.665,379,100
0.666,379,101
0.667,379,101
0.668,379,101
0.669,379,102
0.67,379,102
0.671,379,102
0.672,379,103
0.673,379,103
0.674,379,103
0.675,379,104
0.676,379,104
0.677,379,104
0.678,379,105
0.679,379,105
0.68,379,105
0.681,380,107
0.682,380,107
0.683,380,107
0.684,380,107
0.685,380,107
0.686,380,107
0.687,380,107
0.688,380,107
0.689,380,107
0.69,380,107
0.691,380,107
0.692,380,107
0.693,380,107
0.694,380,106
0.695,380,106
0.696,380,106
0.697,380,106
0.698,380,106
0.699,380,106
0.7,380,106
0.701,380,106
0.702,380,106
0.703,380,106
0.704,380,106
0.705,380,106
0.706,380,106
0.707,380,106
0.708,380,105
0.709,380,105
0.71,380,105
0.711,380,105
0.712,380,105
0.713,380,105
0.714,380,105
0.715,380,105
0.716,380,105
0.717,380,105
0.718,380,105
0.719,380,105
0.72,380,105
0.721,380,105
0.722,380,104
0.723,380,104
0.724,380,104
0.725,380,104
0.726,380,104
0.727,380,104
0.728,380,104
0.729,380,104
0.73,380,104
0.731,380,104
0.732,380,104
0.733,380,104
0.734,380,104
0.735,380,104
0.736,379,103
0.737,379,103
0.738,379,103
0.739,379,103
0.74,379,103
0.741,379,103
0.742,379,103
0.743,379,103
0.744,379,103
0.745,379,103
0.746,379,103
0.747,379,103
0.748,379,103
0.749,379,103
0.75,379,103
0.751,379,103
0.752,379,103
0.753,379,103
0.754,379,103
0.755,379,103
0.756,379,103
0.757,379,103
0.758,379,103
0.759,379,103
0.76,379,103
0.761,379,104
0.762,379,104
0.763,379,104
0.764,379,104
0.765,379,104
0.766,379,104
0.767,379,104
0.768,379,104
0.769,379,105
0.77,379,105
0.771,379,105
0.772,379,105
0.773,379,105
0.774,379,105
0.775,379,105
0.776,379,106
0.777,379,106
0.778,379,106
0.779,379,106
0.78,379,106
0.781,379,106
0.782,379,106
0.783,379,106
0.784,379,107
0.785,379,107
0.786,379,107
0.787,379,107
0.788,379,107
0.789,379,107
0.79,379,107
0.791,379,107
0.792,379,108
0.793,379,108
0.794,379,108
0.795,379,108
0.796,379,108
0.797,379,108
0.798,379,108
0.799,379,108
0.8,379,109
0.801,379,109
0.802,379,109
0.803,379,109
0.804,379,109
0.805,379,109
0.806,379,109
0.807,379,109
0.808,379,109
0.809,379,109
0.81,379,109
0.811,379,109
0.812,380,109
0.813,380,109
0.814,380,109
0.815,380,109
0.816,380,109
0.817,380,109
0.818,380,109
0.819,380,109
0.82,380,109
0.821,380,109
0.822,380,109
0.823,380,109
0.824,380,109
0.825,380,109
0.826,380,109
0.827,380,109
0.828,379,109
0.829,379,109
0.83,379,109
0.831,379,109
0.832,378,110
0.833,378,110
0.834,378,110
0.835,377,110
0.836,377,110
0.837,377,110
0.838,377,110
0.839,376,110
0.84,376,111
0.841,376,111
0.842,375,111
0.843,375,111
0.844,375,111
0.845,375,111
0.846,374,111
0.847,374,111
0.848,374,112
0.849,373,112
0.85,373,112
0.851,373,112
0.852,373,112
0.853,372,112
0.854,372,112
0.855,372,112
0.856,373,105
0.857,373,105
0.858,373,105
0.859,373,105
0.86,373,105
0.861,373,105
0.862,373,105
0.863,373,105
0.864,373,105
0.865,373,105
0.866,373,106
0.867,373,106
0.868,373,106
0.869,373,106
0.87,373,106
0.871,373,106
0.872,373,106
0.873,373,106
0.874,373,106
0.875,373,107
0.876,373,107
0.877,373,107
0.878,373,107
0.879,373,107
0.88,373,107
0.881,373,107
0.882,373,107
0.883,373,107
0.884,373,107
0.885,373,108
0.886,373,108
0.887,373,108
0.888,373,108
0.889,373,108
0.89,373,108
0.891,373,108
0.892,373,108
0.893,373,108
0.894,373,109
0.895,373,109
0.896,373,109
0.897,373,109
0.898,373,109
0.899,373,109
0.9,373,109
0.901,373,109
0.902,373,109
0.903,373,110
0.904,373,110
0.905,373,110
0.906,373,110
0.907,373,110
0.908,373,110
0.909,373,110
0.91,373,110
0.911,373,110
0.912,373,110
0.913,373,110
0.914,373,110
0.915,373,110
0.916,373,109
0.917,373,109
0.918,373,109
0.919,373,109
0.92,373,108
0.921,372,108
0.922,372,108
0.923,372,107
0.924,372,107
0.925,372,107
0.926,372,107
0.927,372,106
0.928,371,106
0.929,371,106
0.93,371,105
0.931,371,105
0.932,371,105
0.933,371,105
0.934,371,104
0.935,371,104
0.936,370,104
0.937,370,103
0.938,370,103
0.939,370,103
0.94,370,103
0.941,370,102
0.942,370,102
0.943,370,102
0.944,370,102
0.945,370,102
0.946,370,102
0.947,370,102
0.948,370,102
0.949,370,103
0.95,370,103
0.951,370,103
0.952,370,103
0.953,370,103
0.954,370,104
0.955,370,104
0.956,371,104
0.957,371,104
0.958,371,104
0.959,371,105
0.96,371,105
0.961,371,105
0.962,371,105
0.963,371,105
0.964,371,106
0.965,371,106
0.966,371,106
0.967,371,106
0.968,369,109
0.969,369,109
0.97,369,109
0.971,369,109
0.972,369,109
0.973,369,109
0.974,369,109
0.975,369,109
0.976,369,109
0.977,369,109
0.978,369,108
0.979,369,108
0.98,369,108
0.981,369,108
0.982,369,108
0.983,369,108
0.984,370,108
0.985,370,108
0.986,370,108
0.987,370,108
0.988,370,107
0.989,370,107
0.99,370,107
0.991,370,107
0.992,370,107
0.993,370,107
0.994,370,107
0.995,370,107
0.996,370,107
0.997,370,106
0.998,370,106
0.999,370,106
1.0,371,106
1.001,371,106
1.002,371,106
1.003,371,106
1.004,371,106
1.005,371,106
1.006,371,106
1.007,371,105
1.008,371,105
1.009,371,105
1.01,371,105
1.011,371,105
1.012,371,105
1.013,371,105
1.014,371,105
1.015,371,105
1.016,371,105
1.017,371,105
1.018,371,105
1.019,371,105
1.02,371,105
1.021,371,105
1.022,371,105
1.023,371,105
1.024,371,105
1.025,371,105
1.026,371,105
1.027,371,105
1.028,371,105
1.029,371,105
1.03,371,105
1.031,371,105
1.032,370,105
1.033,370,105
1.034,370,105
1.035,370,105
1.036,370,105
1.037,370,105
1.038,370,105
1.039,370,105
1.04,370,105
1.041,370,105
1.042,370,105
1.043,370,105
1.044,370,105
1.045,370,105
1.046,370,105
1.047,370,105
1.048,370,105
1.049,370,105
1.05,370,105
1.051,370,106
1.052,370,106
1.053,370,107
1.054,370,107
1.055,370,107
1.056,370,108
1.057,370,108
1.058,370,109
1.059,370,109
1.06,370,110
1.061,370,110
1.062,370,110
1.063,370,111
1.064,370,111
1.065,370,112
1.066,370,112
1.067,370,112
1.068,370,113
1.069,370,113
1.07,370,114
1.071,370,114
1.072,370,114
1.073,369,114
1.074,369,114
1.075,369,114
1.076,369,114
1.077,369,114
1.078,369,114
1.079,369,114
1.08,369,114
1.081,369,114
1.082,368,113
1.083,368,113
1.084,368,113
1.085,368,113
1.086,368,113
1.087,368,113
1.088,368,113
1.089,368,113
1.09,368,113
1.091,368,113
1.092,367,112
1.093,367,112
1.094,367,112
1.095,367,112
1.096,367,112
1.097,367,112
1.098,367,112
1.099,367,112
1.1,367,112
1.101,367,112
1.102,366,111
1.103,366,111
1.104,366,111
1.105,366,111
1.106,366,111
1.107,366,111
1.108,366,111
1.109,366,111
1.11,366,111
1.111,366,111
