5.411692307692192,1001,1000,0
5.411692307692192,1001,1001,0
5.411692307692192,1001,1001,0
5.411692307692192,1001,1001,0
5.411692307692192,1001,1001,0
5.555692307692425,1001,1001,0
5.5881025641024165,1001,1000,0
5.5881025641024165,1001,1001,0
5.5881025641024165,1000,1001,0
5.5881025641024165,1001,1000,0
5.5881025641024165,1001,1000,0
5.5881025641024165,1001,1000,0
5.735999999999876,1001,1000,0
5.735999999999876,1001,1000,0
5.7961025641025,1001,1000,0
5.819692307692164,1001,1001,0
5.843692307692436,1001,1000,0
5.8681025641026165,1001,1001,0
5.892102564102504,1001,1001,0
5.920000000000073,1001,1001,0
5.9396923076924395,1001,1001,0
5.96410256410262,1001,1001,0
5.992000000000189,1001,1001,0
6.011692307692171,1001,1001,0
6.035692307692443,1001,1001,0
6.079999999999927,1001,1001,0
6.0912820512819685,1001,1001,0
6.11569230769237,1001,1001,0
6.139692307692258,1001,1000,0
6.17169230769241,1001,1001,0
6.196102564102568,1001,1000,0
6.22400000000016,1001,1001,0
6.252102564102608,1001,1001,0
6.276102564102495,1001,1001,0
6.304000000000087,1001,1001,0
6.323692307692454,1001,1001,0
6.347692307692341,1001,1000,0
6.372307692307634,1001,1001,0
6.396307692307649,1001,1001,0
6.423999999999978,1001,1001,0
6.443692307692345,1001,1001,0
6.475692307692498,1001,1001,0
6.499692307692385,1001,1000,0
6.523692307692272,1001,1001,0
6.5483076923075645,1001,1001,0
6.576000000000022,1001,1001,0
6.599999999999909,1001,1000,0
6.632000000000062,1001,1001,0
6.652102564102663,1001,1001,0
6.676102564102586,1001,1001,0
6.6994871794872894,1001,1001,0
6.72328205128203,1001,1001,0
6.747692307692432,1001,1001,0
6.7716923076923194,1001,1001,0
6.795692307692207,1001,1001,0
6.819692307692164,1001,1001,0
6.843692307692436,1001,1001,0
6.867692307692323,1001,1001,0
6.89169230769221,1001,1001,0
6.915692307692168,1001,1001,0
6.9396923076924395,1001,1001,0
6.963692307692327,1001,1001,0
6.987692307692214,1001,1001,0
7.011692307692171,1001,1001,0
7.035692307692443,1001,1001,0
7.05969230769233,1001,1001,0
7.083692307692218,1001,1001,0
7.107692307692175,1001,1001,0
7.131692307692447,1001,1001,0
7.155692307692334,1001,1001,0
7.179692307692221,1001,1001,0
7.211692307692374,1001,1001,0
7.235692307692261,1001,1001,0
7.259692307692219,1001,1001,0
7.28369230769249,1001,1001,0
7.307692307692378,1001,1001,0
7.323692307692454,1001,1001,0
7.347692307692341,1001,1001,0
