time,distance0,distance1
0.001,217,1000
0.002,217,1000
0.003,217,1000
0.004,217,1000
0.005,217,1000
0.006,217,1000
0.007,217,1000
0.008,217,1000
0.009,217,1000
0.01,217,1000
0.011,217,1000
0.012,217,1000
0.013,217,1000
0.014,217,1000
0.015,217,1000
0.016,217,1000
0.017,217,1000
0.018,217,1000
0.019,217,1000
0.02,217,1000
0.021,217,1000
0.022,217,1000
0.023,217,1000
0.024,217,1000
0.025,217,1000
0.026,217,1000
0.027,217,1000
0.028,217,1000
0.029,217,1000
0.03,217,1000
0.031,217,1000
0.032,217,1000
0.033,217,1000
0.034,217,1000
0.035,217,1000
0.036,217,1000
0.037,217,1000
0.038,217,1000
0.039,217,1000
0.04,217,1000
0.041,217,1000
0.042,217,1000
0.043,217,1000
0.044,217,1000
0.045,217,1000
0.046,217,1000
0.047,217,1000
0.048,217,1000
0.049,217,1000
0.05,217,1000
0.051,217,1000
0.052,217,1000
0.053,217,1000
0.054,217,1000
0.055,217,1000
0.056,217,1000
0.057,217,1000
0.058,217,1000
0.059,217,1000
0.06,217,1000
0.061,217,1000
0.062,217,1000
0.063,217,1000
0.064,217,1000
0.065,217,1000
0.066,217,1000
0.067,217,1000
0.068,217,1000
0.069,217,1000
0.07,217,1000
0.071,217,1000
0.072,217,1000
0.073,217,1000
0.074,217,1000
0.075,217,1000
0.076,217,1000
0.077,217,1000
0.078,217,1000
0.079,217,1000
0.08,217,1000
0.081,217,1000
0.082,217,1000
0.083,217,1000
0.084,217,1000
0.085,217,1000
0.086,217,1000
0.087,217,1000
0.088,217,1000
0.089,217,1000
0.09,217,1000
0.091,217,1000
0.092,217,1000
0.093,217,1000
0.094,217,1000
0.095,217,1000
0.096,217,1000
0.097,217,1000
0.098,217,1000
0.099,217,1000
0.1,217,1000
0.101,217,1000
0.102,217,1000
0.103,217,1000
0.104,217,1000
0.105,217,1000
0.106,217,1000
0.107,217,1000
0.108,217,1000
0.109,217,1000
0.11,217,1000
0.111,217,1000
0.112,217,1000
0.113,217,1000
0.114,217,1000
0.115,217,1000
0.116,217,1000
0.117,217,1000
0.118,217,1000
0.119,217,1000
0.12,217,1000
0.121,217,1000
0.122,217,1000
0.123,217,1000
0.124,217,1000
0.125,217,1000
0.126,217,1000
0.127,217,1000
0.128,217,1000
0.129,217,1000
0.13,217,1000
0.131,217,1000
0.132,217,1000
0.133,217,1000
0.134,217,1000
0.135,217,1000
0.136,217,1000
0.137,217,1000
0.138,217,1000
0.139,217,1000
0.14,217,1000
0.141,217,1000
0.142,217,1000
0.143,217,1000
0.144,217,1000
0.145,217,1000
0.146,217,1000
0.147,217,1000
0.148,217,1000
0.149,217,1000
0.15,217,1000
0.151,217,1000
0.152,217,1000
0.153,217,1000
0.154,217,1000
0.155,217,1000
0.156,217,1000
0.157,217,1000
0.158,217,1000
0.159,217,1000
0.16,217,1000
0.161,217,1000
0.162,217,1000
0.163,217,1000
0.164,217,1000
0.165,217,1000
0.166,217,1000
0.167,217,1000
0.168,217,1000
0.169,217,1000
0.17,217,1000
0.171,217,1000
0.172,217,1000
0.173,217,1000
0.174,217,1000
0.175,217,1000
0.176,217,1000
0.177,217,1000
0.178,217,1000
0.179,217,1000
0.18,217,1000
0.181,217,1000
0.182,217,1000
0.183,217,1000
0.184,217,1000
0.185,217,1000
0.186,217,1000
0.187,217,1000
0.188,217,1000
0.189,217,1000
0.19,217,1000
0.191,217,1000
0.192,217,1000
0.193,217,1000
0.194,217,1000
0.195,217,1000
0.196,217,1000
0.197,217,1000
0.198,217,1000
0.199,217,1000
0.2,217,1000
0.201,217,1000
0.202,217,1000
0.203,217,1000
0.204,217,1000
0.205,217,1000
0.206,217,1000
0.207,217,1000
0.208,217,1000
0.209,217,1000
0.21,217,1000
0.211,217,1000
0.212,217,1000
0.213,217,1000
0.214,217,1000
0.215,217,1000
0.216,217,1000
0.217,217,1000
0.218,217,1000
0.219,217,1000
0.22,217,1000
0.221,217,1000
0.222,217,1000
0.223,217,1000
0.224,217,1000
0.225,217,1000
0.226,217,1000
0.227,217,1000
0.228,217,1000
0.229,217,1000
0.23,217,1000
0.231,217,1000
0.232,217,1000
0.233,217,1000
0.234,217,1000
0.235,217,1000
0.236,217,1000
0.237,217,1000
0.238,217,1000
0.239,217,1000
0.24,217,1000
0.241,217,1000
0.242,217,1000
0.243,217,1000
0.244,217,1000
0.245,217,1000
0.246,217,1000
0.247,217,1000
0.248,217,1000
0.249,217,1000
0.25,217,1000
0.251,217,1000
0.252,217,1000
0.253,217,1000
0.254,217,1000
0.255,217,1000
0.256,217,1000
0.257,217,1000
0.258,217,1000
0.259,217,1000
0.26,217,1000
0.261,217,1000
0.262,217,1000
0.263,217,1000
0.264,217,1000
0.265,217,1000
0.266,217,1000
0.267,217,1000
0.268,217,1000
0.269,217,1000
0.27,217,1000
0.271,217,1000
0.272,217,1000
0.273,217,1000
0.274,217,1000
0.275,217,1000
0.276,217,1000
0.277,217,1000
0.278,217,1000
0.279,217,1000
0.28,217,1000
0.281,217,1000
0.282,217,1000
0.283,217,1000
0.284,217,1000
0.285,217,1000
0.286,217,1000
0.287,217,1000
0.288,217,1000
0.289,217,1000
0.29,217,1000
0.291,217,1000
0.292,217,1000
0.293,217,1000
0.294,217,1000
0.295,217,1000
0.296,217,1000
0.297,217,1000
0.298,217,1000
0.299,217,1000
0.3,217,1000
0.301,217,1000
0.302,217,1000
0.303,217,1000
0.304,217,1000
0.305,217,1000
0.306,217,1000
0.307,217,1000
0.308,217,1000
0.309,217,1000
0.31,217,1000
0.311,217,1000
0.312,217,1000
0.313,217,1000
0.314,217,1000
0.315,217,1000
0.316,217,1000
0.317,217,1000
0.318,217,1000
0.319,217,1000
0.32,217,1000
0.321,217,1000
0.322,217,1000
0.323,217,1000
0.324,217,1000
0.325,217,1000
0.326,217,1000
0.327,217,1000
0.328,217,1000
0.329,217,1000
0.33,217,1000
0.331,217,1000
0.332,217,1000
0.333,217,1000
0.334,217,1000
0.335,217,1000
0.336,217,1000
0.337,217,1000
0.338,217,1000
0.339,217,1000
0.34,217,1000
0.341,217,1000
0.342,217,1000
0.343,217,1000
0.344,217,1000
0.345,217,1000
0.346,217,1000
0.347,217,1000
0.348,217,1000
0.349,217,1000
0.35,217,1000
0.351,217,1000
0.352,217,1000
0.353,217,1000
0.354,217,1000
0.355,217,1000
0.356,217,1000
0.357,217,1000
0.358,217,1000
0.359,217,1000
0.36,217,1000
0.361,217,1000
0.362,217,1000
0.363,217,1000
0.364,217,1000
0.365,217,1000
0.366,217,1000
0.367,217,1000
0.368,217,1000
0.369,217,1000
0.37,217,1000
0.371,217,1000
0.372,217,1000
0.373,217,1000
0.374,217,1000
0.375,217,1000
0.376,217,1000
0.377,217,1000
0.378,217,1000
0.379,217,1000
0.38,217,1000
0.381,217,1000
0.382,217,1000
0.383,217,1000
0.384,217,1000
0.385,217,1000
0.386,217,1000
0.387,217,1000
0.388,217,1000
0.389,217,1000
0.39,217,1000
0.391,217,1000
0.392,217,1000
0.393,217,1000
0.394,217,1000
0.395,217,1000
0.396,217,1000
0.397,217,1000
